remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
102,1568491200,862,748,-114,1610,37,-0.1485292795345605,0.39472121059559473
102,1568505600,503,469,-34,972,37,0.26874361280333514,-0.5033047326137413
102,1568520000,159,191,32,350,37,0.612993748982099,-1.3788096490341286
102,1568534400,184,205,21,389,37,0.5556187262856384,-1.3239146462360656
102,1568548800,496,736,240,1232,37,1.6979032690606277,-0.13733804729332225
102,1568563200,824,879,55,1703,37,0.732959705529244,0.52562467880636
102,1568577600,990,759,-231,1749,37,-0.7587908845787329,0.590372630824588
102,1568592000,494,398,-96,892,37,-0.054642878758533985,-0.6159098665584857
102,1568606400,84,103,19,187,37,0.545186903977191,-1.6082426094465452
102,1568620800,525,650,125,1175,37,1.0980734863249026,-0.2175692052289526
102,1568635200,949,904,-45,1853,37,0.2113685901068745,0.7367593049527557
102,1568649600,954,726,-228,1680,37,-0.7431431511160618,0.49325070279724603
102,1568664000,1541,1119,-422,2660,37,-1.7550299150354587,1.8726635936203642
102,1568678400,545,371,-174,916,38,-0.3167211576490401,-0.5951845124463302
102,1568692800,79,110,31,189,38,0.700425118873987,-1.5621099661859548
102,1568707200,514,645,131,1159,38,1.1965940342510732,-0.2719893470285464
102,1568721600,936,926,-10,1862,38,0.49699586356938147,0.6630155965463589
102,1568736000,1019,682,-337,1701,38,-1.1254764897136906,0.44888217419136633
102,1568750400,1640,1026,-614,2666,38,-2.4998643853082196,1.732352687064458
102,1568764800,719,520,-199,1239,38,-0.44076338649331165,-0.1655876464794818
102,1568779200,108,140,32,248,38,0.7053868080277578,-1.4836387120310197
102,1568793600,502,683,181,1185,38,1.4446784919396163,-0.2374087943501004
102,1568808000,976,1149,173,2125,38,1.4049849787094495,1.0128111871014087
102,1568822400,1246,936,-310,2182,38,-0.9915108825618774,1.0886223987426173
102,1568836800,1659,1184,-475,2843,38,-1.8101895929340697,1.9677664495292635
102,1568851200,783,540,-243,1323,38,-0.6590777092592295,-0.053865860902963955
102,1568865600,105,131,26,236,38,0.6756166731051326,-1.4995989671133794
102,1568880000,480,601,121,1081,38,1.1469771427133646,-0.3757310050638844
102,1568894400,1047,1010,-37,2057,38,0.36303025641756814,0.9223697416347039
102,1568908800,1062,803,-259,1865,38,-0.7384647357195633,0.6670056603169487
102,1568923200,1598,1027,-571,2625,38,-2.2865117516960725,1.6778218155330624
102,1568937600,685,539,-146,1224,38,-0.1777938613434559,-0.18553796533243141
102,1568952000,90,97,7,187,38,0.5813445791834861,-1.5647700086996814
102,1568966400,472,602,130,1074,38,1.1916323450973023,-0.38504115386192755
102,1568980800,949,848,-101,1797,38,0.045482150576232935,0.5765642148502439
102,1568995200,1149,856,-293,2005,38,-0.9071621669477726,0.8532086362778118
102,1569009600,1450,1044,-406,2494,38,-1.4678330413238803,1.5035890308839692
102,1569024000,696,516,-180,1212,38,-0.3464912925716652,-0.2014982204147911
102,1569038400,140,172,32,312,38,0.7053868080277578,-1.398517351591768
102,1569052800,238,237,-1,475,38,0.5416510659533192,-1.1817238867230488
102,1569067200,603,698,95,1301,38,1.0179732247153221,-0.08312632855395673
102,1569081600,931,857,-74,1788,38,0.17944775772804622,0.5645940235384741
102,1569096000,957,855,-102,1812,38,0.04052046142246207,0.5965145337031934
102,1569110400,555,462,-93,1017,38,0.08517566380639983,-0.4608523655031361
102,1569124800,157,191,34,348,38,0.7153101863352995,-1.350636586344689
102,1569139200,176,187,11,363,38,0.6011913357985695,-1.3306862674917392
102,1569153600,495,617,122,1112,38,1.1519388318671353,-0.33450034610112184
102,1569168000,807,709,-98,1516,38,0.06036721803754552,0.20282824167165442
102,1569182400,861,624,-237,1485,38,-0.6293075743366044,0.16159758270889188
102,1569196800,392,401,9,793,38,0.5912679574910279,-0.758777127040517
102,1569211200,77,131,54,208,38,0.8145439694107167,-1.536839562305552
102,1569225600,531,578,47,1109,38,0.7798121453343207,-0.3384904098717118
102,1569240000,930,825,-105,1755,38,0.025635393961149482,0.5207033220619849
102,1569254400,1050,643,-407,1693,38,-1.472794730477651,0.43824200413645986
102,1569268800,1538,1147,-391,2685,38,-1.3934077040173172,1.757623090944861
102,1569283200,641,394,-247,1035,39,-0.886407158093214,-0.36281732181607945
102,1569297600,70,106,36,176,39,0.7450322164958139,-1.5716946155435003
102,1569312000,470,619,149,1089,39,1.3964550056426694,-0.2868227073093499
102,1569326400,969,942,-27,1911,39,0.3818495995378324,0.8699842024042007
102,1569340800,1034,690,-344,1724,39,-1.44559309213963,0.6068176669827482
102,1569355200,1600,1155,-445,2755,39,-2.027838239961156,2.0577518809908635
102,1569369600,599,444,-155,1043,39,-0.35604524126568554,-0.3515588604076751
102,1569384000,86,119,33,205,39,0.7277378061644815,-1.5308826929380344
102,1569398400,509,641,132,1150,39,1.2984533470984523,-0.20097693907026642
102,1569412800,993,896,-97,1889,39,-0.02168664152659147,0.8390234335310887
102,1569427200,1059,734,-325,1793,39,-1.3360618267078577,0.7039218966302361
102,1569441600,1498,1099,-399,2597,39,-1.7626572815473915,1.8353972681748767
102,1569456000,570,554,-16,1124,39,0.4452624374193847,-0.2375669386475807
102,1569470400,96,139,43,235,39,0.7853858406022562,-1.488663462656518
102,1569484800,503,630,127,1133,39,1.269629329879565,-0.22490116956312575
102,1569499200,1054,928,-126,1982,39,-0.1888659413961385,0.9699030474037896
102,1569513600,1039,710,-329,1749,39,-1.3591210404829677,0.6420003588840119
102,1569528000,1517,1163,-354,2680,39,-1.5032411265774048,1.9522038052870723
102,1569542400,556,437,-119,993,39,-0.1485123172896961,-0.4219242442102025
102,1569556800,88,126,38,214,39,0.7565618233833689,-1.5182169238535794
102,1569571200,502,603,101,1105,39,1.1197444403413503,-0.2643057844925411
102,1569585600,1019,824,-195,1843,39,-0.5866373790167849,0.7742872804327634
102,1569600000,1179,762,-417,1941,39,-1.8664237435353863,0.9122034326857171
102,1569614400,1397,1081,-316,2478,39,-1.2841785957138605,1.6679276547248616
102,1569628800,661,484,-177,1145,39,-0.48287091702879015,-0.20801347745051918
102,1569643200,140,205,65,345,39,0.9122115163653609,-1.3338596182909577
102,1569657600,230,284,54,514,39,0.8487986784838086,-1.096024621038415
102,1569672000,567,652,85,1219,39,1.0275075852409106,-0.10387270942277861
102,1569686400,790,740,-50,1530,39,0.24925912033095027,0.3337999778289419
102,1569700800,878,733,-145,1611,39,-0.2983972068279107,0.44779189958903626
102,1569715200,592,415,-177,1007,39,-0.48287091702879015,-0.40222193674549483
102,1569729600,142,204,62,346,39,0.8949171060340284,-1.332452310614907
102,1569744000,193,165,-28,358,39,0.37608479609405493,-1.3155646185023007
102,1569758400,471,664,193,1135,39,1.6501063571688788,-0.22208655421102466
102,1569772800,836,702,-134,1538,39,-0.23498436894635838,0.34505843923734625
102,1569787200,736,735,-1,1471,39,0.5317344890760469,0.2507688249419595
102,1569801600,442,419,-23,861,39,0.4049088133129423,-0.6076888574488749
102,1569816000,72,106,34,178,39,0.7335026096082589,-1.5688800001913992
102,1569830400,382,432,50,814,39,0.8257394647086986,-0.6738323182232506
102,1569844800,851,719,-132,1570,39,-0.2234547620588034,0.3900922848709638
102,1569859200,778,789,11,1567,39,0.6009121304013768,0.38587036184281215
102,1569873600,1298,947,-351,2245,39,-1.4859467162460724,1.3400249662050838
102,1569888000,522,372,-150,894,40,-0.15114243097995742,-0.5851122696172446
102,1569902400,69,111,42,180,40,0.9508580784435299,-1.5683212095075243
102,1569916800,420,487,67,907,40,1.0943477281080465,-0.567210706285909
102,1569931200,839,793,-46,1632,40,0.4457745116244315,0.431145710269347
102,1569945600,842,731,-111,1573,40,0.07270142249668841,0.3499001536117468
102,1569960000,1333,975,-358,2308,40,-1.3449763161887351,1.3620270034987996
102,1569974400,604,436,-168,1040,40,-0.25445497873840933,-0.38406394297301377
102,1569988800,107,109,2,216,40,0.7212746389803033,-1.5187476495130565
102,1570003200,527,603,76,1130,40,1.1460040019872724,-0.26013004298684406
102,1570017600,971,925,-46,1896,40,0.4457745116244315,0.7946851502287782
102,1570032000,1075,727,-348,1802,40,-1.2875804563229285,0.6652430769098898
102,1570046400,1520,1072,-448,2592,40,-1.8615390549809947,1.753107310121824
102,1570060800,729,393,-336,1122,40,-1.2187054244839606,-0.2711463896522814
102,1570075200,89,127,38,216,40,0.9278997344972072,-1.5187476495130565
102,1570089600,478,565,87,1043,40,1.2091394478396598,-0.3799328129734748
102,1570104000,970,851,-119,1821,40,0.02678473460404312,0.6914069002403034
102,1570118400,976,859,-117,1835,40,0.038263906577204444,0.7106855069048187
102,1570132800,1401,983,-418,2384,40,-1.689351475383575,1.4666822968204538
102,1570147200,599,423,-176,1022,40,-0.30037166663105463,-0.4088507229702477
102,1570161600,94,122,28,216,40,0.8705038746314006,-1.5187476495130565
102,1570176000,491,589,98,1080,40,1.272274893692047,-0.32898220964582725
102,1570190400,999,858,-141,1857,40,-0.09948615710073146,0.7409804602347713
102,1570204800,1283,880,-403,2163,40,-1.603257685584865,1.1623557201877484
102,1570219200,1527,1178,-349,2705,40,-1.2933200423095093,1.9087132067711259
102,1570233600,700,512,-188,1212,40,-0.3692466984700226,-0.14721248966611167
102,1570248000,133,186,53,319,40,1.0139935242959173,-1.3769121861955511
102,1570262400,274,260,-14,534,40,0.6294412631950127,-1.0808478695619235
102,1570276800,699,717,18,1416,40,0.813108014765594,0.13370435030253966
102,1570291200,1000,789,-211,1789,40,-0.5012571761613779,0.6473415135785542
102,1570305600,1008,858,-150,1866,40,-0.15114243097995742,0.7533738502333882
102,1570320000,644,514,-130,1158,40,-0.03635071124834417,-0.2215728296578135
102,1570334400,163,198,35,361,40,0.9106809765374653,-1.3190763662020053
102,1570348800,174,196,22,370,40,0.8360663587119166,-1.3066829762033882
102,1570363200,644,533,-111,1177,40,0.07270142249668841,-0.19540900632739988
102,1570377600,849,732,-117,1581,40,0.038263906577204444,0.36091650027718414
102,1570392000,936,708,-228,1644,40,-0.5988301379332491,0.44767023026750297
102,1570406400,341,378,37,719,40,0.9221601485106266,-0.8260948529236858
102,1570420800,72,98,26,170,40,0.8590247026582393,-1.582091642839321
102,1570435200,489,556,67,1045,40,1.0943477281080465,-0.37717872630711546
102,1570449600,944,876,-68,1820,40,0.3195036199196569,0.6900298569071237
102,1570464000,1043,752,-291,1795,40,-0.9604240550878308,0.6556037735776321
102,1570478400,1716,1068,-648,2784,40,-3.0094562522971278,2.017499630092319
102,1570492800,600,442,-158,1042,41,-0.37356345131355617,-0.29303839137667914
102,1570507200,99,111,12,210,41,0.8177018646215894,-1.5365033031273374
102,1570521600,479,601,122,1080,41,1.588520598461978,-0.23624552281114428
102,1570536000,979,769,-210,1748,41,-0.7379504891290124,0.7621133246040477
102,1570550400,1001,802,-199,1803,41,-0.6608686157449736,0.8443135291067956
102,1570564800,1456,1039,-417,2495,41,-2.188491197355925,1.8785415566686412
102,1570579200,656,510,-146,1166,41,-0.2894741348946047,-0.1077142939523022
102,1570593600,149,141,-8,290,41,0.677553003923337,-1.4169393693051588
102,1570608000,396,429,33,825,41,0.9648581683547546,-0.6173555618693388
102,1570622400,895,704,-191,1599,41,-0.6048090714656726,0.53942549786024
102,1570636800,814,729,-85,1543,41,0.13797989023506518,0.4557307441847149
102,1570651200,1324,998,-326,2322,41,-1.5508138811788763,1.6199845497781797
102,1570665600,634,462,-172,1096,41,-0.47166765380233283,-0.21233273604670855
102,1570680000,111,131,20,242,41,0.8737614089008904,-1.488677729598466
102,1570694400,519,571,52,1090,41,1.0979995860180944,-0.22130003108337193
102,1570708800,1053,884,-169,1937,41,-0.450645324697595,1.044583118258945
102,1570723200,1066,783,-283,1849,41,-1.2494938306776338,0.9130627910545484
102,1570737600,1627,1089,-538,2716,41,-3.036391804580352,2.20883692385241
102,1570752000,629,527,-102,1156,41,0.01885335864155062,-0.12265978568007453
102,1570766400,113,159,46,272,41,1.0559549278086187,-1.4438412544151489
102,1570780800,488,548,60,1036,41,1.1540591302973953,-0.3020056864133426
102,1570795200,1031,927,-104,1958,41,0.004838472571725376,1.0759686508872668
102,1570809600,1119,734,-385,1853,41,-1.964253020238721,0.9190409877456572
102,1570824000,1323,1136,-187,2459,41,-0.5767792993260221,1.8247377864486607
102,1570838400,627,457,-170,1084,41,-0.4576527677325076,-0.23026732612003534
102,1570852800,129,179,50,308,41,1.0839846999482692,-1.3900374841951686
102,1570867200,215,234,19,449,41,0.8667539658659777,-1.1793060508335786
102,1570881600,601,596,-5,1197,41,0.6985753330280748,-0.06138326959620795
102,1570896000,743,765,22,1508,41,0.8877762949707156,0.4034215231375117
102,1570910400,826,703,-123,1529,41,-0.1283029450916144,0.43480705576583356
102,1570924800,506,400,-106,906,41,-0.009176413498099865,-0.4962970788743829
102,1570939200,112,185,73,297,41,1.2451558897512593,-1.4064775250957182
102,1570953600,181,188,7,369,41,0.7826646494470263,-1.2988699846557574
102,1570968000,543,507,-36,1050,41,0.4813445989457836,-0.28108199799446126
102,1570982400,850,657,-193,1507,41,-0.6188239575354979,0.4019269739647344
102,1570996800,788,599,-189,1387,41,-0.5907941853958474,0.22258107323146642
102,1571011200,443,364,-79,807,41,0.1800245484445409,-0.6442574469793291
102,1571025600,111,103,-8,214,41,0.677553003923337,-1.5305251064362284
102,1571040000,358,395,37,753,41,0.992887940494405,-0.7249631023092996
102,1571054400,708,680,-28,1388,41,0.5374041432250846,0.22407562240424364
102,1571068800,833,702,-131,1535,41,-0.1843624893709154,0.443774350802497
102,1571083200,1063,861,-202,1924,41,-0.6818909448497115,1.0251539790128408
102,1571097600,477,336,-141,813,42,-0.11594620606783601,-0.6876302863491491
102,1571112000,72,106,34,178,42,0.8819514691061628,-1.5532537989013917
102,1571126400,485,558,73,1043,42,1.1043400938592254,-0.37409736054282505
102,1571140800,963,978,15,1941,42,0.7736082929444144,0.8500442367357793
102,1571155200,1038,722,-316,1760,42,-1.1138438812418348,0.6033074559925418
102,1571169600,1455,1067,-388,2522,42,-1.5244074961705656,1.6420556710552328
102,1571184000,682,462,-220,1144,42,-0.5664257280035269,-0.23641551051483056
102,1571198400,89,142,53,231,42,0.9902946452679112,-1.481004907302543
102,1571212800,525,480,-45,1005,42,0.4314719471704719,-0.42589845263256554
102,1571227200,1003,969,-34,1972,42,0.49419694389569463,0.8923030223879361
102,1571241600,1091,725,-366,1816,42,-1.39895750272012,0.679645907493212
102,1571256000,1363,976,-387,2339,42,-1.518705223741,1.392592517044114
102,1571270400,583,331,-252,914,42,-0.7488984457496294,-0.5499484363211546
102,1571284800,70,116,46,186,42,0.9503787382609513,-1.5423483058298673
102,1571299200,500,594,94,1094,42,1.2240878148801053,-0.30457484221185754
102,1571313600,1027,982,-45,2009,42,0.4314719471704719,0.9427409278437361
102,1571328000,1155,786,-369,1941,42,-1.4160643200088172,0.8500442367357793
102,1571342400,1678,1242,-436,2920,42,-1.7981165727897195,2.1846039513635676
102,1571356800,666,454,-212,1120,42,-0.5208075485670012,-0.2691319897294035
102,1571371200,99,198,99,297,42,1.2525991770279337,-1.3910345894624674
102,1571385600,425,607,182,1032,42,1.7258877886818875,-0.38909241351617097
102,1571400000,1018,806,-212,1824,42,-0.5208075485670012,0.6905514005647363
102,1571414400,1114,789,-325,1903,42,-1.165164333107926,0.7982431446460388
102,1571428800,1431,1068,-363,2499,42,-1.381850685431423,1.6107023784746004
102,1571443200,687,537,-150,1224,42,-0.1672666579339274,-0.1273605797995874
102,1571457600,118,149,31,267,42,0.8648446518174657,-1.4319301884806837
102,1571472000,236,269,33,505,42,0.8762491966765971,-1.1074917696028352
102,1571486400,666,653,-13,1319,42,0.6139446649165745,0.0021421504247638376
102,1571500800,898,828,-70,1726,42,0.2889151364313292,0.5569591104385634
102,1571515200,972,790,-182,1762,42,-0.34973937568003,0.6060338292604228
102,1571529600,630,424,-206,1054,42,-0.486593913989607,-0.3591023075694791
102,1571544000,136,185,49,321,42,0.9674855555496484,-1.3583181102478945
102,1571558400,188,218,30,406,42,0.8591423793879,-1.2424472463629486
102,1571572800,536,666,130,1202,42,1.4293696223444707,-0.15735068574627928
102,1571587200,877,733,-144,1610,42,-0.13305302335653313,0.3988294609014608
102,1571601600,687,547,-140,1234,42,-0.11024393363827031,-0.11372871346018201
102,1571616000,441,332,-109,773,42,0.0665265116782666,-0.7421577517067707
102,1571630400,87,118,31,205,42,0.8648446518174657,-1.516447759784997
102,1571644800,489,579,90,1068,42,1.2012787251618424,-0.34001769469431153
102,1571659200,981,821,-160,1802,42,-0.22428938222958444,0.6605612946180444
102,1571673600,1039,698,-341,1737,42,-1.2564006919809774,0.5719541634119093
102,1571688000,1523,1091,-432,2614,42,-1.7753074830714568,1.7674688413777624
102,1571702400,623,424,-199,1047,43,-0.45554030524394623,-0.36289291834218346
102,1571716800,88,107,19,195,43,0.7590569675614037,-1.4842884442451791
102,1571731200,454,635,181,1089,43,1.6616476014809756,-0.3076128572061203
102,1571745600,1006,806,-200,1812,43,-0.46111185236690655,0.6439939094932527
102,1571760000,1013,690,-323,1703,43,-1.146412148491026,0.5005289889258507
102,1571774400,1515,998,-517,2513,43,-2.227292290345328,1.5666444536927833
102,1571788800,608,414,-194,1022,43,-0.4276825696291446,-0.39579771663745916
102,1571803200,71,107,36,178,43,0.8537732686517292,-1.5066637070859665
102,1571817600,519,578,59,1097,43,0.9819188524798166,-0.29708332175163205
102,1571832000,1006,919,-87,1925,43,0.1684729725276097,0.7927235977878989
102,1571846400,1154,828,-326,1982,43,-1.163126789859907,0.8677465379011275
102,1571860800,1604,1207,-397,2811,43,-1.5587066355900896,1.9588696493724695
102,1571875200,711,451,-260,1162,43,-0.7954046797445258,-0.21153084618391527
102,1571889600,90,130,40,220,43,0.8760594571435705,-1.4513836459499034
102,1571904000,474,593,119,1067,43,1.3162116798574357,-0.3365690797059629
102,1571918400,1079,900,-179,1979,43,-0.3441093627847398,0.8637979621056945
102,1571932800,1126,782,-344,1908,43,-1.2634146380731928,0.7703483349471114
102,1571947200,1623,1072,-551,2695,43,-2.416724892525979,1.8061913852823903
102,1571961600,610,492,-118,1102,43,-0.004244988284160229,-0.29050236209257696
102,1571976000,89,124,35,213,43,0.8482017215287688,-1.4605969894725805
102,1571990400,491,555,64,1046,43,1.0097765880946181,-0.3642091102739945
102,1572004800,952,836,-116,1788,43,0.0068981059617604125,0.6124053031297881
102,1572019200,1053,775,-278,1828,43,-0.8956925279578115,0.6650529804022293
102,1572033600,1465,1241,-224,2706,43,-0.5948289833179542,1.8206694965323116
102,1572048000,676,494,-182,1170,43,-0.36082400415362076,-0.20100131072942704
102,1572062400,125,213,88,338,43,1.1434937190456658,-1.2960729979962022
102,1572076800,228,282,54,510,43,0.9540611168650149,-1.0696879857247055
102,1572091200,611,647,36,1258,43,0.8537732686517292,-0.0851764207300566
102,1572105600,919,806,-113,1725,43,0.023612747330641375,0.5294852114256934
102,1572120000,1104,839,-265,1943,43,-0.8232624153593274,0.8164150525604974
102,1572134400,614,441,-173,1055,43,-0.3106800800469779,-0.35236338288769525
102,1572148800,153,210,57,363,43,0.970775758233896,-1.2631681997009265
102,1572163200,149,185,36,334,43,0.8537732686517292,-1.3013377657234462
102,1572177600,410,502,92,912,43,1.165779907537507,-0.5405788291366722
102,1572192000,633,542,-91,1175,43,0.14618678403576843,-0.1944203510703719
102,1572206400,748,530,-218,1278,43,-0.5613997005801923,-0.058852582093836044
102,1572220800,348,328,-20,676,43,0.5417666297659512,-0.8512001250440747
102,1572235200,68,106,38,174,43,0.8649163628976498,-1.5119284748132107
102,1572249600,499,570,71,1069,43,1.0487774179553404,-0.33393669584234087
102,1572264000,909,964,55,1873,43,0.9596326639879752,0.7242816173337255
102,1572278400,1068,757,-311,1825,43,-1.079553583015502,0.6611044046067962
102,1572292800,1553,1235,-318,2788,43,-1.1185544128762244,1.928597234940816
102,1572307200,668,446,-222,1114,44,-0.45587842046088617,-0.3279230075739028
102,1572321600,385,413,28,798,44,0.8120887257110482,-0.7425333943715385
102,1572336000,522,584,62,1106,44,0.9845322575904313,-0.33841947306245057
102,1572350400,977,992,15,1969,44,0.7461544341101076,0.7938867415146369
102,1572364800,1113,754,-359,1867,44,-1.1507244165631063,0.6600568065356532
102,1572379200,1624,1132,-492,2756,44,-1.8252829383265754,1.826476533950521
102,1572393600,638,449,-189,1087,44,-0.28850675716619084,-0.36334857859775144
102,1572408000,90,101,11,191,44,0.7258669597713567,-1.5389527133150984
102,1572422400,460,598,138,1058,44,1.3699942700266992,-0.401398265993737
102,1572436800,1007,1004,-3,2011,44,0.6548607995857284,0.8489931853295125
102,1572451200,1187,890,-297,2077,44,-0.8362685643124665,0.9355890256100314
102,1572465600,1868,1204,-664,3072,44,-2.6976443348928663,2.2410869207481565
102,1572480000,752,445,-307,1197,44,-0.8869872501593439,-0.21902217813022
102,1572494400,105,127,22,232,44,0.7816575142029218,-1.4851583276862912
102,1572508800,530,509,-21,1039,44,0.5635671650613491,-0.4263273715290379
102,1572523200,928,916,-12,1844,44,0.6092139823235387,0.6298794682560784
102,1572537600,1132,782,-350,1914,44,-1.1050775993009165,0.7217235412808712
102,1572552000,1438,1004,-434,2442,44,-1.5311145604146867,1.414490263525022
102,1572566400,523,456,-67,979,44,0.33026121016571314,-0.5050508626931459
102,1572580800,102,171,69,273,44,1.0200353376832454,-1.431363942057484
102,1572595200,495,497,2,992,44,0.6802201425091671,-0.4879941062742559
102,1572609600,999,905,-94,1904,44,0.19332075837914425,0.7086029594201865
102,1572624000,1227,852,-375,2079,44,-1.23187431391811,0.9382131419821683
102,1572638400,1567,1088,-479,2655,44,-1.759348646725635,1.6939586571576055
102,1572652800,654,536,-118,1190,44,0.07159591234663853,-0.22820658543269928
102,1572667200,159,172,13,331,44,0.7360106969407322,-1.3552645672655128
102,1572681600,213,249,36,462,44,0.8526636743885502,-1.1833849448905436
102,1572696000,599,718,119,1317,44,1.2736287669176323,-0.061575195802003914
102,1572710400,930,767,-163,1697,44,-0.15663817396430965,0.4370069149040137
102,1572724800,1004,819,-185,1823,44,-0.2682192828274399,0.6023262463486406
102,1572739200,570,443,-127,1013,44,0.0259490950844489,-0.460440884366818
102,1572750000,136,178,42,314,44,0.8830948858966765,-1.3775695564286767
102,1572764400,142,125,-17,267,44,0.5838546394001001,-1.4392362911738947
102,1572778800,452,566,114,1018,44,1.2482694239941936,-0.4538805934364757
102,1572793200,781,766,-15,1547,44,0.5939983765694755,0.24019818699374362
102,1572807600,918,655,-263,1573,44,-0.6638250324330834,0.27431169983152376
102,1572822000,479,420,-59,899,44,0.3708361588432151,-0.6100155175786234
102,1572836400,126,141,15,267,44,0.7461544341101076,-1.4392362911738947
102,1572850800,259,257,-2,516,44,0.6599326681704161,-1.1125338028428464
102,1572865200,1148,1016,-132,2164,44,0.0005897521610102121,1.049738087797988
102,1572879600,906,767,-139,1673,44,-0.034913327931803954,0.40551751843837053
102,1572894000,1644,1051,-593,2695,44,-2.337541665380037,1.7464409846003444
102,1572908400,708,519,-189,1227,44,-0.28850675716619084,-0.179660432548166
102,1572922800,140,149,9,289,45,0.8138383398516028,-1.1745172050764259
102,1572937200,220,254,34,474,45,0.974615434271957,-0.9400061249416751
102,1572951600,1028,946,-82,1974,45,0.22860971616151327,0.9614350653400886
102,1572966000,940,676,-264,1616,45,-0.9418475312186658,0.507624434592841
102,1572980400,1572,1017,-555,2589,45,-2.8132929102715893,1.7410259533556118
102,1572994800,767,546,-221,1313,45,-0.6653109288156565,0.12353331415592476
102,1573009200,147,152,5,299,45,0.7881140047443461,-1.1618409304745476
102,1573023600,236,294,58,530,45,1.128961444915497,-0.8690189871711559
102,1573038000,1192,1131,-61,2323,45,0.36366247547461084,1.4038370489456458
102,1573052400,900,671,-229,1571,45,-0.7167595990301697,0.45058119888438813
102,1573066800,1665,1153,-512,2818,45,-2.53675630786858,2.031312641738628
102,1573081200,601,478,-123,1079,45,-0.035064718687867716,-0.17309151152803037
102,1573095600,16,5,-11,21,45,0.6852166643153194,-1.5142413644067678
102,1573110000,205,255,50,460,45,1.0775127747009836,-0.9577529093843049
102,1573124400,1203,1075,-128,2278,45,-0.06722013757193857,1.3467938132371928
102,1573138800,931,706,-225,1637,45,-0.691035263922913,0.5342446112567857
102,1573153200,1601,1206,-395,2807,45,-1.7843195059813222,2.0173687396765616
102,1573167600,765,414,-351,1179,45,-1.5013518198014986,-0.04632876550924613
102,1573182000,2,3,1,5,45,0.7623896696370894,-1.5345234037697733
102,1573196400,202,246,44,448,45,1.0389262720400987,-0.972964438906559
102,1573210800,1085,896,-189,1981,45,-0.45951624795760293,0.9703084575614035
102,1573225200,950,708,-242,1658,45,-0.800363688128754,0.5608647879207305
102,1573239600,1268,1038,-230,2306,45,-0.723190682806984,1.3822873821224524
102,1573254000,611,511,-100,1122,45,0.1128502081788582,-0.11858353073995316
102,1573268400,148,181,33,329,45,0.9681843504951427,-1.1238121066689122
102,1573282800,113,158,45,271,45,1.0453573558169127,-1.1973344993598072
102,1573297200,535,589,54,1124,45,1.1032371098082403,-0.11604827581957747
102,1573311600,821,662,-159,1483,45,-0.26658373465317786,0.339029982387858
102,1573326000,973,803,-170,1776,45,-0.3373256561981337,0.7104448282228958
102,1573340400,592,473,-119,1065,45,-0.009340383580611036,-0.19083829597066018
102,1573354800,179,243,64,422,45,1.167547947576382,-1.005922752871443
102,1573369200,112,116,4,228,45,0.7816829209675319,-1.2518424801478842
102,1573383600,406,502,96,908,45,1.3733426284344354,-0.38985580722015145
102,1573398000,756,602,-154,1358,45,-0.234428315769107,0.18057654986437768
102,1573412400,874,716,-158,1590,45,-0.2601526508763637,0.4746661206279571
102,1573426800,457,395,-62,852,45,0.35723139169779666,-0.46084294499067063
102,1573441200,107,133,26,240,45,0.9231667640574436,-1.2366309506256303
102,1573455600,174,232,58,406,45,1.128961444915497,-1.0262047922344484
102,1573470000,945,662,-283,1607,45,-1.064038122978135,0.49621578745115047
102,1573484400,787,683,-104,1470,45,0.08712587307160152,0.322550825405416
102,1573498800,1227,982,-245,2209,45,-0.8196569394591965,1.2593275184842316
102,1573513200,542,396,-146,938,45,-0.18297964555459365,-0.3518269834145162
102,1573527600,2,32,30,34,46,0.9037376624648416,-1.424847460380731
102,1573542000,106,249,143,355,46,1.58487772059699,-1.0348088122141352
102,1573556400,1106,1046,-60,2152,46,0.3612367312091482,1.1486785733166216
102,1573570800,893,683,-210,1576,46,-0.5429314875503407,0.4487961392232906
102,1573585200,1615,1102,-513,2717,46,-2.369351289444508,1.8351951970366427
102,1573599600,637,431,-206,1068,46,-0.5188203350500876,-0.1684612852895778
102,1573614000,1,29,28,30,46,0.891682086214715,-1.4297077550619348
102,1573628400,190,204,14,394,46,0.8072930524638294,-0.9874209390723993
102,1573642800,1107,941,-166,2048,46,-0.27770881004755726,1.0223109116053257
102,1573657200,953,643,-310,1596,46,-1.1457103000566664,0.47309761262930905
102,1573671600,1579,1014,-565,2593,46,-2.6827962719477974,1.6845260619193283
102,1573686000,589,487,-102,1076,46,0.1080696299564913,-0.1587406959271704
102,1573700400,1,33,32,34,46,0.9157932387149681,-1.424847460380731
102,1573714800,207,222,15,429,46,0.8133208405888926,-0.9448933606118669
102,1573729200,1123,996,-127,2119,46,-0.04262507317009018,1.1085811421966913
102,1573743600,959,773,-186,1732,46,-0.39826457254882247,0.6383476317902345
102,1573758000,1450,1121,-329,2571,46,-1.2602382744328684,1.657794441172708
102,1573772400,634,499,-135,1133,46,-0.09084737817059625,-0.08948149672001786
102,1573786800,2,3,1,5,46,0.728931806838007,-1.4600845968194578
102,1573801200,170,182,12,352,46,0.7952374762137029,-1.038454033225038
102,1573815600,1086,902,-184,1988,46,-0.38620899629869593,0.9494064913872705
102,1573830000,1029,655,-374,1684,46,-1.5314887400607151,0.5800240956157902
