remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
23,1568491200,866,1225,359,2091,37,-0.15298682141493541,-0.05277906487906277
23,1568505600,771,664,-107,1435,37,-0.9252999678511274,-0.4676631720254083
23,1568520000,342,134,-208,476,37,-1.0926897270572549,-1.074178200612825
23,1568534400,106,242,136,348,37,-0.5225701511472762,-1.155131197129185
23,1568548800,356,984,628,1340,37,0.29283342835187925,-0.5277454741273944
23,1568563200,706,1150,444,1856,37,-0.012114251786016272,-0.20140370692081766
23,1568577600,877,1042,165,1919,37,-0.47450774503858617,-0.16155965394792166
23,1568592000,659,385,-274,1044,37,-1.2020731340632391,-0.714949278571477
23,1568606400,115,68,-47,183,37,-0.8258605069365962,-1.2594846692010555
23,1568620800,563,883,320,1446,37,-0.21762247100938065,-0.46070627388728363
23,1568635200,1494,2908,1414,4402,37,1.5954903663322373,1.4088019894124075
23,1568649600,838,1466,628,2304,37,0.29283342835187925,0.08193178088644272
23,1568664000,1924,3052,1128,4976,37,1.1214956026396388,1.77182558316546
23,1568678400,789,587,-202,1376,38,-1.1189387337854941,-0.49950816997387615
23,1568692800,138,73,-65,211,38,-0.8710611071511009,-1.2630964840460381
23,1568707200,607,930,323,1537,38,-0.16904271931062909,-0.3939822312909422
23,1568721600,1602,3015,1413,4617,38,1.8031223393133766,1.6247748565564903
23,1568736000,876,1515,639,2391,38,0.40270421511614685,0.16576405215766413
23,1568750400,1905,2965,1060,4870,38,1.1644303524378958,1.7906013316296723
23,1568764800,910,726,-184,1636,38,-1.0863708704320703,-0.32909361061013187
23,1568779200,158,137,-21,295,38,-0.7914507745093978,-1.20803947255929
23,1568793600,602,898,296,1500,38,-0.217894514340765,-0.41823353396962887
23,1568808000,1568,3041,1473,4609,38,1.9116818838247895,1.6195313316529905
23,1568822400,882,1559,677,2441,38,0.47145859330670853,0.19853608280453802
23,1568836800,1821,2969,1148,4790,38,1.323651017721302,1.738166082594674
23,1568851200,998,780,-218,1778,38,-1.1478879456552045,-0.23602104357300996
23,1568865600,165,129,-36,294,38,-0.8185906606372512,-1.2086949131722275
23,1568880000,551,954,403,1505,38,-0.02429665996207821,-0.4149563309049415
23,1568894400,1606,2991,1385,4597,38,1.7524612185413837,1.6116660442977409
23,1568908800,858,1548,690,2406,38,0.49497982795084805,0.1755956613517263
23,1568923200,1790,2938,1148,4728,38,1.323651017721302,1.6975287645925503
23,1568937600,1014,864,-150,1878,38,-1.024853795208936,-0.17047698227926214
23,1568952000,210,142,-68,352,38,-0.8764890843766715,-1.1706793576218537
23,1568966400,539,872,333,1411,38,-0.15094946189206024,-0.4765677485210644
23,1568980800,1296,2722,1426,4018,38,1.826643573957516,1.232165929406941
23,1568995200,964,1704,740,2668,38,0.5854461150436924,0.3473211019413455
23,1569009600,1813,2816,1003,4629,38,1.0612987851520534,1.6326401439117402
23,1569024000,1135,781,-354,1916,38,-1.3939562465477409,-0.145570238987638
23,1569038400,380,175,-205,555,38,-1.124366711011065,-1.0376249131955457
23,1569052800,138,326,188,464,38,-0.4133016944613087,-1.0972700089728562
23,1569067200,456,937,481,1393,38,0.1168307479027589,-0.488365679553939
23,1569081600,677,1145,468,1822,38,0.09330951325861937,-0.20718165660376092
23,1569096000,977,1213,236,2190,38,-0.32645405885217815,0.03402048895723102
23,1569110400,843,594,-249,1437,38,-1.203977043652768,-0.45952629258468997
23,1569124800,408,161,-247,569,38,-1.2003583921690542,-1.028448744614421
23,1569139200,95,210,115,305,38,-0.5453824736168613,-1.2014850664299153
23,1569153600,350,753,403,1103,38,-0.02429665996207821,-0.6784434573058077
23,1569168000,607,882,275,1489,38,-0.2558903549197596,-0.4254433807119411
23,1569182400,829,964,135,1793,38,-0.5091959587797237,-0.22618943437894778
23,1569196800,682,361,-321,1043,38,-1.3342484970664636,-0.7177698940820564
23,1569211200,117,59,-58,176,38,-0.8583958269581026,-1.2860369054988499
23,1569225600,565,917,352,1482,38,-0.1165722727967794,-0.43003146500250344
23,1569240000,1576,2894,1318,4470,38,1.6312363938369725,1.5284250864546811
23,1569254400,861,1470,609,2331,38,0.3484244428604403,0.12643761538141543
23,1569268800,1797,2928,1131,4725,38,1.2928924801097348,1.695562442753738
23,1569283200,835,581,-254,1416,39,-1.0564612997891276,-0.5130021091277788
23,1569297600,142,83,-59,225,39,-0.7738687710389495,-1.2744677323559614
23,1569312000,583,936,353,1519,39,-0.1768014795257525,-0.4471490787394473
23,1569326400,1699,2977,1278,4676,39,1.1637015414686824,1.5712782701533927
23,1569340800,872,1638,766,2510,39,0.4217150044425736,0.18644658256964503
23,1569355200,1982,2972,990,4954,39,0.7463341143914962,1.7490175172209281
23,1569369600,968,678,-290,1646,39,-1.108632228173776,-0.365951652920825
23,1569384000,158,95,-63,253,39,-0.7796655408594659,-1.2565659376872886
23,1569398400,685,914,229,1599,39,-0.35650134396176325,-0.39600109397181116
23,1569412800,1603,2961,1358,4564,39,1.279636937879012,1.4996710914787021
23,1569427200,870,3937,3067,4807,39,3.756306843694676,1.6550330952103969
23,1569441600,1889,3169,1280,5058,39,1.1665999263789406,1.815509897418855
23,1569456000,1016,726,-290,1742,39,-1.108632228173776,-0.3045740711996616
23,1569470400,155,86,-69,241,39,-0.7883606955902407,-1.2642381354024341
23,1569484800,567,917,350,1484,39,-0.18114905689113986,-0.4695263220752881
23,1569499200,1680,2914,1234,4594,39,1.0999370734430012,1.5188515857665656
23,1569513600,914,1648,734,2562,39,0.3753408458784418,0.21969277266860848
23,1569528000,1787,3076,1289,4863,39,1.1796426584751027,1.690836684547742
23,1569542400,1085,630,-455,1715,39,-1.3477489832700804,-0.3218365160587388
23,1569556800,218,105,-113,323,39,-0.8521251636159218,-1.211811451015607
23,1569571200,488,842,354,1330,39,-0.17535228707062336,-0.5679861927529876
23,1569585600,1515,2860,1345,4375,39,1.2607974359623333,1.378833977465162
23,1569600000,948,1765,817,2713,39,0.49562381965415864,0.3162345939175216
23,1569614400,1793,2880,1087,4673,39,0.8869057825390207,1.5693602207246062
23,1569628800,1185,689,-496,1874,39,-1.4071658739303743,-0.22017989633306206
23,1569643200,397,183,-214,580,39,-0.9984936015839628,-1.0474985499495761
23,1569657600,148,441,293,589,39,-0.2637530268334996,-1.0417444016632171
23,1569672000,442,1189,747,1631,39,0.39418034779512034,-0.37554190006475674
23,1569686400,748,1294,546,2042,39,0.10289266431416744,-0.11276912832102623
23,1569700800,967,1255,288,2222,39,-0.2709989891091452,0.0023138374061550224
23,1569715200,996,750,-246,1746,39,-1.0448677601480947,-0.30201667196127985
23,1569729600,368,183,-185,551,39,-0.9564670203852185,-1.0660396944278443
23,1569744000,111,250,139,361,39,-0.48692866492338394,-1.18751615825098
23,1569758400,321,1012,691,1333,39,0.3130255703078897,-0.5660681433242013
23,1569772800,682,1083,401,1765,39,-0.10724024167955479,-0.28986902557896627
23,1569787200,886,1050,164,1936,39,-0.45069885354515593,-0.18054020813814406
23,1569801600,652,405,-247,1057,39,-1.0463169526032239,-0.7425286907725458
23,1569816000,125,72,-53,197,39,-0.7651736163081747,-1.292369527024634
23,1569830400,441,813,372,1254,39,-0.14926682287829923,-0.6165767782822419
23,1569844800,1285,2444,1159,3729,39,0.9912476393083173,0.9658140004665002
23,1569859200,800,1395,595,2195,39,0.17390309461549425,-0.014948607452922164
23,1569873600,1605,2663,1058,4268,39,0.8448792013402763,1.3104235478384485
23,1569888000,653,479,-174,1132,40,-1.144212407460412,-0.6667647836921674
23,1569902400,128,58,-70,186,40,-0.9618930773693211,-1.2693601112552817
23,1569916800,547,880,333,1427,40,-0.2554056732663431,-0.47885186442037175
23,1569931200,1544,2749,1205,4293,40,1.2732717867281902,1.3467699207761246
23,1569945600,782,1480,698,2262,40,0.3844650525341209,0.0530372460608126
23,1569960000,1711,2815,1104,4526,40,1.0962116680820344,1.495189277353509
23,1569974400,834,562,-272,1396,40,-1.3160133146616326,-0.4985986457675774
23,1569988800,154,75,-79,229,40,-0.977670711704127,-1.2419694145478675
23,1570003200,575,882,307,1457,40,-0.30098550578911587,-0.4597420760198502
23,1570017600,1613,3060,1447,4673,40,1.697514843286306,1.5888272405160646
23,1570032000,881,1461,580,2342,40,0.1776027356999983,0.10399668179553685
23,1570046400,1973,3169,1196,5142,40,1.2574941523933842,1.8875769325108855
23,1570060800,910,655,-255,1565,40,-1.2862111164736658,-0.3909468377779724
23,1570075200,157,84,-73,241,40,-0.9671522888142564,-1.2343254991876587
23,1570089600,629,848,219,1477,40,-0.4552557081738853,-0.4470022170861691
23,1570104000,1672,2921,1249,4593,40,1.3504068879205748,1.5378678047813403
23,1570118400,843,1561,718,2404,40,0.41952646216702305,0.14349024448994815
23,1570132800,1801,3308,1507,5109,40,1.8026990721850125,1.8665561652703118
23,1570147200,979,725,-254,1704,40,-1.2844580459920207,-0.30240481818888904
23,1570161600,185,86,-99,271,40,-1.012732121337029,-1.215215710787137
23,1570176000,532,799,267,1331,40,-0.37110832505492014,-0.5400031873020409
23,1570190400,1471,2959,1488,4430,40,1.7693907330337555,1.4340379544718398
23,1570204800,905,1735,830,2640,40,0.615870356111275,0.2938205799073847
23,1570219200,1803,3034,1231,4837,40,1.318851619250963,1.6932940837722494
23,1570233600,1158,824,-334,1982,40,-1.4247036845236292,-0.12532077901072228
23,1570248000,389,291,-98,680,40,-1.010979050855384,-0.9546855955933594
23,1570262400,140,399,259,539,40,-0.385132888908081,-1.044501601075811
23,1570276800,422,1367,945,1789,40,0.8174734615004623,-0.24826041772074453
23,1570291200,759,1480,721,2239,40,0.42478567361195835,0.03838640828707938
23,1570305600,971,1471,500,2442,40,0.03735709716838975,0.16769597646394216
23,1570320000,866,936,70,1802,40,-0.7164632099390063,-0.23997950941385185
23,1570334400,300,147,-153,447,40,-1.107397927345865,-1.103104952170744
23,1570348800,94,254,160,348,40,-0.5586868665909466,-1.166167253892465
23,1570363200,302,1072,770,1374,40,0.5106861272125686,-0.5126124905946265
23,1570377600,565,1164,599,1729,40,0.21091107485125532,-0.28647999452178774
23,1570392000,862,1129,267,1991,40,-0.37110832505492014,-0.1195878424905658
23,1570406400,623,436,-187,1059,40,-1.1670023237217986,-0.7132652688001033
23,1570420800,116,53,-63,169,40,-0.9496215839978053,-1.2801889913489106
23,1570435200,552,859,307,1411,40,-0.30098550578911587,-0.4890437515673166
23,1570449600,1575,3043,1468,4618,40,1.7343293234008532,1.5537926284484418
23,1570464000,842,1465,623,2307,40,0.2529847664107379,0.081701928661595
23,1570478400,1883,3031,1148,4914,40,1.173346769274419,1.7423425406669215
23,1570492800,847,704,-143,1551,41,-0.9912159764975877,-0.36888191713242463
23,1570507200,125,98,-27,223,41,-0.7818241264565589,-1.27235347599503
23,1570521600,618,883,265,1501,41,-0.25473429704293465,-0.40289816558357694
23,1570536000,1604,3167,1563,4771,41,2.0882883008299564,1.8217644831217843
23,1570550400,881,1667,786,2548,41,0.6857239259861689,0.3094020769835525
23,1570564800,1893,3058,1165,4951,41,1.369857642930565,1.9442229775459325
23,1570579200,983,721,-262,1704,41,-1.206023133005195,-0.26479219687189853
23,1570593600,125,101,-24,226,41,-0.7764088199899806,-1.2703125010879608
23,1570608000,499,839,340,1338,41,-0.11935163537847635,-0.5137911355343334
23,1570622400,1536,2610,1074,4146,41,1.2055933467776887,1.3965613774823804
23,1570636800,811,1434,623,2245,41,0.3914922746354129,0.10326361136956948
23,1570651200,1560,2846,1286,4406,41,1.5882750037492241,1.5734458694283724
23,1570665600,930,718,-212,1648,41,-1.1157680252288893,-0.30289039513718913
23,1570680000,131,107,-24,238,41,-0.7764088199899806,-1.2621486014596843
23,1570694400,578,916,338,1494,41,-0.12296183968952858,-0.40766044036673826
23,1570708800,1648,3016,1368,4664,41,1.7362933805023653,1.7489697114363183
23,1570723200,896,1490,594,2386,41,0.3391443121251557,0.199189432001819
23,1570737600,1786,3012,1226,4798,41,1.4799688744176576,1.8401332572854066
23,1570752000,1042,904,-138,1946,41,-0.9821904657199572,-0.10015355436832135
23,1570766400,184,116,-68,300,41,-0.8558333148331294,-1.2199684533802555
23,1570780800,515,879,364,1394,41,-0.0760291836458497,-0.4756929372690429
23,1570795200,1417,2820,1403,4237,41,1.799471955945779,1.4584709496634776
23,1570809600,958,1750,792,2708,41,0.6965545389193256,0.41825407202723985
23,1570824000,1781,2976,1195,4757,41,1.4240107075963482,1.8122399335554615
23,1570838400,1150,671,-479,1821,41,-1.5977303007543608,-0.18519417549620212
23,1570852800,347,143,-204,490,41,-1.1013272079846805,-1.0907067092658767
23,1570867200,130,315,185,445,41,-0.39914246948502347,-1.1213213328719138
23,1570881600,432,1077,645,1509,41,0.43120452205698734,-0.3974555658313925
23,1570896000,812,1243,431,2055,41,0.044912660774399704,-0.02599813274480931
23,1570910400,1112,1196,84,2308,41,-0.5814577871931607,0.14612408441802138
23,1570924800,980,610,-370,1590,41,-1.4009741658020147,-0.3423492433405258
23,1570939200,298,150,-148,448,41,-1.0002414872752183,-1.1192803579648445
23,1570953600,104,206,102,310,41,-0.5489659483936906,-1.213165203690025
23,1570968000,319,803,484,1122,41,0.14058307501728357,-0.6607413288433114
23,1570982400,628,1000,372,1628,41,-0.061588366401640816,-0.31649689451765006
23,1570996800,907,1050,143,1957,41,-0.4749567600171201,-0.09266997970906785
23,1571011200,792,390,-402,1182,41,-1.4587374347788504,-0.6199218307019286
23,1571025600,132,68,-64,200,41,-0.848612906211025,-1.28800095028256
23,1571040000,375,704,329,1079,41,-0.13920775908926356,-0.6899953025113024
23,1571054400,1267,2155,888,3422,41,0.8698443458498322,0.9040060999096948
23,1571068800,857,1448,591,2305,41,0.3337290056585774,0.14408310951095224
23,1571083200,1439,2425,986,3864,41,1.046744357091391,1.2047097362178814
23,1571097600,810,480,-330,1290,42,-1.4305444160939598,-0.5871753973764513
23,1571112000,127,78,-49,205,42,-0.9470874205398417,-1.2751371101970632
23,1571126400,579,909,330,1488,42,-0.29502264717681403,-0.4616303106128742
23,1571140800,1596,2838,1242,4434,42,1.2740619789632421,1.4063284045664093
23,1571155200,942,1516,574,2458,42,0.12477630981679748,0.1534138013097005
23,1571169600,1793,2999,1206,4792,42,1.2121244279313976,1.6333240664924729
23,1571184000,945,1202,257,2147,42,-0.420618236769165,-0.04378075416238272
23,1571198400,144,124,-20,268,42,-0.8971932822086338,-1.235190946226834
23,1571212800,580,930,350,1510,42,-0.2606128966035672,-0.4476808565280323
23,1571227200,1562,3099,1537,4661,42,1.7816057999186332,1.5502614080781871
23,1571241600,885,1576,691,2461,42,0.32607335067029153,0.1553159995939971
23,1571256000,1900,3579,1679,5479,42,2.0259150289886856,2.0689274735963994
23,1571270400,910,707,-203,1617,42,-1.2120424999538424,-0.3798357843881194
23,1571284800,139,104,-35,243,42,-0.9230005951385689,-1.2510425985959726
23,1571299200,571,889,318,1460,42,-0.31566849752076215,-0.47938416126630934
23,1571313600,1627,3119,1492,4746,42,1.7041838611288276,1.604157026133258
23,1571328000,851,1608,757,2459,42,0.43962552756200607,0.15404786740446605
23,1571342400,1982,3042,1060,5024,42,0.9609332487466957,1.7804274004780785
23,1571356800,1053,932,-121,1985,42,-1.0709625226035304,-0.14649946151440035
23,1571371200,172,325,153,497,42,-0.5995489397500485,-1.0899898105255252
23,1571385600,486,794,308,1280,42,-0.33287337280738555,-0.5935160583241067
23,1571400000,1317,2923,1606,4240,42,1.9003194393963347,1.2833195821818943
23,1571414400,920,1710,790,2630,42,0.49640161600786337,0.26247316960937356
23,1571428800,1805,3168,1363,4973,42,1.4822409699313854,1.748090029645036
23,1571443200,1239,889,-350,2128,42,-1.4649541666672068,-0.055828009962928
23,1571457600,321,180,-141,501,42,-1.1053722731767772,-1.087453546146463
23,1571472000,119,372,253,491,42,-0.42750018688381436,-1.0937942070941185
23,1571486400,432,1213,781,1645,42,0.4809172282499023,-0.3620819337346843
23,1571500800,736,1436,700,2172,42,0.3415577384282526,-0.0279291017932442
23,1571515200,1026,1475,449,2501,42,-0.0902846312659953,0.18067864338461875
23,1571529600,930,726,-204,1656,42,-1.2137629874825047,-0.3551072066922633
23,1571544000,347,171,-176,518,42,-1.1655893366799592,-1.0766744225354488
23,1571558400,105,264,159,369,42,-0.5892260145780746,-1.1711502706555144
23,1571572800,273,993,720,1266,42,0.3759674890014994,-0.6023929836508243
23,1571587200,655,1234,579,1889,42,0.1333787474601092,-0.20736980661189228
23,1571601600,789,1008,219,1797,42,-0.485996762858334,-0.265703887330322
23,1571616000,582,326,-256,908,42,-1.3032283389729464,-0.8293886455768879
23,1571630400,117,72,-45,189,42,-0.9402054704251923,-1.2852821677133117
23,1571644800,532,831,299,1363,42,-0.3483577605653466,-0.5408885724585668
23,1571659200,1525,2708,1183,4233,42,1.1725532147721638,1.2788811195185357
23,1571673600,797,1486,689,2283,42,0.3226323756129668,0.04245223472573084
23,1571688000,1785,3033,1248,4818,42,1.284384904135216,1.649809784956377
23,1571702400,766,628,-138,1394,43,-1.0785477174150278,-0.5241063151858739
23,1571716800,161,98,-63,259,43,-0.9504783073631077,-1.255920844913777
23,1571731200,571,823,252,1394,43,-0.412586785145043,-0.5241063151858739
23,1571745600,1592,2886,1294,4478,43,1.3667242185096342,1.4643659400395475
23,1571760000,808,1472,664,2280,43,0.290941174073505,0.04716035735943202
23,1571774400,1779,3239,1460,5018,43,1.650184512757884,1.8125420158572283
23,1571788800,915,761,-154,1676,43,-1.1058691915594374,-0.34228103114775166
23,1571803200,128,92,-36,220,43,-0.9043733197444164,-1.2810668948339428
23,1571817600,547,837,290,1384,43,-0.34769828405207015,-0.5305540202936087
23,1571832000,1529,3061,1532,4590,43,1.7731311464077273,1.5365802372461776
23,1571846400,846,1669,823,2515,43,0.5624483233835756,0.1986814273912005
23,1571860800,1856,2788,932,4644,43,0.7485758659923663,1.5713978448279458
23,1571875200,999,832,-167,1831,43,-1.1280678893017702,-0.24234160197786184
23,1571889600,158,95,-63,253,43,-0.9504783073631077,-1.2597894679784178
23,1571904000,571,874,303,1445,43,-0.3254995863097373,-0.49122301913642624
23,1571918400,1711,2979,1268,4690,43,1.3223268230249685,1.601057288323526
23,1571932800,897,1673,776,2570,43,0.4821914930843724,0.23414380548374208
23,1571947200,1855,3280,1425,5135,43,1.590418788066988,1.887980165617726
23,1571961600,1184,837,-347,2021,43,-1.4354344734263786,-0.11983520493090007
23,1571976000,176,116,-60,292,43,-0.9453555309610309,-1.2346434180582522
23,1571990400,518,765,247,1283,43,-0.421124745815171,-0.5956758418817305
23,1572004800,1436,2835,1399,4271,43,1.5460213925823225,1.3308984443094365
23,1572019200,975,1755,780,2730,43,0.4890218616204748,0.33730708720749936
23,1572033600,1840,3059,1219,4899,43,1.238654808457714,1.7358143250751839
23,1572048000,443,761,318,1204,43,-0.2998857042993533,-0.6466127122328357
23,1572062400,1455,748,-707,2203,43,-2.0501676416755954,-0.0024869719701261657
23,1572076800,142,439,297,581,43,-0.3357451391138909,-1.0483047404447154
23,1572091200,430,1351,921,1781,43,0.7297923525180847,-0.274580127516536
23,1572105600,661,1434,773,2095,43,0.4770687166822956,-0.07212218713366232
23,1572120000,986,1585,599,2571,43,0.17994768536184086,0.23478857599451555
23,1572134400,917,767,-150,1684,43,-1.099038823023335,-0.3371228670615638
23,1572148800,226,70,-156,296,43,-1.1092843758274886,-1.2320643360151582
23,1572163200,108,239,131,347,43,-0.6192054333621408,-1.1991810399657106
23,1572177600,298,938,640,1236,43,0.24995896285689054,-0.6259800558880841
23,1572192000,492,1084,592,1576,43,0.16799454042366166,-0.40675808222509996
23,1572206400,712,1175,463,1887,43,-0.052284844865641,-0.20623445337454677
23,1572220800,605,373,-232,978,43,-1.2390613780134343,-0.7923308476676428
23,1572235200,101,77,-24,178,43,-0.8838822141361091,-1.3081472562864291
23,1572249600,540,807,267,1347,43,-0.386972903134659,-0.5544105291922276
23,1572264000,1533,2843,1310,4376,43,1.3940456926540439,1.3985993479406522
23,1572278400,802,1499,697,2301,43,0.3472917144963498,0.06070053808567517
23,1572292800,1709,3066,1357,4775,43,1.4743025229532472,1.655862781739272
23,1572307200,761,642,-119,1403,44,-0.8466421424061451,-0.4635942030132255
23,1572321600,127,71,-56,198,44,-0.7369447268820276,-1.208712809289368
23,1572336000,547,820,273,1367,44,-0.1640804458116367,-0.4858550078480315
23,1572350400,1673,3064,1391,4737,44,1.7826133725369868,1.5980036669657445
23,1572364800,851,1576,725,2427,44,0.6229549798534597,0.16960202339903158
23,1572379200,1835,3240,1405,5075,44,1.8069905759867906,1.8070078901369777
23,1572393600,1010,638,-372,1648,44,-1.2871730333204578,-0.31209705899857415
23,1572408000,145,82,-63,227,44,-0.7491333286069296,-1.190780494283552
23,1572422400,611,827,216,1438,44,-0.26333048842869533,-0.44195175386827534
23,1572436800,1596,2905,1309,4501,44,1.6398326094738498,1.4520717241597945
23,1572451200,846,1699,853,2545,44,0.8458322685373808,0.24256799480200653
23,1572465600,1860,3203,1343,5063,44,1.6990343892805164,1.799587621858709
23,1572480000,960,676,-284,1636,44,-1.133944897350262,-0.3195173272768428
23,1572494400,159,74,-85,233,44,-0.7874403625994786,-1.1870703601444177
23,1572508800,576,759,183,1335,44,-0.32079103941751874,-0.5056423899234145
23,1572523200,1614,2801,1187,4415,44,1.4274026936969875,1.3988931348322027
23,1572537600,866,1715,849,2581,44,0.8388673532660083,0.26482879963681244
23,1572552000,1769,2818,1049,4587,44,1.1871131168346352,1.5052503134873865
23,1572566400,907,696,-211,1603,44,-1.0068351936477133,-0.3399230650420816
23,1572580800,292,113,-179,405,44,-0.951115871476733,-1.080713181489234
23,1572595200,491,784,293,1275,44,-0.12925586945477402,-0.5427437313147577
23,1572609600,1525,2816,1291,4341,44,1.6084904907526734,1.3531348137828794
23,1572624000,915,1751,836,2666,44,0.8162313786340475,0.31738903327454865
23,1572638400,1941,3087,1146,5028,44,1.356012312165419,1.777945172713759
23,1572652800,1158,692,-466,1850,44,-1.4508485421977124,-0.18718920964771876
23,1572667200,347,131,-216,478,44,-1.015541337736929,-1.0355732161297664
23,1572681600,135,263,128,398,44,-0.4165586243988911,-1.085041671318224
23,1572696000,417,945,528,1362,44,0.2799329027383624,-0.48894678629731003
23,1572710400,790,1198,408,1988,44,0.07098544459718635,-0.10185612444762943
23,1572724800,1044,1065,21,2109,44,-0.6028701079081064,-0.027035085975087327
23,1572739200,950,620,-330,1570,44,-1.2140414229710461,-0.3603288028073203
23,1572750000,368,160,-208,528,44,-1.0016115071941838,-1.0046554316369805
23,1572764400,99,102,3,201,44,-0.6342122266292828,-1.2068577422198008
23,1572778800,350,675,325,1025,44,-0.07353654728379375,-0.6973326537786877
23,1572793200,675,916,241,1591,44,-0.21979976798261697,-0.3473433333203502
23,1572807600,937,1135,198,2072,44,-0.2946726071498717,-0.04991424649974896
23,1572822000,800,425,-375,1225,44,-1.2923967197739872,-0.5736615158075437
23,1572836400,211,101,-110,312,44,-0.8309710830455569,-1.1382202606458158
23,1572850800,215,384,169,599,44,-0.3451682428673226,-0.9607521776572243
23,1572865200,1770,2989,1219,4759,44,1.4831220158679679,1.6116074921425703
23,1572879600,764,1360,596,2124,44,0.39833646235169545,-0.01775975062725153
23,1572894000,2374,3211,837,5585,44,0.8179726074518907,2.1223692919633947
23,1572908400,1107,950,-157,2057,44,-0.9128088374841841,-0.05918958184758476
23,1572922800,264,117,-147,381,45,-0.9743298816020528,-1.1219721729205514
23,1572937200,205,398,193,603,45,-0.4012182652871327,-0.9844089746311879
23,1572951600,1742,3036,1294,4778,45,1.4546519981326524,1.6026466688737322
23,1572966000,853,1476,623,2329,45,0.3235993671111485,0.08511390936629519
23,1572980400,1899,3144,1245,5043,45,1.372056500487267,1.7668549911560802
23,1572994800,1267,976,-291,2243,45,-1.2170595073354307,0.03182366138032559
23,1573009200,261,126,-135,387,45,-0.9541024127909379,-1.1182542486424605
23,1573023600,197,384,187,581,45,-0.41133199969269013,-0.9980413636508545
23,1573038000,1766,3095,1329,4861,45,1.5136487821650706,1.6540779547206563
23,1573052400,872,1456,584,2328,45,0.2578600934750253,0.08449425531994671
23,1573066800,1842,3174,1332,5016,45,1.5187056493678495,1.7501243319046713
23,1573081200,1323,1020,-303,2343,45,-1.2372869761465455,0.09378906601517396
23,1573095600,295,117,-178,412,45,-1.0265841760307661,-1.1027628974837482
23,1573110000,217,363,146,580,45,-0.4804425181306658,-0.9986610176972031
23,1573124400,1721,3025,1304,4746,45,1.4715082221419147,1.5828177393905807
23,1573138800,828,1474,646,2302,45,0.3623686823324519,0.06838325011488613
23,1573153200,1850,3168,1318,5018,45,1.495106935754882,1.7513636399973682
23,1573167600,1313,1127,-186,2440,45,-1.040069155238176,0.15389550851097689
23,1573182000,333,139,-194,472,45,-1.0535541344455859,-1.0655836547028392
23,1573196400,175,400,225,575,45,-0.3472783484574932,-1.0017592879289454
23,1573210800,1609,2948,1339,4557,45,1.530505006174333,1.4657031246307173
23,1573225200,810,1673,863,2483,45,0.7281487433334449,0.1805406325039617
23,1573239600,1845,3085,1240,4930,45,1.3636283884826357,1.6968340839187017
23,1573254000,1368,1051,-317,2419,45,-1.2608856897595129,0.14088277353765874
23,1573268400,624,258,-366,882,45,-1.3434811874048984,-0.8115254956999609
23,1573282800,114,206,92,320,45,-0.5714661277806825,-1.1597710697478087
23,1573297200,387,1056,669,1443,45,0.4011379975537553,-0.46389957569846146
23,1573311600,592,1407,815,1999,45,0.6472388680889857,-0.11937192592870446
23,1573326000,1058,1560,502,2618,45,0.119639056599074,0.264193928761007
23,1573340400,1045,882,-163,1927,45,-1.0012998400168724,-0.16398701726579532
23,1573354800,524,249,-275,773,45,-1.190089548920611,-0.8790677867519456
23,1573369200,127,129,2,256,45,-0.7231721438640437,-1.1994289287141118
23,1573383600,226,912,686,1138,45,0.42979357836950133,-0.652894059834749
23,1573398000,520,1375,855,1895,45,0.714663764126035,-0.1838159467489468
23,1573412400,883,1260,377,2143,45,-0.09106374351670542,-0.030141743254522797
23,1573426800,781,545,-236,1326,45,-1.1243502752844876,-0.5363990991212341
23,1573441200,244,123,-121,367,45,-0.9305036991779706,-1.1306473295694301
23,1573455600,165,341,176,506,45,-0.4298738461028787,-1.0445154171269908
23,1573470000,1395,2728,1333,4123,45,1.5203912717687755,1.1967732685154753
23,1573484400,749,1470,721,2219,45,0.48879036240191953,0.016951964267961972
23,1573498800,1644,2745,1101,4389,45,1.129326874753889,1.3616012448441719
23,1573513200,1040,858,-182,1898,45,-1.033326665634471,-0.18195698460990134
23,1573527600,193,97,-96,290,46,-0.861799611615284,-1.1366494460888605
23,1573542000,153,387,234,540,46,-0.2984309380473264,-0.9848957754135175
23,1573556400,1845,2922,1077,4767,46,1.1407199462490014,1.580955288365184
23,1573570800,813,1379,566,2192,46,0.2683520911180127,0.017892480409149914
23,1573585200,1749,3284,1535,5033,46,1.9226073780493789,1.7424211939637493
23,1573599600,1219,1035,-184,2254,46,-1.0120312579000728,0.05552739073663501
23,1573614000,221,110,-111,331,46,-0.8874072785956458,-1.1117618440981043
23,1573628400,216,367,151,583,46,-0.44012669533866117,-0.9587941440573585
23,1573642800,1805,3029,1224,4834,46,1.3916750826565463,1.6216252721061761
23,1573657200,786,1446,660,2232,46,0.42882680419494607,0.04217306771720482
23,1573671600,1834,3048,1214,4882,46,1.3746033046696384,1.650761976875842
23,1573686000,1332,986,-346,2318,46,-1.2885940612879792,0.09437633042952286
23,1573700400,239,114,-125,353,46,-0.9113077677773167,-1.0984075210786741
23,1573714800,219,373,154,592,46,-0.43500516194258887,-0.9533310119130461
23,1573729200,1737,3120,1383,4857,46,1.6631163526483803,1.6355866098083076
23,1573743600,800,1435,635,2235,46,0.38614735922767657,0.04399411176530893
