remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R343,1569258000,499,167,-332,666,38,-1.0681526414267228,0.8342760454216502
R343,1569272400,746,191,-555,937,38,-2.3478044244406244,1.6937736874373293
R343,1569286800,145,23,-122,168,39,-0.0028419892263854872,-0.49118471989531254
R343,1569301200,13,8,-5,21,39,0.6887845089067929,-0.9684461917244429
R343,1569315600,219,157,-62,376,39,0.35183826622652653,0.18412402935951142
R343,1569330000,353,253,-100,606,39,0.12720743777301557,0.9308596655547494
R343,1569344400,560,179,-381,739,39,-1.533878425264789,1.3626676638763435
R343,1569358800,739,216,-523,955,39,-2.373288363170014,2.0639498265640452
R343,1569373200,138,33,-105,171,39,0.09765074981860625,-0.48144468985798333
R343,1569387600,12,4,-8,16,39,0.6710504961341474,-0.9846795751199916
R343,1569402000,213,175,-38,388,39,0.49371036840769134,0.22308414950882818
R343,1569416400,368,265,-103,633,39,0.10947342500036998,1.0185199358907122
R343,1569430800,551,256,-295,807,39,-1.0255033924489485,1.5834416780558054
R343,1569445200,787,210,-577,997,39,-2.692500593077635,2.2003102470866542
R343,1569459600,175,26,-149,201,39,-0.1624481041801959,-0.38404438948469144
R343,1569474000,17,9,-8,26,39,0.6710504961341474,-0.9522128083288943
R343,1569488400,193,164,-29,357,39,0.5469124067256281,0.12243717245642655
R343,1569502800,379,258,-121,637,39,0.0030693483644963796,1.031506642607151
R343,1569517200,628,284,-344,912,39,-1.31515893440216,1.924342729362327
R343,1569527314,160,183,23,343,39,0.8543019614514852,0.07698369894889032
R343,1569527394,1,0,-1,1,39,0.7124298592703204,-1.0333797253066375
R343,1569527475,0,0,0,0,39,0.7183411968612022,-1.0366264019857472
R343,1569527556,3,5,2,8,39,0.730163872042966,-1.0106529885528694
R343,1569527636,1,4,3,5,39,0.7360752096338479,-1.0203930185901986
R343,1569527717,0,2,2,2,39,0.730163872042966,-1.0301330486275277
R343,1569527798,1,0,-1,1,39,0.7124298592703204,-1.0333797253066375
R343,1569527878,1,4,3,5,39,0.7360752096338479,-1.0203930185901986
R343,1569527959,0,1,1,1,39,0.7242525344520842,-1.0333797253066375
R343,1569528039,1,0,-1,1,39,0.7124298592703204,-1.0333797253066375
R343,1569531600,799,106,-693,905,39,-3.3782157536199318,1.901615992608559
R343,1569546000,169,35,-134,204,39,-0.07377804031696789,-0.37430435944736223
R343,1569560400,24,8,-16,32,39,0.6237597954070924,-0.9327327482542359
R343,1569574800,168,142,-26,310,39,0.5646464194982738,-0.030156631461730796
R343,1569589200,324,241,-83,565,39,0.2277001768180073,0.7977459217112505
R343,1569603600,534,197,-337,731,39,-1.273779571265987,1.3366942504434658
R343,1569618000,674,237,-437,911,39,-1.8649133303541736,1.9210960526832173
R343,1569632400,159,32,-127,191,39,-0.032398677180794824,-0.4165111562757887
R343,1569646800,20,8,-12,28,39,0.6474051457706198,-0.9457194549706748
R343,1569661200,31,42,11,73,39,0.7833659103609028,-0.799619004410737
R343,1569675600,134,109,-25,243,39,0.5705577570891556,-0.24768396896208275
R343,1569690000,296,153,-143,449,39,-0.12698007863490468,0.42113142693452177
R343,1569704400,259,126,-133,385,39,-0.06786670272608603,0.213344119471499
R343,1569718800,106,67,-39,173,39,0.4877990308168095,-0.4749513364997639
R343,1569733200,17,8,-9,25,39,0.6651391585432654,-0.955459485008004
R343,1569747600,21,24,3,45,39,0.7360752096338479,-0.8905259514258094
R343,1569762000,123,87,-36,210,39,0.5055330435894551,-0.3548242993727038
R343,1569776400,230,120,-110,350,39,0.06809406186419692,0.09971043570265843
R343,1569790800,219,105,-114,324,39,0.044448711500669445,0.015296842045805432
R343,1569805200,66,22,-44,88,39,0.4582423428624001,-0.750918854224091
R343,1569819600,8,4,-4,12,39,0.6946958464976748,-0.9976662818364305
R343,1569834000,135,139,4,274,39,0.7419865472247297,-0.1470369919096811
R343,1569848400,255,146,-109,401,39,0.07400539945507878,0.2652909463372547
R343,1569862800,456,132,-324,588,39,-1.1969321825845225,0.8724194853307743
R343,1569877200,576,133,-443,709,39,-1.9003813558994647,1.2652673635030518
R343,1569891600,44,27,-17,71,40,0.25385507159399606,-0.2720791198107069
R343,1569906000,6,4,-2,10,40,0.37434914786165874,-0.49965360990356
R343,1569920400,159,137,-22,296,40,0.2136903795047752,0.5673349829908004
R343,1569934800,299,211,-88,510,40,-0.3164835560729405,1.3657110629886786
R343,1569949200,455,183,-272,638,40,-1.794544224956269,1.8432444192490915
R343,1569963600,710,186,-524,896,40,-3.8188447062530013,2.8057725904614865
R343,1569978000,54,34,-20,88,40,0.22975625634046357,-0.20865672093237078
R343,1569992400,3,7,4,10,40,0.4225467783687238,-0.49965360990356
R343,1570006800,189,141,-48,330,40,0.004833980640826599,0.6941797807474727
R343,1570021200,326,213,-113,539,40,-0.517307016519045,1.4739022140164284
R343,1570035600,528,239,-289,767,40,-1.93110417805962,2.3245085048552894
R343,1570050000,851,248,-603,1099,40,-4.453446841262691,3.5631106476557357
R343,1570064400,68,27,-41,95,40,0.061064549565735836,-0.18254161551187945
R343,1570078800,6,3,-3,9,40,0.36631620944381454,-0.5033843392493444
R343,1570093200,219,166,-53,385,40,-0.03533071144839429,0.8993698947656189
R343,1570107600,347,308,-39,655,40,0.07713042640142419,1.9066668181274278
R343,1570122000,533,226,-307,759,40,-2.0756970695808152,2.2946626700890134
R343,1570136400,839,232,-607,1071,40,-4.4855785949340685,3.4586502259737704
R343,1570150800,71,60,-11,131,40,0.30205270210106117,-0.04823535906363828
R343,1570165200,5,4,-1,9,40,0.38238208627950293,-0.5033843392493444
R343,1570179600,183,145,-38,328,40,0.08516336481926837,0.6867183220559037
R343,1570194000,378,274,-104,652,40,-0.4450105707584473,1.8954746300900742
R343,1570208400,582,258,-324,840,40,-2.2122570226841662,2.596851747097556
R343,1570222800,614,261,-353,875,40,-2.4452122368016473,2.7274272742000125
R343,1570237200,198,54,-144,252,40,-0.7663281074722145,0.4031828917762834
R343,1570251600,26,12,-14,38,40,0.27795388684752864,-0.39519318822159466
R343,1570266000,36,29,-7,65,40,0.3341844557724378,-0.29446349588541376
R343,1570280400,143,151,8,294,40,0.4546785320401005,0.5598735242992314
R343,1570294800,237,124,-113,361,40,-0.517307016519045,0.8098323904667915
R343,1570309200,245,123,-122,368,40,-0.5896034622796426,0.8359474958872828
R343,1570323600,110,53,-57,163,40,-0.067462465119771,0.07114798000146498
R343,1570338000,20,8,-12,28,40,0.294019763683217,-0.4325004816794394
R343,1570352400,20,19,-1,39,40,0.38238208627950293,-0.39146245887581016
R343,1570366800,109,58,-51,167,40,-0.019264834612705933,0.08607089738460288
R343,1570368042,7,3,-4,10,40,0.3582832710259704,-0.49965360990356
R343,1570368125,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368205,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368286,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368366,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368451,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368532,0,5,5,5,40,0.430579716786568,-0.5183072566324823
R343,1570368612,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368692,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368773,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368853,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570368933,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570369014,0,2,2,2,40,0.40648090153303545,-0.5294994446698358
R343,1570369094,0,2,2,2,40,0.40648090153303545,-0.5294994446698358
R343,1570369174,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570369255,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570369335,0,10,10,10,40,0.4707444088757889,-0.49965360990356
R343,1570369415,1,1,0,2,40,0.39041502469734707,-0.5294994446698358
R343,1570369496,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570369576,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570369656,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570369736,0,2,2,2,40,0.40648090153303545,-0.5294994446698358
R343,1570369817,0,1,1,1,40,0.39844796311519126,-0.5332301740156203
R343,1570369897,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570369977,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570370057,0,1,1,1,40,0.39844796311519126,-0.5332301740156203
R343,1570370137,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570370217,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570370298,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570370378,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570370458,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570371712,4,15,11,19,40,0.478777347293633,-0.4660770457914997
R343,1570371799,1,45,44,46,40,0.7438643150824908,-0.3653473534553188
R343,1570371880,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570371962,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570375189,9,19,10,28,40,0.4707444088757889,-0.4325004816794394
R343,1570375270,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570375350,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570375430,0,3,3,3,40,0.41451383995087965,-0.5257687153240513
R343,1570375511,8,66,58,74,40,0.8563254529323093,-0.2608869317733535
R343,1570375591,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570375671,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570375752,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570375832,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570375912,1,3,2,4,40,0.40648090153303545,-0.5220379859782669
R343,1570375992,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570376073,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570376153,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570376233,0,1,1,1,40,0.39844796311519126,-0.5332301740156203
R343,1570381200,209,41,-168,250,40,-0.9591186295004747,0.39572143308471447
R343,1570389452,29,70,41,99,40,0.7197654998289583,-0.16761869812874156
R343,1570389520,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570389600,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570389681,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570389761,0,3,3,3,40,0.41451383995087965,-0.5257687153240513
R343,1570389841,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570389922,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570390002,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570390082,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570390163,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570390243,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570390323,0,1,1,1,40,0.39844796311519126,-0.5332301740156203
R343,1570390412,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570390493,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570390573,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570390653,0,0,0,0,40,0.39041502469734707,-0.5369609033614048
R343,1570390737,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570390817,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570390897,1,0,-1,1,40,0.38238208627950293,-0.5332301740156203
R343,1570390977,2,0,-2,2,40,0.37434914786165874,-0.5294994446698358
R343,1570391058,0,2,2,2,40,0.40648090153303545,-0.5294994446698358
R343,1570391138,0,1,1,1,40,0.39844796311519126,-0.5332301740156203
R343,1570395600,167,27,-140,194,40,-0.7341963538008377,0.18680058972078376
R343,1570410000,68,23,-45,91,40,0.02893279589435913,-0.19746453289501736
R343,1570424400,4,3,-1,7,40,0.38238208627950293,-0.5108457979409134
R343,1570438800,218,181,-37,399,40,0.09319630323711255,0.9516001056066016
R343,1570453200,326,265,-61,591,40,-0.0995942187911477,1.6679001399972213
R343,1570467600,489,179,-310,668,40,-2.0997958848343474,1.955166299622626
R343,1570482000,710,186,-524,896,40,-3.8188447062530013,2.8057725904614865
R343,1570496400,159,35,-124,194,41,0.08553790811546667,-0.6067201850224769
R343,1570510800,17,6,-11,23,41,0.8249967640644731,-1.208829397241826
R343,1570525200,216,160,-56,376,41,0.5305219984210634,0.03412119874314612
R343,1570539600,363,228,-135,591,41,0.013555187624855443,0.7911590971475909
R343,1570554000,590,167,-423,757,41,-1.8710833124929662,1.3756627768459064
R343,1570568400,682,147,-535,829,41,-2.603998284761008,1.6291824451487902
R343,1570582800,123,24,-99,147,41,0.24913500013958312,-0.7722121907201928
R343,1570597200,20,6,-14,26,41,0.8053651130215791,-1.1982660777292058
R343,1570611600,139,145,6,284,41,0.9362427866408722,-0.2898205996438721
R343,1570626000,336,212,-124,548,41,0.08553790811546667,0.6397515174667019
R343,1570640400,461,165,-296,626,41,-1.0400100850104546,0.914397824794826
R343,1570654800,621,184,-437,805,41,-1.9626976840264714,1.544675889047829
R343,1570669200,119,32,-87,151,41,0.32766160431115904,-0.7581277647033658
R343,1570683600,16,6,-10,22,41,0.8315406477454377,-1.2123505037460327
R343,1570698000,219,171,-48,390,41,0.5828730678687807,0.0834166898020402
R343,1570712400,339,266,-73,605,41,0.41927597584466425,0.840454588206485
R343,1570726800,558,193,-365,751,41,-1.491538058997016,1.354536137820666
R343,1570741200,808,262,-546,1070,41,-2.6759810052516193,2.4777691126626094
R343,1570755600,200,44,-156,244,41,-0.12386636967540238,-0.43066485981214087
R343,1570770000,19,11,-8,30,41,0.844628415107367,-1.1841816517123789
R343,1570784400,188,126,-62,314,41,0.49125869633527547,-0.18418740451767052
R343,1570798800,350,218,-132,568,41,0.033186838667749415,0.7101736475508363
R343,1570813200,590,222,-368,812,41,-1.51116971003991,1.5693236345772759
R343,1570827600,663,280,-383,943,41,-1.6093279652543797,2.030588586628356
R343,1570842000,184,56,-128,240,41,0.05936237339160805,-0.4447492858289678
R343,1570856400,27,18,-9,45,41,0.8380845314264024,-1.1313650541492781
R343,1570870800,32,22,-10,54,41,0.8315406477454377,-1.0996750956114176
R343,1570885200,141,117,-24,258,41,0.7399262762119325,-0.38136936875324684
R343,1570899600,246,172,-74,418,41,0.4127320921636996,0.18200767191982833
R343,1570914000,270,133,-137,403,41,0.0004674202629261267,0.12919107435672755
R343,1570928400,122,48,-74,170,41,0.4127320921636996,-0.6912267411234382
R343,1570942800,22,26,4,48,41,0.923155019278943,-1.1208017346366579
R343,1570957200,26,19,-7,45,41,0.8511722987883317,-1.1313650541492781
R343,1570971600,103,95,-8,198,41,0.844628415107367,-0.59263575900565
R343,1570986000,210,80,-130,290,41,0.046274606029678735,-0.26869396061863177
R343,1571000400,184,107,-77,291,41,0.3931004411208056,-0.26517285411442504
R343,1571014800,81,40,-41,121,41,0.6286802536355333,-0.8637609598295675
R343,1571029200,10,4,-6,14,41,0.8577161824692964,-1.2405193557796865
R343,1571043600,110,97,-13,207,41,0.8119089967025437,-0.5609458004677895
R343,1571058000,237,164,-73,401,41,0.41927597584466425,0.12214886134831411
R343,1571072400,334,151,-183,485,41,-0.30055122906144816,0.4179218077016786
R343,1571086800,436,155,-281,591,41,-0.9418518297959846,0.7911590971475909
R343,1571101200,137,31,-106,168,42,0.2682935270352794,-0.7500174388248644
R343,1571115600,15,10,-5,25,42,0.8407790107795727,-1.1930352139607943
R343,1571130000,210,162,-48,372,42,0.5970475672052696,-0.11802005331626499
R343,1571144400,356,267,-89,623,42,0.3646524698437248,0.6595845729712764
R343,1571158800,523,206,-317,729,42,-0.9276909984107194,0.9879753713237839
R343,1571173200,770,245,-525,1015,42,-2.1066710045375805,1.8740109215956438
R343,1571187600,146,34,-112,180,42,0.23428448839700455,-0.7128411220302409
R343,1571202000,18,5,-13,23,42,0.7954336259285395,-1.1992312667598983
R343,1571216400,204,183,-21,387,42,0.7500882410775064,-0.07154965732298563
R343,1571230800,353,251,-102,604,42,0.290966219460796,0.6007220713797892
R343,1571245200,581,200,-381,781,42,-1.2904540772189845,1.1490727441004858
R343,1571259600,834,232,-602,1066,42,-2.5431203337287744,2.032010267972794
R343,1571274000,164,42,-122,206,42,0.17760275733321315,-0.63229243564189
R343,1571288400,16,9,-7,25,42,0.8294426645668144,-1.1930352139607943
R343,1571302800,220,191,-29,411,42,0.7047428562264733,0.0028029762662613623
R343,1571317200,328,261,-67,589,42,0.4893522781840659,0.5542516753865099
R343,1571331600,589,216,-373,805,42,-1.2451086923679513,1.2234253776897328
R343,1571346000,836,264,-572,1100,42,-2.3730751405374004,2.13734316555756
R343,1571360400,180,48,-132,228,42,0.12092102626942174,-0.5641358548517469
R343,1571374800,22,9,-13,31,42,0.7954336259285395,-1.1744470555634825
R343,1571389200,180,146,-34,326,42,0.6764019906945776,-0.26052926769565504
R343,1571403600,378,289,-89,667,42,0.3646524698437248,0.7958977345515625
R343,1571418000,555,226,-329,781,42,-0.9957090756872691,1.1490727441004858
R343,1571432400,679,231,-448,910,42,-1.6702216753463868,1.5487181496426883
R343,1571446800,175,52,-123,227,42,0.171934584226834,-0.5672338812512988
R343,1571461200,35,8,-27,43,42,0.7160792024392316,-1.137270738768859
R343,1571475600,42,25,-17,67,42,0.772760933503023,-1.0629181051796122
R343,1571490000,174,137,-37,311,42,0.6593974713754401,-0.3069996636889344
R343,1571504400,271,149,-122,420,42,0.17760275733321315,0.030685213862228982
R343,1571518800,259,109,-150,368,42,0.018893910354597192,-0.13041215891447283
R343,1571533200,137,53,-84,190,42,0.39299333537562053,-0.6818608580347213
R343,1571547600,31,9,-22,40,42,0.7444200679711273,-1.146564817967515
R343,1571562000,22,17,-5,39,42,0.8407790107795727,-1.149662844367067
R343,1571576400,122,90,-32,212,42,0.6877383369073359,-0.6137042772445782
R343,1571590800,229,112,-117,341,42,0.20594362286510887,-0.21405887170237567
R343,1571605200,161,90,-71,251,42,0.46667958575854934,-0.4928812476620519
R343,1571619600,67,15,-52,82,42,0.574374874779753,-1.0164477091863326
R343,1571634000,10,5,-5,15,42,0.8407790107795727,-1.224015477956314
R343,1571648400,196,181,-15,377,42,0.7840972797157812,-0.1025299213185052
R343,1571662800,332,195,-137,527,42,0.09258016073752603,0.3621740386142885
R343,1571677200,499,206,-293,705,42,-0.79165484385762,0.913622737734537
R343,1571691600,776,181,-595,957,42,-2.5034431219841204,1.6943253904216302
R343,1571706000,67,36,-31,103,43,0.62628059986841,-0.9350761395251265
R343,1571720400,6,8,2,14,43,0.7940797321741545,-1.2018329593026524
R343,1571734800,187,163,-24,350,43,0.6618743552059922,-0.1947510329515432
R343,1571749200,350,258,-92,608,43,0.31610644621233686,0.5785440176394872
R343,1571763600,556,241,-315,797,43,-0.8178089023992094,1.1450276012119862
R343,1571778000,825,216,-609,1041,43,-2.3127466265776606,1.8763609048717202
R343,1571792400,79,40,-39,119,43,0.5856020223397447,-0.8871198573179309
R343,1571806800,5,7,2,12,43,0.7940797321741545,-1.2078274945785519
R343,1571821200,206,137,-69,343,43,0.4330573566072497,-0.2157319064171913
R343,1571835600,337,232,-105,569,43,0.25000375772825567,0.4616505797594477
R343,1571850000,587,196,-391,783,43,-1.2042553889215302,1.10306585428069
R343,1571864400,804,180,-624,984,43,-2.389018959443908,1.7055166495085856
R343,1571878800,78,28,-50,106,43,0.5296689782378299,-0.9260843366112773
R343,1571893200,7,8,1,15,43,0.7889949099830714,-1.1988356916647027
R343,1571907600,227,157,-70,384,43,0.4279725344161665,-0.09284393326125237
R343,1571922000,354,222,-132,576,43,0.11271355856901015,0.4826314532250958
R343,1571936400,574,205,-369,779,43,-1.0923893007177004,1.091076783728891
R343,1571950800,844,270,-574,1114,43,-2.13477784988975,2.0951614424420506
R343,1571965200,67,43,-24,110,43,0.6618743552059922,-0.9140952660594784
R343,1571979600,6,5,-1,11,43,0.778825265600905,-1.2108247622165016
R343,1571994000,201,137,-64,338,43,0.4584814675626655,-0.23071824460693996
R343,1572008400,339,254,-85,593,43,0.351700201549919,0.5335850030702413
R343,1572022800,563,244,-319,807,43,-0.8381481911635421,1.1750002775914834
R343,1572037200,613,209,-404,822,43,-1.2703580774056114,1.2199592921607294
R343,1572051600,133,64,-69,197,43,0.4330573566072497,-0.6533329815578519
R343,1572066000,30,9,-21,39,43,0.6771288217792417,-1.1269012683539092
R343,1572080400,39,35,-4,74,43,0.7635707990276556,-1.0219969010256686
R343,1572094800,185,176,-9,361,43,0.7381466880722397,-0.16178108893409615
R343,1572109200,303,168,-135,471,43,0.09745909199576065,0.16791835124037416
R343,1572123600,324,223,-101,547,43,0.27034304649258833,0.39571069172455364
R343,1572138000,174,74,-100,248,43,0.2754278686836715,-0.5004723320224157
R343,1572152400,31,10,-21,41,43,0.6771288217792417,-1.1209067330780098
R343,1572166800,30,22,-8,52,43,0.7432315102633229,-1.0879367890605627
R343,1572181200,127,91,-36,218,43,0.6008564889129941,-0.5903903611609076
R343,1572195600,208,103,-105,311,43,0.25000375772825567,-0.31164447083158264
R343,1572210000,155,159,4,314,43,0.8042493765563209,-0.3026526679177335
R343,1572224400,112,50,-62,162,43,0.46865111194483183,-0.7582373488860924
R343,1572238800,49,16,-33,65,43,0.6161109554862437,-1.0489723097672163
R343,1572253200,210,159,-51,369,43,0.5245841560467467,-0.13780294783049832
R343,1572267600,363,238,-125,601,43,0.14830731390659233,0.557563144173839
R343,1572282000,759,163,-596,922,43,-2.2466439380935794,1.5196860559557024
R343,1572296400,838,221,-617,1059,43,-2.353425204106326,1.9303117223548154
R343,1572310800,152,53,-99,205,44,0.34056397063641847,-0.6324102041139296
R343,1572325200,15,14,-1,29,44,0.8939636165659482,-1.1830965309851944
R343,1572339600,220,143,-77,363,44,0.4647965442124354,-0.13804406976358946
R343,1572354000,379,266,-113,645,44,0.2615068783607714,0.7443056130642327
R343,1572368400,588,204,-384,792,44,-1.2688125506892547,1.2042538519851187
R343,1572382800,806,203,-603,1009,44,-2.5054913512868775,1.8832250618207125
R343,1572397200,165,50,-115,215,44,0.2502130080356789,-0.6011212082689713
R343,1572411600,9,5,-4,14,44,0.8770228110783096,-1.2300300247526317
R343,1572426000,194,138,-56,332,44,0.583382182625906,-0.23503995688295998
R343,1572440400,371,221,-150,592,44,0.05257027734656118,0.5784739350859541
R343,1572454800,571,231,-340,802,44,-1.0203474035372209,1.235542847830077
R343,1572469200,814,233,-581,1047,44,-2.3812587777108605,2.002123246031554
R343,1572483600,162,42,-120,204,44,0.22197833222294783,-0.6355391036984254
R343,1572498000,11,6,-5,17,44,0.8713758759157634,-1.2206433259991443
R343,1572512400,224,141,-83,365,44,0.430914933237158,-0.1317862705945978
R343,1572526800,343,244,-99,587,44,0.34056397063641847,0.562829437163475
R343,1572541200,545,165,-380,710,44,-1.2462248100390698,0.9476840860564613
R343,1572555600,726,182,-544,908,44,-2.17232217669665,1.5672062037866343
R343,1572570000,170,99,-71,269,44,0.4986781551877127,-0.43216063070619687
R343,1572584400,22,9,-13,31,44,0.8262003946153935,-1.1768387318162028
R343,1572598800,196,116,-80,312,44,0.4478557387247967,-0.29761794857287643
R343,1572613200,332,267,-65,599,44,0.5325597661629901,0.6003762321774249
R343,1572627600,581,227,-354,808,44,-1.0994044958128681,1.254316245337052
R343,1572642000,686,221,-465,907,44,-1.7262142988554987,1.5640773042021385
R343,1572656400,178,52,-126,230,44,0.1880967212476705,-0.5541877145015339
R343,1572670800,33,18,-15,51,44,0.8149065242903011,-1.1142607401262863
R343,1572685200,30,31,1,61,44,0.9052574868910407,-1.082971744281328
R343,1572699600,195,142,-53,337,44,0.6003229881135447,-0.21939545896048085
R343,1572714000,307,149,-158,456,44,0.007394796046191404,0.15294359159452212
R343,1572728400,231,137,-94,368,44,0.3687986464491496,-0.12239957184111033
R343,1572742800,135,31,-104,166,44,0.3123292948236874,-0.7544372879092667
R343,1572753600,30,24,-6,54,44,0.8657289407532172,-1.1048740413727989
R343,1572768000,20,16,-4,36,44,0.8770228110783096,-1.1611942338937238
R343,1572782400,110,57,-53,167,44,0.6003229881135447,-0.7513083883247709
R343,1572796800,247,123,-124,370,44,0.19939059157276295,-0.11614177267211868
R343,1572811200,219,103,-116,322,44,0.24456607287313273,-0.26632895272791823
R343,1572825600,92,35,-57,127,44,0.5777352474633598,-0.8764643717046038
R343,1572840000,16,7,-9,23,44,0.8487881352655785,-1.2018699284921694
R343,1572854400,86,66,-20,152,44,0.78667184847757,-0.7982418820922081
R343,1572868800,381,296,-85,677,44,0.4196210629120656,0.8444303997680991
R343,1572883200,475,186,-289,661,44,-0.7323537102473636,0.7943680064161659
R343,1572897600,828,251,-577,1079,44,-2.3586710370606756,2.10224803273542
R343,1572912000,249,58,-191,307,45,-0.15744817004234946,-0.31544549453013004
R343,1572926400,18,5,-13,23,45,0.8392347420970278,-1.1739063338537423
R343,1572940800,87,58,-29,145,45,0.7496452668485444,-0.8051309028766975
R343,1572955200,349,204,-145,553,45,0.10012157129704015,0.42815086629243543
R343,1572969600,428,195,-233,623,45,-0.3926205425696182,0.6397433266891004
R343,1572984000,792,200,-592,992,45,-2.402784393457463,1.7551378679229483
R343,1572998400,247,52,-195,299,45,-0.1798455388544703,-0.33962749000403464
R343,1573012800,37,5,-32,42,45,0.7328472402394538,-1.1164740946032188
R343,1573027200,98,67,-31,165,45,0.738446582442484,-0.7446759141919361
R343,1573041600,425,313,-112,738,45,0.28489986399703704,0.9873595116264786
R343,1573056000,461,199,-262,660,45,-0.5550014664574943,0.7515850557559091
R343,1573070400,908,250,-658,1158,45,-2.7723409788574567,2.2569142740064683
R343,1573084800,279,47,-232,326,45,-0.387021200366588,-0.2580132552796067
R343,1573099200,45,8,-37,53,45,0.7048505292243027,-1.0832238508266
R343,1573113600,99,63,-36,162,45,0.710449871427333,-0.7537441624946504
R343,1573128000,415,267,-148,682,45,0.08332354468794953,0.8180855433091466
R343,1573142400,492,201,-291,693,45,-0.7173823903453703,0.8513357870857654
R343,1573156800,989,305,-684,1294,45,-2.9179238761362423,2.668008197062846
R343,1573171200,326,51,-275,377,45,-0.627792915096887,-0.10385303413346508
R343,1573185600,51,7,-44,58,45,0.6656551338030913,-1.0681101036554097
R343,1573200000,80,63,-17,143,45,0.8168373732849069,-0.8111764017451737
R343,1573214400,370,220,-150,590,45,0.07212486028188911,0.539992595359244
R343,1573228800,520,208,-312,728,45,-0.8349685766090047,0.9571320172840979
R343,1573243200,847,299,-548,1146,45,-2.156413336524134,2.2206412807956113
R343,1573257600,263,95,-168,358,45,-0.028663299372654646,-0.16128527338398843
R343,1573272000,74,21,-53,95,45,0.6152610539758193,-0.9562683745886011
R343,1573286400,24,33,9,57,45,0.9624202705636923,-1.0711328530896478
R343,1573300800,189,141,-48,330,45,0.6432577649909704,-0.24592225754265443
R343,1573315200,311,200,-111,511,45,0.29049920620006725,0.30119539005443646
R343,1573329600,310,264,-46,574,45,0.6544564493970308,0.4916286044114349
R343,1573344000,187,101,-86,288,45,0.43048276127582247,-0.3728777337806534
R343,1573358400,78,25,-53,103,45,0.6152610539758193,-0.9320863791146966
R343,1573372800,15,23,8,38,45,0.9568209283606621,-1.128565092340171
R343,1573387200,117,113,-4,230,45,0.8896288219242996,-0.5481972009664615
R343,1573401600,251,103,-148,354,45,0.08332354468794953,-0.17337627112094073
R343,1573416000,198,130,-68,328,45,0.5312709209303662,-0.25196775641113056
