remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R054,1568793600,48,720,672,768,38,0.5127354425971972,-0.3978163377394831
R054,1568808000,207,2244,2037,2451,38,2.424862088281014,1.6160807939265702
R054,1568822400,591,1014,423,1605,38,0.16392992261531414,0.6037474764045968
R054,1568836800,1429,1004,-425,2433,38,-1.0239700008571229,1.5945417871707834
R054,1568851200,516,162,-354,678,38,-0.9245113987739354,-0.5055113715184164
R054,1568865600,85,34,-51,119,38,-0.5000613081935718,-1.1744171924342357
R054,1568880000,60,723,663,783,38,0.5001280141641171,-0.3798671654429942
R054,1568894400,206,2246,2040,2452,38,2.4290645644253743,1.6172774054130028
R054,1568908800,560,991,431,1551,38,0.1751365256669409,0.5391304561372369
R054,1568923200,1358,952,-406,2310,38,-0.9973543186095094,1.4473585743395745
R054,1568937600,565,193,-372,758,38,-0.9497262556400956,-0.409782452603809
R054,1568952000,89,30,-59,119,38,-0.5112679112451984,-1.1744171924342357
R054,1568966400,42,661,619,703,38,0.43849169738016985,-0.4755960843576016
R054,1568980800,223,2113,1890,2336,38,2.2189407572073723,1.4784704729868219
R054,1568995200,594,996,402,1590,38,0.13451258960479387,0.585798304108108
R054,1569009600,1201,888,-313,2089,38,-0.8670775581343483,1.1829074358379716
R054,1569024000,479,240,-239,719,38,-0.7634164799068007,-0.4564503005746801
R054,1569038400,103,34,-69,137,38,-0.525276165059732,-1.152878185678449
R054,1569052800,23,196,173,219,38,-0.18627642274802228,-1.0547560437909764
R054,1569067200,151,587,436,738,38,0.1821406525742076,-0.43371468233246085
R054,1569081600,425,751,326,1176,38,0.028049860614339603,0.09040114872501466
R054,1569096000,549,559,10,1108,38,-0.4146109599249176,0.009031567647598365
R054,1569110400,316,193,-123,509,38,-0.6009207356582126,-0.7077387127255246
R054,1569124800,57,24,-33,81,38,-0.4748464513274115,-1.2198884289186742
R054,1569139200,28,88,60,116,38,-0.3445696908522503,-1.1780070268935334
R054,1569153600,112,448,336,560,38,0.04205811442887306,-0.6467115269174624
R054,1569168000,315,579,264,894,38,-0.05880131303576783,-0.24704329044897644
R054,1569182400,394,432,38,826,38,-0.3753878492442239,-0.3284128715263927
R054,1569196800,256,120,-136,376,38,-0.6191314656171061,-0.8668880404210594
R054,1569211200,38,22,-16,60,38,-0.4510324198427046,-1.2450172701337585
R054,1569225600,53,698,645,751,38,0.47491315729795686,-0.41815873300883716
R054,1569240000,212,2247,2035,2459,38,2.4220604375181076,1.6256536858180308
R054,1569254400,536,1020,484,1556,38,0.24938027088396822,0.5451135135693999
R054,1569268800,1394,977,-417,2371,38,-1.0127633978054962,1.5203518750119627
R054,1569283200,526,155,-371,681,39,-0.9572215709561704,-0.5312170207189326
R054,1569297600,73,18,-55,91,39,-0.5175066086922118,-1.2235257286928019
R054,1569312000,51,710,659,761,39,0.47602656553711253,-0.4373446535360351
R054,1569326400,217,2369,2152,2586,39,2.553540611929803,1.7041187228238144
R054,1569340800,511,1099,588,1610,39,0.37722984933223574,0.5588758431924647
R054,1569355200,1485,1049,-436,2534,39,-1.0476692688902125,1.643101684154931
R054,1569369600,616,177,-439,793,39,-1.0518437780256298,-0.3997957066628761
R054,1569384000,79,23,-56,102,39,-0.5188981117373509,-1.2106182782051533
R054,1569398400,48,712,664,760,39,0.4829840807628081,-0.4385180581258213
R054,1569412800,234,2350,2116,2584,39,2.5034465023047954,1.701771913644242
R054,1569427200,562,1045,483,1607,39,0.23112202959262923,0.5553556294231061
R054,1569441600,1462,1133,-329,2595,39,-0.8987784430603278,1.7146793641318905
R054,1569456000,631,187,-444,818,39,-1.0588012932513253,-0.3704605919182206
R054,1569470400,90,28,-62,118,39,-0.5272471300081856,-1.1918438047685738
R054,1569484800,52,714,662,766,39,0.48020107467252987,-0.431477630587104
R054,1569499200,234,2287,2053,2521,39,2.415781810461031,1.6278474244877101
R054,1569513600,592,1080,488,1672,39,0.23807954481832477,0.6316269277592104
R054,1569528000,1506,1024,-482,2530,39,-1.1116784089666116,1.6384080657957862
R054,1569542400,568,210,-358,778,39,-0.939132031369362,-0.41739677550966936
R054,1569556800,107,30,-77,137,39,-0.5481196756852722,-1.1695491175626358
R054,1569571200,44,686,642,730,39,0.45237101376974764,-0.4737201958194079
R054,1569585600,212,2199,1987,2411,39,2.32394260948185,1.498772919611226
R054,1569600000,593,1044,451,1637,39,0.1865939321481777,0.5905577671166927
R054,1569614400,1285,976,-309,2261,39,-0.8709483821575456,1.3227622311432932
R054,1569628800,451,251,-200,702,39,-0.7192745502373826,-0.506575524333422
R054,1569643200,110,42,-68,152,39,-0.5355961482790201,-1.1519480487158424
R054,1569657600,32,208,176,240,39,-0.19606940526507743,-1.0486884448146552
R054,1569672000,150,651,501,801,39,0.2561690844051332,-0.39040846994458633
R054,1569686400,459,840,381,1299,39,0.08918871898844004,0.19394701576895068
R054,1569700800,568,598,30,1166,39,-0.3992288498553874,0.03788420532738356
R054,1569715200,291,245,-46,536,39,-0.5049830812859598,-0.7013606862379343
R054,1569729600,70,36,-34,106,39,-0.48828504474429046,-1.2059246598460085
R054,1569744000,26,104,78,130,39,-0.3324367036887102,-1.1777629496911393
R054,1569758400,118,449,331,567,39,0.019613566731484563,-0.6649851439545615
R054,1569772800,362,631,269,993,39,-0.06665962206714024,-0.16511478870563231
R054,1569787200,473,444,-29,917,39,-0.4813275295185949,-0.25429353752938494
R054,1569801600,227,157,-70,384,39,-0.5383791543692984,-0.8797181838854397
R054,1569816000,29,23,-6,52,39,-0.44932295948039536,-1.2692885076944642
R054,1569830400,36,621,585,657,39,0.3730553401968184,-0.5593787308738019
R054,1569844800,191,1992,1801,2183,39,2.0651230430859755,1.2312366731399682
R054,1569859200,523,974,451,1497,39,0.1865939321481777,0.42628112454662204
R054,1569873600,1259,892,-367,2151,39,-0.9516555587756139,1.193687726266809
R054,1569888000,452,131,-321,583,40,-0.8931749121379776,-0.6460422885767876
R054,1569902400,65,25,-40,90,40,-0.5153794023876941,-1.2022564934529192
R054,1569916800,52,640,588,692,40,0.32894650552397176,-0.5230659227928154
R054,1569931200,217,2149,1932,2366,40,2.135911505895435,1.3655802819995662
R054,1569945600,543,978,435,1521,40,0.12324290057097037,0.4122313912889555
R054,1569960000,1364,963,-401,2327,40,-1.000732352636279,1.321579563966769
R054,1569974400,549,163,-386,712,40,-0.9805653325428475,-0.5005014520067654
R054,1569988800,81,33,-48,114,40,-0.5261351464375242,-1.175179128509659
R054,1570003200,54,697,643,751,40,0.402892245866554,-0.45650073397396795
R054,1570017600,210,2255,2045,2465,40,2.287836390599286,1.4772744123905135
R054,1570032000,555,1008,453,1563,40,0.14744332468308818,0.4596167799396604
R054,1570046400,1450,995,-455,2445,40,-1.0733336249726324,1.4547099416044635
R054,1570060800,513,141,-372,654,40,-0.9617427804556448,-0.5659384172863102
R054,1570075200,88,24,-64,112,40,-0.5476466345371845,-1.1774355755882642
R054,1570089600,58,721,663,779,40,0.4297816059911293,-0.42491047487349803
R054,1570104000,219,2818,2599,3037,40,3.032671666050023,2.1226182768715423
R054,1570118400,559,1246,687,1805,40,0.46204883814061976,0.7326468764508649
R054,1570132800,1508,1147,-361,2655,40,-0.9469536323871284,1.6916368848579881
R054,1570147200,506,179,-327,685,40,-0.9012417201753503,-0.5309634875679329
R054,1570161600,101,35,-66,136,40,-0.5503355705496421,-1.1503582106450043
R054,1570176000,46,627,581,673,40,0.3195352294803704,-0.5445021700395628
R054,1570190400,211,2110,1899,2321,40,2.091544061689886,1.314810222730954
R054,1570204800,594,1097,503,1691,40,0.21466672499452655,0.6040293929703802
R054,1570219200,1306,1085,-221,2391,40,-0.7587281115151009,1.3937858704821287
R054,1570233600,370,263,-107,633,40,-0.6054587588050215,-0.5896311116116627
R054,1570248000,98,33,-65,131,40,-0.5489911025434133,-1.1559993283415166
R054,1570262400,22,235,213,257,40,-0.17522899681181597,-1.013843162389402
R054,1570276800,158,748,590,906,40,0.3316354415364293,-0.2816260853820808
R054,1570291200,524,939,415,1463,40,0.09635354044639502,0.3467944260094106
R054,1570305600,610,685,75,1295,40,-0.3607655816713859,0.15725287140659092
R054,1570320000,247,220,-27,467,40,-0.49790131830672013,-0.7769162191358774
R054,1570334400,70,27,-43,97,40,-0.5194128064063804,-1.1943589286778016
R054,1570348800,21,105,84,126,40,-0.34866536961532696,-1.1616404460380292
R054,1570363200,133,563,430,696,40,0.11652056053982653,-0.5185530286356054
R054,1570377600,493,894,401,1387,40,0.07753098835919228,0.2610494370224207
R054,1570392000,551,478,-73,1029,40,-0.5597468465932435,-0.14285459004787354
R054,1570406400,193,107,-86,300,40,-0.5772249306742174,-0.9653295501993946
R054,1570420800,25,22,-3,47,40,-0.46563408615722973,-1.2507701056429266
R054,1570435200,42,635,593,677,40,0.3356688455551156,-0.5399892758823528
R054,1570449600,224,2337,2113,2561,40,2.379260215022842,1.5855838721635533
R054,1570464000,552,985,433,1537,40,0.12055396455851283,0.4302829679177954
R054,1570478400,1424,935,-489,2359,40,-1.1190455371844106,1.3576827172244488
R054,1570492800,431,175,-256,606,41,-0.8894758725986431,-0.5866658451329186
R054,1570507200,61,30,-31,91,41,-0.5520256740335793,-1.2270686828934552
R054,1570521600,55,716,661,771,41,0.4858211588865286,-0.3814882369183778
R054,1570536000,199,2113,1914,2312,41,2.3650438202288626,1.5347462737398492
R054,1570550400,564,918,354,1482,41,0.025389110177752455,0.5026407293879164
R054,1570564800,1389,964,-425,2353,41,-1.1429384661875135,1.5857298006295228
R054,1570579200,492,165,-327,657,41,-0.9959601574791744,-0.5232473116847879
R054,1570593600,77,34,-43,111,41,-0.5700230179570493,-1.2021986697765412
R054,1570608000,42,649,607,691,41,0.40483311123091326,-0.480968289386034
R054,1570622400,184,2270,2086,2454,41,2.6230057497986006,1.7113233668699388
R054,1570636800,460,1147,687,1607,41,0.5248154040540471,0.6580783113686292
R054,1570651200,1286,923,-363,2209,41,-1.0499521892495847,1.4066657061877417
R054,1570665600,437,166,-271,603,41,-0.9119725525029808,-0.5903963471004557
R054,1570680000,80,21,-59,101,41,-0.5940194765216761,-1.214633676334998
R054,1570694400,40,702,662,742,41,0.4873209375468178,-0.41754975593790317
R054,1570708800,222,2405,2183,2627,41,2.7684842798466502,1.9264489803312452
R054,1570723200,552,1059,507,1611,41,0.25485524520199593,0.6630523139920119
R054,1570737600,1408,1022,-386,2430,41,-1.0844470984362358,1.681479351129642
R054,1570752000,530,222,-308,752,41,-0.9674643629336802,-0.40511474937944614
R054,1570766400,110,36,-74,146,41,-0.6165161564260137,-1.1586761468219415
R054,1570780800,53,684,631,737,41,0.4408277990778534,-0.42376725921713165
R054,1570795200,228,2084,1856,2312,41,2.278056657932091,1.5347462737398492
R054,1570809600,616,1141,525,1757,41,0.28185126108720104,0.8446034097454844
R054,1570824000,1256,1015,-241,2271,41,-0.8669791926943056,1.4837627468501753
R054,1570838400,405,222,-183,627,41,-0.7799920303975335,-0.5605523313601589
R054,1570852800,86,34,-52,120,41,-0.5835210258996518,-1.19100716387393
R054,1570867200,33,207,174,240,41,-0.2445710486742987,-1.0417870851724456
R054,1570881600,125,650,525,775,41,0.28185126108720104,-0.376514234294995
R054,1570896000,462,733,271,1195,41,-0.09909251862624892,0.14575604116019988
R054,1570910400,549,689,140,1238,41,-0.2955635231241306,0.19922656936156508
R054,1570924800,271,266,-5,537,41,-0.5130314288660607,-0.6724673903862721
R054,1570939200,76,61,-15,137,41,-0.5280292154689524,-1.1698676527245528
R054,1570953600,31,83,52,114,41,-0.42754404522957784,-1.1984681678090041
R054,1570968000,147,557,410,704,41,0.10937671515394616,-0.46480278086003984
R054,1570982400,354,700,346,1054,41,0.013390880895439071,-0.029577551314044118
R054,1570996800,417,487,70,904,41,-0.4005480293443727,-0.21610264969089943
R054,1571011200,186,170,-16,356,41,-0.5295289941292416,-0.8975410090943442
R054,1571025600,24,35,11,59,41,-0.48903497030143395,-1.2668607038805177
R054,1571040000,26,517,491,543,41,0.2308587866373692,-0.6650063864511979
R054,1571054400,177,1722,1545,1899,41,1.811625494582158,1.021180502875574
R054,1571068800,491,954,463,1445,41,0.18886498414927233,0.4566312051216254
R054,1571083200,923,964,41,1887,41,-0.44404161049275875,1.0062584950054256
R054,1571097600,309,164,-145,473,42,-0.6918678040212513,-0.6726849584309054
R054,1571112000,26,8,-18,34,42,-0.5123235401020558,-1.122198846190247
R054,1571126400,63,702,639,765,42,0.41649993544842734,-0.3736916663449652
R054,1571140800,230,2350,2120,2580,42,2.5102405249313278,1.4847769128878479
R054,1571155200,576,987,411,1563,42,0.09416850101081672,0.44342013873921376
R054,1571169600,1393,1016,-377,2409,42,-1.0198541759051356,1.3096815260840953
R054,1571184000,487,226,-261,713,42,-0.8558609899631935,-0.4269370471273929
R054,1571198400,83,33,-50,116,42,-0.5575630396722469,-1.0382349764948802
R054,1571212800,47,721,674,768,42,0.4659806381033237,-0.3706198174536713
R054,1571227200,223,2330,2107,2553,42,2.4918619782309377,1.4571302728662028
R054,1571256000,2054,2249,195,4303,42,-0.21119812108797226,3.249042126120981
R054,1571270400,440,113,-327,553,42,-0.9491674578267123,-0.5907689879964012
R054,1571284800,83,31,-52,114,42,-0.5603905083953837,-1.0402828757557427
R054,1571299200,45,675,630,720,42,0.40377632619431114,-0.41976939971437377
R054,1571313600,218,2311,2093,2529,42,2.472069697168979,1.4325554817358515
R054,1571328000,534,1051,517,1585,42,0.2440243433370743,0.4659470306087024
R054,1571342400,1513,963,-550,2476,42,-1.2644302204564806,1.3782861513229925
R054,1571356800,469,178,-291,647,42,-0.8982730208102475,-0.4945177227358588
R054,1571371200,116,27,-89,143,42,-0.6126986797734171,-1.010588336473235
R054,1571385600,58,595,537,653,42,0.2722990305684436,-0.48837402495327104
R054,1571400000,239,2034,1795,2273,42,2.0507768574215754,1.170424376345438
R054,1571414400,614,949,335,1563,42,-0.01327531046838681,0.44342013873921376
R054,1571428800,1279,886,-393,2165,42,-1.0424739256902311,1.0598378162588575
R054,1571443200,391,183,-208,574,42,-0.7809330688000646,-0.5692660457573439
R054,1571457600,102,21,-81,123,42,-0.6013888048808693,-1.031067329081861
R054,1571472000,27,186,159,213,42,-0.2620925581044371,-0.9389118623430439
R054,1571486400,140,653,513,793,42,0.2383694058908004,-0.34502107669288873
R054,1571500800,465,848,383,1313,42,0.054583938886899636,0.18743273113138828
R054,1571515200,519,701,182,1220,42,-0.22957666778836233,0.0922054155012772
R054,1571529600,274,224,-50,498,42,-0.5575630396722469,-0.6470862176701229
R054,1571544000,65,51,-14,116,42,-0.506668602655782,-1.0382349764948802
R054,1571558400,14,104,90,118,42,-0.35964022905266135,-1.0361870772340176
R054,1571572800,122,488,366,610,42,0.030550454740235683,-0.532403859061817
R054,1571587200,279,735,456,1014,42,0.15778654728139777,-0.118728208367571
R054,1571601600,298,470,172,768,42,-0.24371401140404703,-0.3706198174536713
R054,1571616000,139,85,-54,224,42,-0.5632179771185207,-0.9276484164082995
R054,1571630400,40,32,-8,72,42,-0.4981861964863712,-1.0832887602338575
R054,1571644800,45,689,644,734,42,0.42356860725626966,-0.40543410488833553
R054,1571659200,231,2231,2000,2462,42,2.3405924015431117,1.3639508564969542
R054,1571673600,496,1027,531,1523,42,0.2638166243990328,0.4024621535219617
R054,1571688000,1358,897,-461,2255,42,-1.138607862276887,1.1519932829976747
R054,1571702400,466,179,-287,645,43,-0.8844820998745057,-0.5363525649157118
R054,1571716800,93,21,-72,114,43,-0.5896547332496704,-1.1297514587916024
R054,1571731200,49,706,657,755,43,0.4100157331201197,-0.413426240383983
R054,1571745600,214,2288,2074,2502,43,2.3531337726893824,1.5388672955881093
R054,1571760000,493,1088,595,1581,43,0.32499574832598116,0.5096387056451802
R054,1571774400,1516,1159,-357,2675,43,-0.9804724052872428,1.7321968787152826
R054,1571788800,414,164,-250,578,43,-0.8337443670134875,-0.6112258716759466
R054,1571803200,82,42,-40,124,43,-0.5457734507752764,-1.1185763383796272
R054,1571817600,50,718,668,768,43,0.4250999239706927,-0.3988985838484151
R054,1571832000,211,2427,2216,2638,43,2.5478569636695063,1.690848933190974
R054,1571846400,544,1067,523,1611,43,0.22626286275859447,0.5431640668811063
R054,1571860800,1427,1090,-337,2517,43,-0.9530466037407465,1.5556299762060724
R054,1571875200,558,207,-351,765,43,-0.9722446648232939,-0.4022511199720077
R054,1571889600,103,33,-70,136,43,-0.5869121530950209,-1.1051661938852566
R054,1571904000,48,681,633,729,43,0.3771047712643241,-0.4424815534551189
R054,1571918400,235,2454,2219,2689,43,2.5519708339014806,1.7478420472920482
R054,1571932800,518,1088,570,1606,43,0.29071349639286076,0.5375765066751186
R054,1571947200,1430,1055,-375,2485,43,-1.0051556266790893,1.519869590887751
R054,1571961600,505,273,-232,778,43,-0.8090611456216409,-0.38772346343643976
R054,1571976000,86,31,-55,117,43,-0.5663428019351486,-1.1263989226680098
R054,1571990400,55,663,608,718,43,0.3428225193312038,-0.4547741859082918
R054,1572004800,216,2192,1976,2408,43,2.218747345111551,1.4338211637155411
R054,1572019200,586,1103,517,1689,43,0.21803512229464558,0.630330006094514
R054,1572033600,1218,1060,-158,2278,43,-0.7075856798996045,1.2885445983598616
R054,1572048000,407,168,-239,575,43,-0.8186601761629145,-0.6145784077995392
R054,1572062400,107,42,-65,149,43,-0.5800557027083968,-1.0906385373496887
R054,1572076800,20,196,176,216,43,-0.24957479407311634,-1.015765230589454
R054,1572091200,193,649,456,842,43,0.13438642757783187,-0.31620269279979757
R054,1572105600,426,814,388,1240,43,0.04113870231974445,0.12856709959682106
R054,1572120000,501,727,226,1228,43,-0.1810102902068756,0.11515695510245065
R054,1572134400,249,213,-36,462,43,-0.5402882904659772,-0.7408572684548606
R054,1572148800,78,50,-28,128,43,-0.5293179698473786,-1.114106290214837
R054,1572163200,24,101,77,125,43,-0.38533251172827304,-1.1174588263384295
R054,1572177600,66,413,347,479,43,-0.015084190850572965,-0.7218595637545024
R054,1572192000,176,573,397,749,43,0.05348031301566779,-0.4201313126311682
R054,1572206400,313,307,-6,620,43,-0.49914958814623267,-0.5642903659456502
R054,1572220800,183,81,-102,264,43,-0.6307934355694149,-0.9621246526119723
R054,1572235200,26,16,-10,42,43,-0.5046347484555319,-1.210212325757825
R054,1572249600,49,680,631,729,43,0.3743621911096745,-0.4424815534551189
R054,1572264000,210,2318,2108,2528,43,2.3997576353184265,1.567922608659245
R054,1572278400,497,980,483,1477,43,0.1714112596656019,0.39341745336063666
R054,1572292800,1464,1025,-439,2489,43,-1.0929181916278776,1.5243396390525412
R054,1572307200,492,184,-308,676,44,-0.8517263150232176,-0.5597819510349803
R054,1572321600,81,25,-56,106,44,-0.5357325082997973,-1.1867670688312482
R054,1572336000,59,707,648,766,44,0.3470438406418214,-0.46078430085662225
R054,1572350400,193,2521,2328,2714,44,2.453669218797957,1.6819648385593948
R054,1572364800,493,1186,693,1679,44,0.40347130612814647,0.5434918615082769
R054,1572379200,1610,1144,-466,2754,44,-1.0498494160640923,1.7259637941942207
R054,1572393600,520,154,-366,674,44,-0.9244550483167032,-0.5619818988167217
R054,1572408000,76,21,-55,97,44,-0.5344785646223235,-1.196666833849084
R054,1572422400,53,737,684,790,44,0.39218581303088146,-0.43438492747572677
R054,1572436800,203,2551,2348,2754,44,2.478748092347435,1.7259637941942207
R054,1572451200,509,1113,604,1622,44,0.29187031883297027,0.4807933497286502
R054,1572465600,1451,1025,-426,2476,44,-0.9996916689651366,1.4201710525321813
R054,1572494400,590,195,-395,785,44,-0.960819414963446,-0.43988479693008
R054,1572508800,55,764,709,819,44,0.42353440496772876,-0.40248568464047807
R054,1572523200,186,2597,2411,2783,44,2.55774654402829,1.7578630370294694
R054,1572537600,504,1115,611,1619,44,0.3006479245752875,0.4774934280560382
R054,1572552000,1387,904,-483,2291,44,-1.0711664585811485,1.216675882721112
R054,1572566400,493,252,-241,745,44,-0.7677120886324669,-0.48388375256490584
R054,1572580800,85,41,-44,126,44,-0.5206851841701107,-1.1647675910138353
R054,1572595200,52,616,564,668,44,0.24171257173401464,-0.5685817421619455
R054,1572609600,205,2239,2034,2444,44,2.0850097776206336,1.3849718880243207
R054,1572624000,622,1161,539,1783,44,0.2103639797971674,0.6578891461588241
R054,1572638400,1310,1159,-151,2469,44,-0.6548571576598168,1.4124712352960869
R054,1572652800,448,213,-235,661,44,-0.7601884265676235,-0.57628155939804
R054,1572667200,96,31,-65,127,44,-0.5470180013970624,-1.1636676171229647
R054,1572681600,29,180,151,209,44,-0.27616616706270203,-1.0734697580715717
R054,1572696000,213,696,483,909,44,0.14014313385862953,-0.30348803446211997
R054,1572710400,531,869,338,1400,44,-0.041678699375084546,0.23659914595536688
R054,1572724800,544,651,107,1195,44,-0.3313396888715532,0.011104498326884586
R054,1572739200,318,178,-140,496,44,-0.6410637772076041,-0.7577772513916965
R054,1572750000,59,34,-25,93,44,-0.4968602542981067,-1.2010667294125665
R054,1572764400,12,205,193,217,44,-0.22350053260879862,-1.0646699669446065
R054,1572778800,47,420,373,467,44,0.002209329336501613,-0.7896764942269452
R054,1572793200,175,722,547,897,44,0.2203955292169585,-0.3166877211525677
R054,1572807600,413,542,129,955,44,-0.3037529279671276,-0.2528892354820703
R054,1572822000,269,129,-140,398,44,-0.6410637772076041,-0.8655746926970198
R054,1572836400,59,25,-34,84,44,-0.5081457473953718,-1.2109664944304024
R054,1572850800,26,336,310,362,44,-0.07678912234435348,-0.905173752768363
R054,1572865200,180,2553,2373,2733,44,2.510096684284282,1.702864342485937
R054,1572879600,410,1042,632,1452,44,0.3269807418022392,0.29379778828064046
R054,1572894000,1384,1191,-193,2575,44,-0.7075227921137202,1.5290684677283752
R054,1572908400,645,251,-394,896,44,-0.9595654712859721,-0.31778769504343835
R054,1572922800,131,37,-94,168,45,-0.5602014083710912,-1.0573668573144577
R054,1572937200,32,338,306,370,45,-0.05345018822063181,-0.8470536295408406
R054,1572951600,165,2597,2432,2762,45,2.6399325468790598,1.6433881567685245
R054,1572966000,459,1079,620,1538,45,0.34434951959747884,0.36901493501155835
R054,1572980400,1488,1291,-197,2779,45,-0.6906898475598344,1.6610877848484824
R054,1572994800,705,218,-487,923,45,-1.0580844821689175,-0.27129513964574076
R054,1573009200,153,36,-117,189,45,-0.5893396035297426,-1.035502610862745
R054,1573023600,26,323,297,349,45,-0.06485209067401713,-0.8689178759925533
R054,1573038000,154,2567,2413,2721,45,2.615861863921913,1.6007008184580378
R054,1573052400,428,1080,652,1508,45,0.38488961720951553,0.3377802972233974
R054,1573066800,1489,1333,-156,2822,45,-0.6387478474944124,1.7058574323448463
R054,1573081200,745,244,-501,989,45,-1.0758207748741835,-0.20257893651178674
R054,1573095600,126,36,-90,162,45,-0.5551338961695866,-1.06361378487209
R054,1573110000,30,346,316,376,45,-0.04078140771687032,-0.8408067019832085
R054,1573124400,197,2576,2379,2773,45,2.572788010209124,1.6548408572908502
R054,1573138800,456,1166,710,1622,45,0.45836854413133216,0.456471920818409
R054,1573153200,1473,1340,-133,2813,45,-0.6096096523357609,1.696487041008398
R054,1573167600,596,290,-306,886,45,-0.8287795550508346,-0.3098178595844726
R054,1573182000,160,36,-124,196,45,-0.5982077498823757,-1.028214528712174
R054,1573196400,28,284,256,312,45,-0.11679409073943922,-0.9074405959312851
R054,1573210800,156,2524,2368,2680,45,2.5588523516549864,1.5580134801475511
R054,1573225200,490,1175,685,1665,45,0.42669659287192846,0.501241568314773
R054,1573239600,1371,1301,-70,2672,45,-0.5297963351620636,1.5496842434040417
R054,1573254000,525,318,-207,843,45,-0.7033586280635958,-0.3545875070808366
R054,1573268400,133,59,-74,192,45,-0.5348638473635682,-1.032379147083929
R054,1573282800,14,87,73,101,45,-0.3486327739582744,-1.1271242150413503
R054,1573297200,97,628,531,725,45,0.2315973731140016,-0.47744374904760295
R054,1573311600,492,863,371,1355,45,0.028896885053817847,0.17848364450377666
R054,1573326000,647,822,175,1469,45,-0.21941121281990725,0.2971752680987882
R054,1573340400,398,261,-137,659,45,-0.6146771645372656,-0.546159952181557
R054,1573354800,119,66,-53,185,45,-0.5082594083056691,-1.0396672292344997
R054,1573369200,16,45,29,61,45,-0.4043754081748249,-1.1687703987588982
R054,1573383600,67,383,316,450,45,-0.04078140771687032,-0.7637612621057448
R054,1573398000,357,667,310,1024,45,-0.04838267601912721,-0.16613852575893232
R054,1573412400,541,626,85,1167,45,-0.3334302373537606,-0.017253418968698524
R054,1573426800,333,176,-157,509,45,-0.6400147255447886,-0.7023331411223617
R054,1573441200,60,26,-34,86,45,-0.48418872534852225,-1.1427415339354308
R054,1573455600,19,260,241,279,45,-0.13579726149508145,-0.9417986974982622
R054,1573470000,180,2244,2064,2424,45,2.1737214243406373,1.2914779043552447
R054,1573484400,664,1094,430,1758,45,0.1036426900260106,0.5980689454580719
R054,1573498800,1208,1082,-126,2290,45,-0.6007415059831279,1.151963188901459
R054,1573513200,615,243,-372,858,45,-0.9123935063756604,-0.3389701881867561
R054,1573527600,120,40,-80,160,46,-0.5571458645473717,-1.0556886044207694
R054,1573542000,22,319,297,341,46,-0.11983621207906835,-0.876066303769307
R054,1573556400,154,2889,2735,3043,46,2.7081768720528245,1.8053671567845686
R054,1573570800,450,1170,720,1620,46,0.3708321778256859,0.3931984616076015
R054,1573585200,1539,1305,-234,2844,46,-0.7357816377041854,1.6078818649080988
R054,1573599600,673,276,-397,949,46,-0.9248571638376959,-0.2726941557246156
R054,1573614000,128,46,-82,174,46,-0.5594658096533044,-1.0417951668013194
R054,1573628400,35,370,335,405,46,-0.07575725506634812,-0.8125534460803921
R054,1573642800,151,2863,2712,3014,46,2.681497503334599,1.7765878931442791
R054,1573657200,422,1186,764,1608,46,0.42187097015620406,0.38128980079093
R054,1573671600,1452,1315,-137,2767,46,-0.6232643000664522,1.5314679580011232
R054,1573686000,657,232,-425,889,46,-0.9573363953207529,-0.33223745980797326
R054,1573700400,137,46,-91,183,46,-0.5699055626300013,-1.0328636711888157
R054,1573714800,35,365,330,400,46,-0.08155711783117972,-0.8175153880873386
R054,1573729200,156,2727,2571,2883,46,2.517941373366348,1.6465850125622814
R054,1573743600,435,1131,696,1566,46,0.34299283655449414,0.3396094879325796
R054,1573758000,1388,1346,-42,2734,46,-0.5130669075346516,1.4987191407552765
R054,1573772400,668,313,-355,981,46,-0.8761383166131104,-0.2409377268801581
R054,1573786800,158,56,-102,214,46,-0.5826652607126308,-1.0020996307457475
R054,1573801200,23,347,324,370,46,-0.08851695314897766,-0.8472870401290175
R054,1573815600,139,2374,2235,2513,46,2.128190595569664,1.2794013040482421
R054,1573830000,442,1164,722,1606,46,0.37315212293161854,0.3793050239881514
R054,1573844400,1360,1249,-111,2609,46,-0.5931050136893278,1.3746705905816146
R054,1573858800,603,332,-271,935,46,-0.7787006221639393,-0.2865875933440657
R054,1573873200,154,68,-86,222,46,-0.5641056998651697,-0.9941605235346331
R054,1573887600,21,107,86,128,46,-0.3645904207549623,-1.087445033265227
R054,1573902000,99,630,531,729,46,0.151597365315051,-0.4910196040302605
R054,1573916400,471,971,500,1442,46,0.11563821617309503,0.21655332616030698
R054,1573930800,803,1033,230,1836,46,-0.19755437312781193,0.6075543563076893
R054,1573945200,378,304,-74,682,46,-0.5501860292295738,-0.5376618588955574
R054,1573959600,111,53,-58,164,46,-0.5316264683821127,-1.0517190508152123
R054,1573974000,11,59,48,70,46,-0.40866937776768253,-1.145003560545806
R054,1573988400,70,371,301,441,46,-0.11519632186720306,-0.7768274636303776
R054,1574002800,309,673,364,982,46,-0.042118051030324774,-0.2399453384787688
R054,1574017200,496,644,148,1140,46,-0.29267212247105034,-0.08314797105926017
R054,1574031600,269,143,-126,412,46,-0.6105046019838226,-0.8056067272706671
