remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R248,1567598400,1375,1083,-292,2458,36,-1.340710355286939,1.1847574895195678
R248,1567612800,802,696,-106,1498,36,-0.4633750147356266,0.11647271499973216
R248,1567627200,1263,1543,280,2806,36,1.3573316597418281,1.5720107202830083
R248,1567641600,800,500,-300,1300,36,-1.3784452086439847,-0.10386101974498393
R248,1567656000,138,56,-82,194,36,-0.35017045466448954,-1.3346141037230446
R248,1567670400,458,825,367,1283,36,1.7676981899997002,-0.12277856262710603
R248,1567684800,1473,1333,-140,2806,36,-0.6237481415030708,1.5720107202830083
R248,1567699200,1038,780,-258,1818,36,-1.1803372285194949,0.47256763983967737
R248,1567713600,1262,1586,324,2848,36,1.5648733532055794,1.618748179168251
R248,1567728000,805,571,-234,1376,36,-1.0671326684483577,-0.019288475095496947
R248,1567742400,133,89,-44,222,36,-0.17092990121852247,-1.3034557977995493
R248,1567756800,432,788,356,1220,36,1.7158127666337624,-0.19288475095497024
R248,1567771200,1375,1215,-160,2590,36,-0.7180852748956851,1.3316466460160452
R248,1567785600,1133,999,-134,2132,36,-0.5954470014852865,0.8219857848388736
R248,1567800000,1262,1972,710,3234,36,3.3855800276830346,2.048287682256435
R248,1567814400,832,642,-190,1474,36,-0.8595909749846065,0.08976559563673628
R248,1567828800,244,166,-78,410,36,-0.33130302798596667,-1.0942500294560815
R248,1567843200,100,139,39,239,36,0.2205692023608266,-1.2845382549174273
R248,1567857600,344,393,49,737,36,0.2677377690571337,-0.7303655281352626
R248,1567872000,721,599,-122,1320,36,-0.538844721449718,-0.08160508694248736
R248,1567886400,765,745,-20,1510,36,-0.057725341147385374,0.12982627468123012
R248,1567900800,742,583,-159,1325,36,-0.7133684182260543,-0.07604110374186322
R248,1567915200,300,209,-91,509,36,-0.39262216469116595,-0.9840831620837235
R248,1567929600,89,106,17,195,36,0.11679835562895097,-1.3335013070829198
R248,1567944000,315,270,-45,585,36,-0.17564675788815318,-0.8995106174342365
R248,1567958400,578,539,-39,1117,36,-0.1473456178703689,-0.3075028048878276
R248,1567972800,691,541,-150,1232,36,-0.670916708199378,-0.1795311912734723
R248,1567987200,433,284,-149,717,36,-0.6661998515297473,-0.7526214609377592
R248,1568001600,80,40,-40,120,36,-0.15206247453999963,-1.416961055092282
R248,1568016000,462,694,232,1156,36,1.130922539599554,-0.26410373592295927
R248,1568030400,1354,1421,67,2775,36,0.35264118911048653,1.5375140244391385
R248,1568044800,1024,793,-231,1817,36,-1.0529820984394656,0.47145484319955255
R248,1568059200,1378,1500,122,2878,36,0.6120683059401757,1.652132078371996
R248,1568073600,653,437,-216,1090,37,-1.1877701682637034,-0.110134874853333
R248,1568088000,122,52,-70,174,37,-0.4272599174760842,-0.9509979241403802
R248,1568102400,546,778,232,1324,37,1.1458503273037859,0.10467075127458081
R248,1568116800,1363,1162,-201,2525,37,-1.1096355534567564,1.2071560375122923
R248,1568131200,963,700,-263,1663,37,-1.4325919613254714,0.4158635173316867
R248,1568145600,1342,1542,200,2884,37,0.9791631490489652,1.5367082587940062
R248,1568160000,758,532,-226,1290,37,-1.2398599114683349,0.07345967739274718
R248,1568174400,124,79,-45,203,37,-0.2970355594645056,-0.9243767140646986
R248,1568188800,508,842,334,1350,37,1.6771657079910267,0.12853804306657124
R248,1568203200,1333,1244,-89,2577,37,-0.526230429564884,1.2548906210962731
R248,1568217600,964,718,-246,1682,37,-1.344039397877598,0.4333049997950643
R248,1568232000,1321,1674,353,2995,37,1.7761362200798265,1.6386032352905806
R248,1568246400,817,564,-253,1381,37,-1.38050221812084,0.15699519866471365
R248,1568260800,140,81,-59,221,37,-0.3699611999509896,-0.9078532043625513
R248,1568275200,503,808,305,1311,37,1.5261054526975955,0.0927371053785856
R248,1568289600,1436,1247,-189,2683,37,-1.0471278616111985,1.3521957337866957
R248,1568304000,996,807,-189,1803,37,-1.0471278616111985,0.5443797039039429
R248,1568318400,1328,1809,481,3137,37,2.4428849330991094,1.7689553673852976
R248,1568332800,742,656,-86,1398,37,-0.5106035066034945,0.17260073560563047
R248,1568347200,148,91,-57,239,37,-0.3595432513100633,-0.8913296946604041
R248,1568361600,423,717,294,1140,37,1.468806735172501,-0.06423623679181295
R248,1568376000,1253,1318,65,2571,37,0.27595161578644045,1.2493827845288907
R248,1568390400,1105,899,-206,2004,37,-1.135680425059072,0.7288922289112534
R248,1568404800,1401,1717,316,3118,37,1.5834041702226902,1.75151388492192
R248,1568419200,769,621,-148,1390,37,-0.8335599144722096,0.16525695351578726
R248,1568433600,2,12,10,14,37,-0.010541971839032556,-1.0978735659372443
R248,1568448000,2,19,17,21,37,0.025920848404209464,-1.0914477566086316
R248,1568462400,1,26,25,27,37,0.06759264296791463,-1.0859399200412492
R248,1568476800,4,24,20,28,37,0.0415477713655989,-1.0850219472800187
R248,1568491200,0,18,18,18,37,0.03112982272467261,-1.0942016748923227
R248,1568505600,1,12,11,13,37,-0.00533299751856941,-1.0987915386984748
R248,1568520000,2,11,9,13,37,-0.015750946159495703,-1.0987915386984748
R248,1568534400,3,21,18,24,37,0.03112982272467261,-1.0886938383249403
R248,1568548800,3,12,9,15,37,-0.015750946159495703,-1.096955593176014
R248,1568563200,2,19,17,21,37,0.025920848404209464,-1.0914477566086316
R248,1568577600,5,16,11,21,37,-0.00533299751856941,-1.0914477566086316
R248,1568592000,3,19,16,22,37,0.020711874083746317,-1.090529783847401
R248,1568606400,1,12,11,13,37,-0.00533299751856941,-1.0987915386984748
R248,1568620800,470,748,278,1218,37,1.3854631460450906,0.007365638584158316
R248,1568635200,1254,1235,-19,2489,37,-0.1616022271324638,1.1741090181079978
R248,1568649600,1026,778,-248,1804,37,-1.3544573465185241,0.5452976766651733
R248,1568664000,1320,1585,265,2905,37,1.3177464798790697,1.5559856867798445
R248,1568678400,676,422,-254,1098,38,-1.2309996117526758,-0.3455235757939079
R248,1568692800,114,66,-48,180,38,-0.16572569288048628,-1.3587580592370105
R248,1568707200,495,789,294,1284,38,1.6028358617519838,-0.14022770006360608
R248,1568721600,1414,1282,-132,2696,38,-0.6001092326147771,1.4182549694589004
R248,1568736000,967,795,-172,1762,38,-0.8069585372501537,0.38736062573792235
R248,1568750400,1362,1652,290,3014,38,1.582150931288446,1.7692446924816745
R248,1568764800,794,512,-282,1306,38,-1.3757941249974392,-0.11594539218152736
R248,1568779200,104,54,-50,158,38,-0.1760681581122551,-1.3830403671190894
R248,1568793600,478,787,309,1265,38,1.68040435099025,-0.16119878414358313
R248,1568808000,1331,1235,-96,2566,38,-0.4139448584429382,1.2747686047011626
R248,1568822400,930,767,-163,1697,38,-0.7604174437071939,0.3156174433590534
R248,1568836800,1415,1622,207,3037,38,1.1529386241700397,1.7946307416311205
R248,1568851200,814,583,-231,1397,38,-1.1120612615873342,-0.015504936851110854
R248,1568865600,118,63,-55,181,38,-0.2019243211916772,-1.3576543179696434
R248,1568880000,464,786,322,1250,38,1.7476303749967474,-0.17775490315409134
R248,1568894400,1400,1222,-178,2622,38,-0.8379859329454602,1.3365781156737266
R248,1568908800,959,740,-219,1699,38,-1.050006470196721,0.31782492589378786
R248,1568923200,1350,1587,237,2937,38,1.308075602646572,1.6842566148943992
R248,1568937600,869,580,-289,1449,38,-1.4119927533086303,0.041889609051984286
R248,1568952000,125,69,-56,194,38,-0.2070955538075616,-1.3433056814938695
R248,1568966400,417,790,373,1207,38,2.0113632384068527,-0.22521577765088155
R248,1568980800,1268,1173,-95,2441,38,-0.4087736258270538,1.1368009462802608
R248,1568995200,963,807,-156,1770,38,-0.7242188153960031,0.39619055587686003
R248,1569009600,1395,1659,264,3054,38,1.4476988832754514,1.813394343176363
R248,1569024000,885,584,-301,1469,38,-1.4740475446992432,0.06396443439932857
R248,1569038400,292,196,-96,488,38,-0.4139448584429382,-1.0188057488879085
R248,1569052800,82,136,54,218,38,0.3617400339397241,-1.3168158910770564
R248,1569067200,296,349,53,645,38,0.35656880132383967,-0.845518369911256
R248,1569081600,647,563,-84,1210,38,-0.35189006705232523,-0.2219045538487799
R248,1569096000,670,717,47,1387,38,0.3255414056285332,-0.026542349524782998
R248,1569110400,628,513,-115,1141,38,-0.5121982781447421,-0.2980627012971177
R248,1569124800,260,173,-87,433,38,-0.36740376489997845,-1.0795115185931055
R248,1569139200,67,100,33,167,38,0.25314414900615134,-1.3731066957127844
R248,1569153600,262,301,39,563,38,0.28417154470145783,-0.9360251538353676
R248,1569168000,566,521,-45,1087,38,-0.150211995032833,-0.3576647297349473
R248,1569182400,558,524,-34,1082,38,-0.09332843625810444,-0.3631834360717833
R248,1569196800,391,294,-97,685,38,-0.41911609105882264,-0.8013687192165674
R248,1569211200,65,53,-12,118,38,0.02043868129135269,-1.427190017813778
R248,1569225600,477,741,264,1218,38,1.4476988832754514,-0.2130746237098422
R248,1569240000,1305,1123,-182,2428,38,-0.8586708634089978,1.122452309804487
R248,1569254400,1007,761,-246,1768,38,-1.1896297508256004,0.3939830733421256
R248,1569268800,1287,1606,319,2893,38,1.7321166771490941,1.6356919991302417
R248,1569283200,717,479,-238,1196,39,-1.185552669458889,-0.13261809279248588
R248,1569297600,68,52,-16,120,39,-0.03726526487044797,-1.2844564683506305
R248,1569312000,401,584,183,985,39,0.9920554266300012,-0.358489744505096
R248,1569321894,1152,972,-180,2124,39,-0.8855496538456927,0.8607889820383303
R248,1569326400,584,886,302,1470,39,1.607578855215697,0.16069390990540597
R248,1569340800,927,757,-170,1684,39,-0.8338249959813485,0.3897770069030295
R248,1569355200,1344,1623,279,2967,39,1.4886121421277057,1.7632051071270998
R248,1569369600,767,510,-257,1277,39,-1.2838295194011429,-0.045909070097123694
R248,1569384000,89,63,-26,152,39,-0.08898992273479214,-1.250201051977154
R248,1569398400,477,766,289,1243,39,1.5403367999920499,-0.08230544999394239
R248,1569412800,1428,1219,-209,2647,39,-1.0355511616522908,1.4206509433923356
R248,1569427200,1068,819,-249,1887,39,-1.2424497931096676,0.6070848045222705
R248,1569441600,1420,1703,283,3123,39,1.5093020052734432,1.9302002619477974
R248,1569456000,821,557,-264,1378,39,-1.3200367799061838,0.06220958783166126
R248,1569470400,93,45,-48,138,39,-0.20278417003634935,-1.26518779664055
R248,1569484800,485,797,312,1282,39,1.6593035130800413,-0.040556661288768
R248,1569499200,1468,1214,-254,2682,39,-1.2683121220418396,1.4581178050508254
R248,1569513600,1052,865,-187,1917,39,-0.9217569143507336,0.6391992573724047
R248,1569528000,1350,1656,306,3006,39,1.6282687183614348,1.8049538958322742
R248,1569542400,840,586,-254,1426,39,-1.2683121220418396,0.11359271239187589
R248,1569556800,116,66,-50,182,39,-0.2131291016092182,-1.21808659912702
R248,1569571200,445,716,271,1161,39,1.4472324158362302,-0.1700849544509757
R248,1569585600,1363,1259,-104,2622,39,-0.4924422540766768,1.3938888993505572
R248,1569600000,1110,837,-273,1947,39,-1.3665889719840933,0.6713137102225388
R248,1569614400,1367,1817,450,3184,39,2.373103791607991,1.9954996494097368
R248,1569628800,926,674,-252,1600,39,-1.2579671904689709,0.2998565389226539
R248,1569643200,208,171,-37,379,39,-0.14588704638557076,-1.0072016920778057
R248,1569657600,77,99,22,176,39,0.15928843501405995,-1.2245094896970468
R248,1569672000,306,295,-11,601,39,-0.01140293593827588,-0.7695547409868131
R248,1569686400,533,493,-40,1026,39,-0.161404443744874,-0.31459999227657937
R248,1569700800,646,614,-32,1260,39,-0.12002471745339865,-0.06410726004553305
R248,1569715200,550,428,-122,978,39,-0.5855466382324963,-0.365983116836794
R248,1569729600,130,157,27,287,39,0.18515076394623203,-1.1056860141515505
R248,1569744000,51,58,7,109,39,0.08170144821754366,-1.2962317677290132
R248,1569755886,1,4,3,5,39,0.06101158507180598,-1.4075618709428115
R248,1569758400,244,217,-27,461,39,-0.09416238852122656,-0.9194221876207724
R248,1569772800,428,373,-55,801,39,-0.2389914305413903,-0.5554583886525855
R248,1569787200,477,453,-24,930,39,-0.07864499116192332,-0.4173662413970086
R248,1569801600,266,217,-49,483,39,-0.2079566358227838,-0.8958715888640074
R248,1569816000,42,40,-2,82,39,0.035149256139633885,-1.3251347752941338
R248,1569830400,316,565,249,881,39,1.333438168534673,-0.4698198477188944
R248,1569844800,1149,1023,-126,2172,39,-0.606236501378234,0.912172106598545
R248,1569859200,711,718,7,1429,39,0.08170144821754366,0.1168041576768893
R248,1569873600,1218,1397,179,2615,39,0.9713655634842636,1.386395527018859
R248,1569888000,416,423,7,839,40,-0.2613972339591968,-0.5736540381184162
R248,1569902400,70,68,-2,138,40,-0.3051951747555516,-1.3516862009285513
R248,1569916800,368,661,293,1029,40,1.130403995791633,-0.36277513521695315
R248,1569931200,1213,1116,-97,2329,40,-0.7675067720504076,1.0800805162141103
R248,1569945600,677,701,24,1378,40,-0.17866779023274887,0.02457611274415544
R248,1569960000,1247,1461,214,2708,40,0.7459554043569632,1.5007284330543973
R248,1569974400,478,460,-18,938,40,-0.3830581806157379,-0.46377503081712756
R248,1569988800,100,49,-51,149,40,-0.543650630202372,-1.3394774223395192
R248,1570003200,437,754,317,1191,40,1.2471985045819123,-0.18297312326938983
R248,1570017600,1387,1146,-241,2533,40,-1.4682738247920841,1.3064978645925234
R248,1570032000,954,709,-245,1663,40,-1.4877395762571306,0.34089446709635013
R248,1570046400,1234,1820,586,3054,40,2.556270290606294,1.884750014127588
R248,1570060800,569,458,-111,1027,40,-0.8356369021780706,-0.3649949131422317
R248,1570075200,78,85,7,163,40,-0.2613972339591968,-1.3239389768625691
R248,1570089600,469,798,329,1267,40,1.305595758977052,-0.09862156210880459
R248,1570104000,1439,1025,-414,2464,40,-2.310167575655348,1.229915526170413
R248,1570118400,1051,863,-188,1914,40,-1.210352617880217,0.6194765967188093
R248,1570132800,1227,1774,547,3001,40,2.3664792138220903,1.825925899107706
R248,1570147200,627,548,-79,1175,40,-0.679910890457698,-0.20073134667161832
R248,1570161600,101,120,19,221,40,-0.20299997956405708,-1.259565417029491
R248,1570176000,418,723,305,1141,40,1.1888012501867726,-0.23846757140135383
R248,1570190400,1294,1176,-118,2470,40,-0.8697019672419021,1.2365748599462487
R248,1570204800,1030,833,-197,1863,40,-1.2541505586765718,0.5628722596242061
R248,1570219200,1373,1718,345,3091,40,1.3834587648372383,1.9258159057452413
R248,1570233600,660,611,-49,1271,40,-0.5339177544698488,-0.09418200625824748
R248,1570248000,212,198,-14,410,40,-0.36359242915069134,-1.0497964030906672
R248,1570262400,92,145,53,237,40,-0.037541092111161245,-1.2418071936272626
R248,1570276800,323,469,146,792,40,0.41503762945117145,-0.6258188193624624
R248,1570291200,643,760,117,1403,40,0.2739109313295839,0.05232333681013743
R248,1570305600,678,885,207,1563,40,0.7118903392931316,0.22990557083242216
R248,1570320000,490,558,68,1048,40,0.03545547588276339,-0.3416872449268068
R248,1570334400,186,186,0,372,40,-0.2954622990230283,-1.0919721836709597
R248,1570348800,51,96,45,147,40,-0.07647259504125438,-1.3416972002647978
R248,1570363200,270,300,30,570,40,-0.14946916303517901,-0.8722141690683824
R248,1570377600,463,667,204,1130,40,0.6972910256943468,-0.2506763499903859
R248,1570392000,537,632,95,1169,40,0.16684929827182773,-0.20739068044745398
R248,1570406400,285,317,32,602,40,-0.13973628730265575,-0.8366977222639255
R248,1570420800,46,63,17,109,40,-0.21273285529658037,-1.3838729808450903
R248,1570435200,461,753,292,1214,40,1.1255375579253712,-0.1574456771286864
R248,1570449600,1248,1238,-10,2486,40,-0.34412667768564476,1.2543330833484772
R248,1570464000,963,791,-172,1754,40,-1.1324896120200307,0.44189436269652455
R248,1570478400,1333,1590,257,2923,40,0.9552122326062138,1.7393545600218423
R248,1570492800,481,403,-78,884,41,-0.731872602403584,-0.6190359950751068
R248,1570507200,82,102,20,184,41,-0.21365694241852437,-1.422233764403327
R248,1570521600,500,859,359,1359,41,1.5789462079379575,-0.07400893731667171
R248,1570536000,1481,1306,-175,2787,41,-1.244800347490837,1.5645145121128974
R248,1570550400,969,844,-125,1813,41,-0.9804046026005004,0.44692218736191675
R248,1570564800,1336,1691,355,3027,41,1.5577945483467306,1.8398966044540013
R248,1570579200,560,545,-15,1105,41,-0.39873396384175996,-0.36545498504434015
R248,1570593600,94,101,7,195,41,-0.2823998360900119,-1.4096120851710263
R248,1570608000,397,694,297,1091,41,1.2510954842739404,-0.38151894043090456
R248,1570622400,1397,1098,-299,2495,41,-1.9005017948188718,1.229466299764554
R248,1570636800,892,742,-150,1634,41,-1.1126024750456687,0.24153304349084334
R248,1570651200,1237,1533,296,2770,41,1.2458075693761337,1.545008280572069
R248,1570665600,578,503,-75,1081,41,-0.7160088577101639,-0.39299319427845053
R248,1570680000,120,110,-10,230,41,-0.3722943893527263,-1.3694521967046152
R248,1570694400,511,787,276,1298,41,1.140049271419999,-0.1440018857867023
R248,1570708800,1423,1279,-144,2702,41,-1.0808749856588282,1.4669833544087563
R248,1570723200,1043,807,-236,1850,41,-1.5673631562570478,0.48937692659783694
R248,1570737600,1380,1758,378,3138,41,1.6794165909962855,1.967260822161762
R248,1570752000,631,599,-32,1230,41,-0.48862851710447436,-0.2220268119500151
R248,1570766400,121,115,-6,236,41,-0.35114272976149935,-1.3625676443960877
R248,1570780800,431,819,388,1250,41,1.7322957399743528,-0.19907830425492312
R248,1570795200,1336,1178,-158,2514,41,-1.1549057942281225,1.2512673820748914
R248,1570809600,1100,884,-216,1984,41,-1.4616048583009131,0.6431319281549533
R248,1570824000,1390,1744,354,3134,41,1.552506633448924,1.9626711206227436
R248,1570838400,728,636,-92,1364,41,-0.8059034109728783,-0.0682718103928987
R248,1570852800,265,267,2,532,41,-0.3088394105790455,-1.022929730508726
R248,1570867200,107,240,133,347,41,0.38387744103363636,-1.235203426688327
R248,1570881600,401,615,214,1016,41,0.8121985477559815,-0.46757584428749954
R248,1570896000,733,838,105,1571,41,0.23581582389504782,0.16924524425130352
R248,1570910400,801,1056,255,1857,41,1.0290030585660577,0.49740890429111917
R248,1570924800,720,681,-39,1401,41,-0.5256439213891215,-0.025817071156978504
R248,1570939200,292,230,-62,522,41,-0.6472659640386763,-1.034403984356272
R248,1570953600,100,195,95,295,41,0.18293667491698049,-1.2948695466955662
R248,1570968000,293,469,176,762,41,0.6112577816393258,-0.759021892015168
R248,1570982400,521,626,105,1147,41,0.23581582389504782,-0.3172631188846469
R248,1570996800,577,792,215,1369,41,0.8174864626537883,-0.0625346834691257
R248,1571011200,417,452,35,869,41,-0.1343382189514234,-0.6362473758464258
R248,1571025600,81,90,9,171,41,-0.2718240062943984,-1.4371502944051366
R248,1571040000,249,539,290,788,41,1.2140800799892932,-0.7291888320115484
R248,1571054400,1050,888,-162,1938,41,-1.1760574538193496,0.5903503604562418
R248,1571068800,682,713,31,1395,41,-0.1554898785426503,-0.032701623465506105
R248,1571083200,1118,1334,216,2452,41,0.8227743775515951,1.1801270082201063
R248,1571097600,409,442,33,851,42,-0.22539974144320082,-0.6813148854007616
R248,1571112000,105,110,5,215,42,-0.3342580970642292,-1.3775117875401268
R248,1571126400,475,758,283,1233,42,0.7465498623159813,-0.2631588844302624
R248,1571140800,1413,1265,-148,2678,42,-0.9290912545648486,1.3186092344241127
R248,1571155200,923,735,-188,1658,42,-1.0846031911663179,0.2020670328798479
R248,1571169600,1394,1663,269,3057,42,0.692120684505467,1.733481287743011
R248,1571184000,634,504,-130,1138,42,-0.8591108830941876,-0.3671505600642871
R248,1571198400,96,71,-25,167,42,-0.4508920495153311,-1.4300549499657391
R248,1571212800,423,764,341,1187,42,0.9720421703881116,-0.31351274842147436
R248,1571227200,1393,1266,-127,2659,42,-0.8474474878490774,1.2978108992973079
R248,1571241600,1081,755,-326,1836,42,-1.6211193724413864,0.3969145935414941
R248,1571256000,1170,2204,1034,3374,42,3.6662864720085646,2.0804850895954936
R248,1571270400,565,427,-138,992,42,-0.8902132704144814,-0.526969345775525
R248,1571284800,90,99,9,189,42,-0.3187069034040823,-1.4059726671873334
R248,1571299200,448,768,320,1216,42,0.8903984036723402,-0.28176792112266685
R248,1571313600,1278,994,-284,2272,42,-1.4578318390098437,0.8741816522408073
R248,1571328000,942,785,-157,1727,42,-0.9640814403001793,0.27759782886666584
R248,1571342400,1353,1827,474,3180,42,1.4891193595879963,1.868123141458643
R248,1571356800,654,593,-61,1247,42,-0.5908527924566533,-0.2478337953894588
R248,1571371200,150,167,17,317,42,-0.2876045160837885,-1.2658575673857002
R248,1571385600,316,762,446,1078,42,1.380261003966968,-0.4328295130963027
R248,1571400000,1325,1208,-117,2533,42,-0.8085695036987101,1.159885097930075
R248,1571414400,1076,932,-144,2008,42,-0.9135400609047017,0.5851942588999388
R248,1571428800,1258,1870,612,3128,42,2.025635540863065,1.8112013821642297
R248,1571443200,720,642,-78,1362,42,-0.6569453655122777,-0.12194913541142895
R248,1571457600,299,260,-39,559,42,-0.5053212273258453,-1.0009524568232375
R248,1571472000,116,252,136,368,42,0.17504349530558222,-1.210030457308487
R248,1571486400,368,623,255,991,42,0.6376915066949529,-0.5280639949927253
R248,1571500800,806,876,70,1682,42,-0.08155120008684187,0.22833861409265413
R248,1571515200,851,1097,246,1948,42,0.6027013209596224,0.5195153058679232
R248,1571529600,654,724,70,1378,42,-0.08155120008684187,-0.10443474793622479
R248,1571544000,323,274,-49,597,42,-0.5441992114762125,-0.9593557865696276
R248,1571558400,94,185,91,279,42,9.256662892942486e-05,-1.3074542376393101
R248,1571572800,315,480,165,795,42,0.28778964934164736,-0.7426152415639762
R248,1571587200,595,834,239,1429,42,0.5754867320543653,-0.04860763785901155
R248,1571601600,607,827,220,1434,42,0.5016185621686674,-0.043134391773010254
R248,1571616000,368,394,26,762,42,-0.2526143303484579,-0.7787386657315847
R248,1571630400,83,64,-19,147,42,-0.4275652590251107,-1.4519479343097443
R248,1571644800,408,800,392,1208,42,1.1703198895549847,-0.29052511486026894
R248,1571659200,1190,1186,-4,2376,42,-0.3692482827995598,0.9880251708296343
R248,1571673600,880,755,-125,1635,42,-0.839671891019004,0.17689010088424192
R248,1571688000,1383,1610,227,2993,42,0.5288331510739245,1.6634237378421945
R248,1571702400,535,458,-77,993,43,-0.7140775299711243,-0.5471060594301053
R248,1571716800,115,111,-4,226,43,-0.35410355646052466,-1.406668808087997
R248,1571731200,501,787,286,1288,43,1.075930036937748,-0.21650500225399305
R248,1571745600,1418,1229,-189,2647,43,-1.2663663660421813,1.3065012238556222
R248,1571760000,991,771,-220,1762,43,-1.4192320260261346,0.3146980523272856
R248,1571774400,1295,1850,555,3145,43,2.4024094735726975,1.8646006356308897
R248,1571788800,524,510,-14,1034,43,-0.40341505968115476,-0.5011581158903744
R248,1571803200,101,104,3,205,43,-0.3195855042060836,-1.4302031206327372
R248,1571817600,475,832,357,1307,43,1.4260417098042217,-0.19521205280875192
R248,1571832000,1334,1233,-101,2567,43,-0.8324251377006365,1.2168466998756595
R248,1571846400,958,751,-207,1709,43,-1.3551270718393156,0.2553019301905603
R248,1571860800,1377,1706,329,3083,43,1.2879695007864576,1.7951183795464187
R248,1571875200,595,541,-54,1136,43,-0.6006610725636752,-0.38684859781592207
R248,1571889600,146,106,-40,252,43,-0.531624968054793,-1.3775310877945093
R248,1571904000,522,861,339,1383,43,1.3372810040070877,-0.11004025502778743
R248,1571918400,1450,1236,-214,2686,43,-1.3896451240937566,1.350207804295854
R248,1571932800,1005,755,-250,1760,43,-1.5671665356880249,0.3124566892277865
R248,1571947200,1421,1787,366,3208,43,1.4704220627027889,1.9352035732651103
R248,1571961600,673,533,-140,1206,43,-1.0247400002610938,-0.3084008893334548
R248,1571976000,156,153,-3,309,43,-0.3491724061384617,-1.313652239458786
R248,1571990400,395,758,363,1153,43,1.4556286117365997,-0.36779701147018
R248,1572004800,1048,950,-98,1998,43,-0.8176316867344475,0.5791788980681754
R248,1572019200,975,827,-148,1802,43,-1.0641892028375979,0.35952531431726686
R248,1572033600,1377,1838,461,3215,43,1.9388813432987748,1.943048344113357
R248,1572048000,741,728,-13,1469,43,-0.3984839093590918,-0.013661641749327592
R248,1572062400,399,373,-26,772,43,-0.4625888635459109,-0.794776681924752
R248,1572076800,95,252,157,347,43,0.4398116453916198,-1.2710663405683036
R248,1572091200,408,558,150,966,43,0.4052935931371788,-0.5773644612733427
R248,1572105600,724,843,119,1567,43,0.2524279331532255,0.09616515012612664
R248,1572120000,862,1051,189,1913,43,0.5976084556976361,0.4839209663394651
R248,1572134400,809,856,47,1665,43,-0.1026148900353112,0.20599194200158089
R248,1572148800,286,326,40,612,43,-0.13713294228975226,-0.9740857298846773
R248,1572163200,114,180,66,294,43,-0.00892303391611402,-1.3304624627050288
R248,1572177600,275,451,176,726,43,0.533503501510817,-0.8463280332132306
R248,1572192000,492,678,186,1170,43,0.5828150047314471,-0.34874542512443796
R248,1572206400,610,732,122,1342,43,0.2672213841194145,-0.15598819856751828
R248,1572220800,411,400,-11,811,43,-0.38862160871496576,-0.7510701014845202
R248,1572235200,90,75,-15,165,43,-0.4083462100032178,-1.4750303826227187
R248,1572249600,418,756,338,1174,43,1.3323498536850247,-0.3442626989254398
R248,1572264000,1254,1177,-77,2431,43,-0.7140775299711243,1.064434009109723
R248,1572278400,938,785,-153,1723,43,-1.088844954447913,0.2709914718870538
R248,1572292800,1368,1621,253,2989,43,0.9132020763096688,1.6897743138699626
R248,1572307200,455,437,-18,892,44,-0.39340568608868537,-0.5223807510167102
R248,1572321600,91,59,-32,150,44,-0.4556393539445226,-1.2999942445708272
R248,1572336000,477,790,313,1267,44,1.0779760325028949,-0.1293820177514893
R248,1572350400,1296,1141,-155,2437,44,-1.0024065786779497,1.0967740300359998
R248,1572364800,1034,712,-322,1746,44,-1.7447653309582938,0.37260836420595284
R248,1572379200,1344,1867,523,3211,44,2.0114810503404534,1.9079234154954159
R248,1572393600,541,470,-71,1011,44,-0.6290045715429263,-0.3976691529938801
R248,1572408000,114,69,-45,183,44,-0.5134277598106571,-1.265410356043488
R248,1572422400,435,743,308,1178,44,1.0557497225543817,-0.22265371711310175
R248,1572436800,1437,1281,-156,2718,44,-1.0068518406676523,1.3912610808294055
R248,1572451200,1009,715,-294,1724,44,-1.6202979952466194,0.3495524385210599
R248,1572465600,1391,1686,295,3077,44,0.9979613166882471,1.767491868141977
R248,1572480000,544,456,-88,1000,44,-0.7045740253678715,-0.4091971158363266
R248,1572494400,100,101,1,201,44,-0.3089457082843348,-1.2465464168467573
R248,1572508800,451,788,337,1239,44,1.1846623202557587,-0.1587259231686258
R248,1572523200,1493,1206,-287,2699,44,-1.5891811613187008,1.3713491450106343
R248,1572537600,1038,792,-246,1830,44,-1.4069254197408918,0.4606400804573623
R248,1572552000,1308,1840,532,3148,44,2.0514884082477773,1.8418996283068587
R248,1572566400,854,755,-99,1609,44,-0.7534719072546008,0.22903282698639216
R248,1572580800,214,183,-31,397,44,-0.45119409195481996,-1.0411390789268018
R248,1572595200,389,723,334,1112,44,1.1713265342866508,-0.29182149416778064
R248,1572609600,1315,1160,-155,2475,44,-1.0024065786779497,1.1365979016735424
R248,1572624000,1080,869,-211,1949,44,-1.2513412501012986,0.5853516784801924
R248,1572638400,1252,1973,721,3225,44,2.89164292430158,1.922595368203984
R248,1572652800,714,663,-51,1377,44,-0.5400993317488731,-0.014102389327024512
R248,1572667200,307,322,15,629,44,-0.2467120404284976,-0.7980038626133852
R248,1572681600,105,245,140,350,44,0.3089457082843348,-1.0903949201627094
R248,1572696000,376,669,293,1045,44,0.9890707927088418,-0.3620372678445001
R248,1572710400,684,919,235,1603,44,0.7312455973060875,0.22274484725414861
R248,1572724800,823,1171,348,1994,44,1.233560202142488,0.6325115264720189
R248,1572739200,692,797,105,1489,44,0.15336153864474175,0.10327323234152147
