remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R029,1568030400,691,1418,727,2109,36,2.469297963524439,1.6356399754863984
R029,1568044800,665,525,-140,1190,36,-0.5460278595399111,0.4203862358555225
R029,1568059200,1383,891,-492,2274,36,-1.770243187935126,1.8538302551807342
R029,1568073600,385,240,-145,625,37,-0.6483870306735152,-0.3963653471391659
R029,1568088000,31,31,0,62,37,-0.14247069283857508,-1.0973192771707803
R029,1568102400,261,455,194,716,37,0.534410476402655,-0.28306728740048576
R029,1568116800,711,1373,662,2084,37,2.167299070242324,1.4201387095502218
R029,1568131200,657,525,-132,1182,37,-0.6030290141779688,0.2971183811514366
R029,1568145600,1465,854,-611,2319,37,-2.274297468129254,1.7127216110731869
R029,1568160000,411,239,-172,650,37,-0.7425921418565731,-0.36523950655161636
R029,1568174400,23,46,23,69,37,-0.0622218944233777,-1.0886040418062664
R029,1568188800,296,474,178,770,37,0.4785852253312134,-0.21583547173137888
R029,1568203200,813,1450,637,2263,37,2.0800721154431963,1.642999728157076
R029,1568217600,676,597,-79,1273,37,-0.4181078700038183,0.4104164408901167
R029,1568232000,1406,1178,-228,2584,37,-0.9379805206066187,2.0426555213012114
R029,1568246400,386,446,60,832,37,0.06687399867933115,-0.13864338707425616
R029,1568260800,34,39,5,73,37,-0.12502530187874958,-1.0836239073122584
R029,1568275200,281,442,161,723,37,0.41927089606780665,-0.2743520520359719
R029,1568289600,771,1530,759,2301,37,2.5057396548629387,1.6903110058501514
R029,1568304000,750,626,-124,1376,37,-0.575116388642248,0.5386549041108205
R029,1568318400,1446,1027,-419,2473,37,-1.6043944552719536,1.9044567890924917
R029,1568332800,441,309,-132,750,37,-0.6030290141779688,-0.24073614420141845
R029,1568347200,32,34,2,66,37,-0.13549253645464487,-1.0923391426767723
R029,1568361600,225,379,154,604,37,0.3948473487240509,-0.42251105323270743
R029,1568376000,649,1237,588,1886,37,1.909107284036906,1.17362205209683
R029,1568390400,609,590,-19,1199,37,-0.20876317848591208,0.3182839527509702
R029,1568404800,1093,803,-290,1896,37,-1.1543033685084552,1.1860723883318498
R029,1568419200,308,264,-44,572,37,-0.2959901332850397,-0.46235212918477075
R029,1568433600,53,40,-13,93,37,-0.18782870933412144,-1.0587232348422189
R029,1568448000,29,75,46,104,37,0.018026903991819696,-1.045027864983697
R029,1568462400,101,314,213,415,37,0.6007029620499921,-0.6578224080745815
R029,1568476800,305,377,72,682,37,0.1087429369829124,-0.32539843059955303
R029,1568491200,282,233,-49,515,37,-0.3134355242448652,-0.5333190457243836
R029,1568505600,209,125,-84,334,37,-0.4355532609636439,-0.7586701315782418
R029,1568520000,41,47,6,88,37,-0.12153622368678448,-1.0649484029597287
R029,1568534400,19,43,24,62,37,-0.0587328162314126,-1.0973192771707803
R029,1568548800,77,267,190,344,37,0.5204541636347947,-0.746219795343222
R029,1568563200,211,321,110,532,37,0.24132790827758635,-0.5121534741248499
R029,1568577600,258,208,-50,466,37,-0.31692460243683035,-0.5943256932759805
R029,1568592000,153,70,-83,223,37,-0.43206418277167874,-0.8968688637869615
R029,1568606400,24,24,0,48,37,-0.14247069283857508,-1.1147497478998079
R029,1568620800,246,446,200,692,37,0.5553449455544457,-0.31294809436453325
R029,1568635200,765,1402,637,2167,37,2.0800721154431963,1.523476500300886
R029,1568649600,611,599,-12,1210,37,-0.18433963114215635,0.331979322609492
R029,1568664000,1409,889,-520,2298,37,-1.9567913526604295,1.6865759049796454
R029,1568678400,393,186,-207,579,38,-0.8934797000690269,-0.4467325480220658
R029,1568692800,30,26,-4,56,38,-0.1553915377990411,-1.1238130109940314
R029,1568707200,272,454,182,726,38,0.5208862857586798,-0.25642503739705824
R029,1568721600,701,1222,521,1923,38,1.7534571577267841,1.293221834835146
R029,1568736000,642,612,-30,1254,38,-0.24992499700603435,0.42712847015398925
R029,1568750400,1450,946,-504,2396,38,-1.9733426763950648,1.9055718520162928
R029,1568764800,420,253,-167,673,38,-0.7480436089813449,-0.32503930993532626
R029,1568779200,35,16,-19,51,38,-0.20993007195692182,-1.1302860555731133
R029,1568793600,256,442,186,698,38,0.535429894867448,-0.2926740870399168
R029,1568808000,698,1335,637,2033,38,2.175221821881062,1.4356288155749477
R029,1568822400,632,557,-75,1189,38,-0.41354059947967653,0.3429788906259247
R029,1568836800,1409,944,-465,2353,38,-1.8315424875845752,1.8499036686361885
R029,1568851200,434,277,-157,711,38,-0.7116845862094244,-0.27584417113430393
R029,1568865600,37,15,-22,52,38,-0.22083777878849797,-1.1289914466572968
R029,1568880000,254,461,207,715,38,0.611783842688481,-0.2706657354710384
R029,1568894400,760,1364,604,2124,38,2.0552370467337244,1.5534382269142382
R029,1568908800,631,552,-79,1183,38,-0.4280842085884447,0.3352112371310264
R029,1568923200,1338,955,-383,2293,38,-1.5333985008548272,1.772227133687206
R029,1568937600,447,343,-104,790,38,-0.5189817655182459,-0.17357006678481007
R029,1568952000,31,14,-17,45,38,-0.20265826740253773,-1.1380537090680116
R029,1568966400,231,361,130,592,38,0.3318193673446933,-0.42990263211645285
R029,1568980800,623,1275,652,1898,38,2.2297603560389425,1.2608566119397366
R029,1568995200,661,673,12,1334,38,-0.09721710136396834,0.5306971834192995
R029,1569009600,1188,908,-280,2096,38,-1.1589005663040464,1.5171891772713795
R029,1569024000,320,273,-47,593,38,-0.31173533571829914,-0.4286080232006365
R029,1569038400,38,39,1,77,38,-0.13721202641308086,-1.0966262237618873
R029,1569052800,25,79,54,104,38,0.05549079427809767,-1.0616717830348452
R029,1569067200,100,450,350,550,38,1.1317178683269438,-0.4842762065807407
R029,1569081600,286,375,89,661,38,0.18274737397981936,-0.3405746169251228
R029,1569096000,306,303,-3,609,38,-0.15175563552184906,-0.40789428054757443
R029,1569110400,212,123,-89,335,38,-0.4644432313603652,-0.762617123481262
R029,1569124800,43,36,-7,79,38,-0.16629924463061724,-1.0940370059302547
R029,1569139200,18,55,37,73,38,-0.0063195444341671405,-1.101804659425153
R029,1569153600,77,283,206,360,38,0.608147940411289,-0.7302519005858525
R029,1569168000,264,388,124,652,38,0.31000395368154104,-0.3522260971674702
R029,1569182400,249,202,-47,451,38,-0.31173533571829914,-0.6124424892465621
R029,1569196800,114,68,-46,182,38,-0.30809943344110713,-0.9606922876011678
R029,1569211200,16,11,-5,27,38,-0.15902744007623315,-1.1613566695527062
R029,1569225600,271,421,150,692,38,0.4045374128885343,-0.3004417405348151
R029,1569240000,735,1388,653,2123,38,2.2333962583161346,1.5521436179984216
R029,1569254400,582,588,6,1170,38,-0.11903251502712063,0.3183813212254135
R029,1569268800,1363,946,-417,2309,38,-1.6570191782793569,1.7929408763402679
R029,1569283200,417,230,-187,647,39,-0.8107174245339869,-0.32163965575114123
R029,1569297600,61,44,-17,105,39,-0.16829527024201463,-1.0379448460938165
R029,1569312000,254,455,201,709,39,0.6555166687912204,-0.23970068563814148
R029,1569326400,713,1367,654,2080,39,2.367382762286888,1.5722078308928693
R029,1569340800,679,575,-104,1254,39,-0.49706425508555335,0.4805692935809692
R029,1569355200,1426,1008,-418,2434,39,-1.6836557636013139,2.040052918312255
R029,1569369600,418,249,-169,667,39,-0.7426962552560133,-0.29520772990823807
R029,1569384000,52,22,-30,74,39,-0.21742167027610662,-1.0789143311503164
R029,1569398400,267,478,211,745,39,0.6933062072789835,-0.19212321912091582
R029,1569412800,761,1367,606,2128,39,2.185992977545625,1.635644452915837
R029,1569427200,648,581,-67,1229,39,-0.35724296268082995,0.4475293862773403
R029,1569441600,1410,902,-508,2312,39,-2.0237616099911815,1.8788181706705458
R029,1569456000,461,265,-196,726,39,-0.8447280091729736,-0.2172335486716738
R029,1569470400,23,24,1,47,39,-0.10027410096404109,-1.1145974310382356
R029,1569484800,258,451,193,709,39,0.62528503800101,-0.23970068563814148
R029,1569499200,711,1377,666,2088,39,2.4127302084722033,1.5827806012300305
R029,1569513600,686,609,-77,1295,39,-0.39503250116859306,0.5347547415589207
R029,1569528000,1399,984,-415,2383,39,-1.672318902054985,1.972651507412852
R029,1569542400,390,254,-136,644,39,-0.6179907782463951,-0.3256044446275767
R029,1569556800,33,16,-17,49,39,-0.16829527024201463,-1.1119542384539454
R029,1569570627,95,265,170,360,39,0.5383690994791549,-0.7009377915968014
R029,1569571200,266,403,137,669,39,0.41366362246953675,-0.29256453732394777
R029,1569585600,674,1217,543,1891,39,1.9479188850727176,1.3224261316774344
R029,1569600000,621,675,54,1296,39,0.10001045302110322,0.5360763378510658
R029,1569614400,1110,858,-252,1968,39,-1.056349424704447,1.4241890461726117
R029,1569628800,308,280,-28,588,39,-0.209863762578554,-0.3996138369877055
R029,1569643200,42,13,-29,55,39,-0.21364271642733032,-1.1040246607010744
R029,1569657600,25,79,54,104,39,0.10001045302110322,-1.0392664423859617
R029,1569672000,112,343,231,455,39,0.7688852842545096,-0.5753861438430115
R029,1569686400,320,328,8,648,39,-0.07382142402260693,-0.32031805945899605
R029,1569700800,336,228,-108,564,39,-0.5121800704806586,-0.4313321479991893
R029,1569715200,196,85,-111,281,39,-0.5235169320269875,-0.8053438986762688
R029,1569729600,28,11,-17,39,39,-0.16829527024201463,-1.1251702013753968
R029,1569744000,28,62,34,90,39,0.02443137604557706,-1.0577687904759938
R029,1569758400,152,257,105,409,39,0.2927370993086949,-0.6361795732816886
R029,1569772800,287,239,-48,526,39,-0.2854428395540801,-0.48155280710070525
R029,1569787200,244,187,-57,431,39,-0.3194534241930669,-0.6071044548544952
R029,1569801600,126,63,-63,189,39,-0.34212714728572474,-0.9269307575536232
R029,1569816000,16,9,-7,25,39,-0.13050573175425154,-1.143672549465429
R029,1569830400,277,365,88,642,39,0.22849488387949765,-0.328247637211867
R029,1569844800,633,1167,534,1800,39,1.9139083004337307,1.2021608690922252
R029,1569859200,390,490,100,880,39,0.2738423300648134,-0.013707719681319577
R029,1569873600,1198,853,-345,2051,39,-1.4077921326406435,1.5338815384206597
R029,1569888000,201,183,-18,384,40,-0.22469742866072906,-0.6590615201701773
R029,1569902400,25,30,5,55,40,-0.1402391733742449,-1.0760828630455097
R029,1569916800,255,399,144,654,40,0.3701824564005941,-0.31682515975577075
R029,1569931200,676,1235,559,1911,40,1.894103149613243,1.276475229284633
R029,1569945600,443,545,102,988,40,0.21595433805136216,0.10653389349760625
R029,1569960000,1342,874,-468,2216,40,-1.8771415538310712,1.6630755623453517
R029,1569974400,229,231,2,460,40,-0.1512554675420472,-0.5627283224238999
R029,1569988800,23,36,13,59,40,-0.11086238892677215,-1.071012694743074
R029,1570003200,278,457,179,735,40,0.49870588835828733,-0.21415425163144877
R029,1570017600,757,1367,610,2124,40,2.0813801504658818,1.5464616913893316
R029,1570032000,599,548,-51,1147,40,-0.34587666450655413,0.3080730835194235
R029,1570046400,1399,1023,-376,2422,40,-1.5393085326851346,1.9241892299207877
R029,1570060800,358,279,-79,637,40,-0.44869541007270874,-0.33837337504112225
R029,1570075200,25,36,11,61,40,-0.11820658503864034,-1.0684776105918563
R029,1570089600,263,431,168,694,40,0.45831280974301236,-0.26612347673141423
R029,1570104000,773,1339,566,2112,40,1.9198078360047817,1.5312511864820246
R029,1570118400,672,612,-60,1284,40,-0.378925547009961,0.4817263478778446
R029,1570132800,1465,967,-498,2432,40,-1.9873044955090937,1.9368646506768767
R029,1570147200,416,276,-140,692,40,-0.6726933914846885,-0.268658560882632
R029,1570161600,28,42,14,70,40,-0.10719029087083806,-1.057069731911376
R029,1570176000,244,370,126,614,40,0.3040846913937804,-0.36752684278012726
R029,1570190400,731,1293,562,2024,40,1.9051194437810455,1.4197074838284403
R029,1570204800,616,630,14,1246,40,-0.10719029087083806,0.43355974900470584
R029,1570219200,1170,993,-177,2163,40,-0.80856101955425,1.5958958323380792
R029,1570233600,318,321,3,639,40,-0.1475833694861131,-0.3358382908899044
R029,1570248000,33,39,6,72,40,-0.1365670753183108,-1.0545346477601583
R029,1570262400,25,60,35,85,40,-0.030076231696222096,-1.0380566007772423
R029,1570276800,124,387,263,511,40,0.8071621250567512,-0.4980836765678453
R029,1570291200,273,397,124,670,40,0.2967404952819122,-0.2965444865460281
R029,1570305600,272,307,35,579,40,-0.030076231696222096,-0.41189081542643924
R029,1570320000,250,85,-165,335,40,-0.7644958428830408,-0.721171081875014
R029,1570334400,42,16,-26,58,40,-0.25407421310820183,-1.072280236818683
R029,1570348800,16,42,26,58,40,-0.06312511419962893,-1.072280236818683
R029,1570363200,74,258,184,332,40,0.5170663786379578,-0.7249737081018408
R029,1570377600,204,356,152,560,40,0.3995592408480669,-0.4359741148630086
R029,1570392000,225,195,-30,420,40,-0.2687626053319382,-0.6134300054482564
R029,1570406400,151,72,-79,223,40,-0.44869541007270874,-0.8631357943432123
R029,1570420800,15,14,-1,29,40,-0.16227176170984947,-1.1090389570113415
R029,1570435200,258,438,180,696,40,0.5023779864142214,-0.2635883925801964
R029,1570449600,758,1432,674,2190,40,2.316394426045664,1.63011946837952
R029,1570464000,594,457,-137,1051,40,-0.6616770973168863,0.18638904426096778
R029,1570478400,1456,818,-638,2274,40,-2.501398223339867,1.7365930027306686
R029,1570492800,362,209,-153,571,41,-0.8993467183308315,-0.3987181422976513
R029,1570507200,25,34,9,59,41,-0.27103970400001487,-1.0985649589144968
R029,1570521600,273,392,119,665,41,0.1555885156073297,-0.27023064080940234
R029,1570536000,760,1464,704,2224,41,2.424474956246389,1.860748240256344
R029,1570550400,461,530,69,991,41,-0.038333402396008756,0.17537494945835472
R029,1570564800,1343,955,-388,2298,41,-1.8107797329465223,1.9618979754704975
R029,1570579200,257,268,11,525,41,-0.26328282727988134,-0.461595004728071
R029,1570593600,22,55,33,77,41,-0.17795718335841243,-1.0739609692678107
R029,1570608000,249,414,165,663,41,0.3339966801704011,-0.2729644174368119
R029,1570622400,731,1340,609,2071,41,2.0560233120400464,1.6516143282595133
R029,1570636800,386,535,149,921,41,0.27194166640933276,0.07969276749902039
R029,1570651200,1266,908,-358,2174,41,-1.6944265821445192,1.7924038245711051
R029,1570665600,248,251,3,499,41,-0.2943103341604155,-0.4971341008843952
R029,1570680000,34,63,29,97,41,-0.1934709367986795,-1.0466232029937153
R029,1570694400,240,420,180,660,41,0.3921732555714026,-0.2770650823779262
R029,1570708800,712,1361,649,2073,41,2.2111608464427173,1.6543481048869229
R029,1570723200,699,563,-136,1262,41,-0.8334132662096964,0.5458016824723491
R029,1570737600,1474,929,-545,2403,41,-2.419694555477005,2.105421248409499
R029,1570752000,415,296,-119,711,41,-0.7674798140885613,-0.20735377837898264
R029,1570766400,42,66,24,108,41,-0.21286312859901335,-1.0315874315429627
R029,1570780800,250,400,150,650,41,0.2758201047693995,-0.290733965514974
R029,1570795200,663,1235,572,1898,41,1.9125210927175758,1.4151426499885869
R029,1570809600,613,654,41,1267,41,-0.14692967647787827,0.5526361240408729
R029,1570824000,1185,939,-246,2124,41,-1.260041485817041,1.7240594088858663
R029,1570838400,339,284,-55,623,41,-0.5192597590442881,-0.32763994998500295
R029,1570852800,38,64,26,102,41,-0.20510625187887982,-1.0397887614251913
R029,1570867200,33,72,39,105,41,-0.1546865531980118,-1.0356880964840771
R029,1570881600,128,425,297,553,41,0.8459505436992145,-0.42332213194433727
R029,1570896000,332,421,89,753,41,0.03923536480532662,-0.14994446920338203
R029,1570910400,331,341,10,672,41,-0.26716126563994813,-0.2606624226134689
R029,1570924800,262,95,-167,357,41,-0.9536448553717662,-0.6912322414304735
R029,1570939200,36,33,-3,69,41,-0.3175809643208161,-1.084896075777449
R029,1570953600,19,52,33,71,41,-0.17795718335841243,-1.0821622991500395
R029,1570961826,23,158,135,181,41,0.21764352936839798,-0.931804584642514
R029,1570968000,80,373,293,453,41,0.8304367902589475,-0.5600109633148149
R029,1570982400,259,460,201,719,41,0.4736204611328047,-0.19641867186934442
R029,1570996800,257,287,30,544,41,-0.18959249843861273,-0.43562412676768025
R029,1571011200,129,83,-46,212,41,-0.4843538138036872,-0.889431046917666
R029,1571025600,17,13,-4,30,41,-0.32145940268088286,-1.1382047200119352
R029,1571040000,164,286,122,450,41,0.16722383068753,-0.5641116282559292
R029,1571054400,552,1128,576,1680,41,1.928034846157843,1.1171609976009456
R029,1571068800,331,589,258,920,41,0.6946914476566105,0.07832587918531561
R029,1571083200,812,799,-13,1611,41,-0.3563653479214838,1.022845703955316
R029,1571097600,200,218,18,418,42,-0.05298325748640861,-0.6256922418868591
R029,1571112000,18,34,16,52,42,-0.060291293001775305,-1.0734016466387466
R029,1571126400,247,434,187,681,42,0.5645457435620779,-0.303977560330175
R029,1571140800,695,1433,738,2128,42,2.577909528045605,1.4660648131014675
R029,1571155200,665,561,-104,1226,42,-0.49877342392377755,0.36269354783861923
R029,1571169600,1409,988,-421,2397,42,-1.6570970531094,1.7951189930967073
R029,1571184000,408,153,-255,561,42,-1.0505301053339637,-0.4507675291012856
R029,1571198400,28,39,11,67,42,-0.07856138179019206,-1.0550529005423577
R029,1571212800,287,427,140,714,42,0.3928069089509603,-0.26361031891811953
R029,1571227200,730,1289,559,2019,42,1.923840349420285,1.3327305914677088
R029,1571241600,685,583,-102,1268,42,-0.49146538840841086,0.4140700369085079
R029,1571256000,1503,1000,-503,2503,42,-1.956726509239435,1.9247834655111882
R029,1571270400,342,326,-16,668,42,-0.17721986124764258,-0.31987980694704526
R029,1571284800,31,39,8,70,42,-0.08952343506324212,-1.05138315132308
R029,1571299200,254,446,192,700,42,0.5828158323504946,-0.2807358152747491
R029,1571313600,776,1426,650,2202,42,2.25635596536947,1.5565852938436524
R029,1571328000,696,593,-103,1289,42,-0.4951194061660942,0.4397582814434523
R029,1571342400,1420,1090,-330,2510,42,-1.3245814371602151,1.933346213689503
R029,1571356800,397,275,-122,672,42,-0.5645457435620779,-0.31498680798800827
R029,1571371200,41,63,22,104,42,-0.0383671864556752,-1.0097926601712652
R029,1571385600,258,401,143,659,42,0.4037689622240104,-0.33088905460487855
R029,1571400000,843,1364,521,2207,42,1.7849876746283175,1.5627015425424486
R029,1571414400,620,658,38,1278,42,0.020097097667258437,0.4263025343061005
R029,1571428800,1204,869,-335,2073,42,-1.3428515259486318,1.3987860774147085
R029,1571443200,315,271,-44,586,42,-0.2795323584627764,-0.4201862856073042
R029,1571457600,40,32,-8,72,42,-0.14798771918617576,-1.0489366518435614
R029,1571472000,47,80,33,127,42,0.001827008878841676,-0.9816579161568024
R029,1571486400,119,335,216,454,42,0.670512258534895,-0.5816552512555259
R029,1571500800,330,398,68,728,42,0.129717630397759,-0.24648482256148996
R029,1571515200,335,205,-130,540,42,-0.5937778856235447,-0.47645577363622993
R029,1571529600,187,68,-119,255,42,-0.5535836902890279,-0.8250819494676177
R029,1571544000,41,19,-22,60,42,-0.1991439677937427,-1.0636156487206725
R029,1571558400,22,45,23,67,42,-0.03471316869799185,-1.0550529005423577
R029,1571572800,77,253,176,330,42,0.524351548227561,-0.7333382189856735
R029,1571587200,228,260,32,488,42,-0.001827008878841676,-0.5400647601037112
R029,1571601600,235,148,-87,383,42,-0.4366551220431606,-0.6685059827784331
R029,1571616000,127,58,-69,185,42,-0.3708828024048602,-0.9107094312507656
R029,1571630400,13,17,4,30,42,-0.10413950609397553,-1.1003131409134501
R029,1571644800,245,388,143,633,42,0.4037689622240104,-0.36269354783861923
R029,1571659200,731,1378,647,2109,42,2.2453939120964197,1.4428230680460417
R029,1571673600,603,590,-13,1193,42,-0.16625780797459253,0.3223263064265638
R029,1571688000,1385,948,-437,2333,42,-1.7155613372323337,1.716831009752115
R029,1571702400,386,214,-172,600,43,-0.6266874396062135,-0.4198034297804835
R029,1571716800,35,36,1,71,43,-0.061174407293900133,-1.0725110996799085
R029,1571731200,255,418,163,673,43,0.46838114897543376,-0.3297322390382188
R029,1571745600,711,1345,634,2056,43,2.0080148959066455,1.3766849773529057
R029,1571760000,704,539,-165,1243,43,-0.6038054093970449,0.37356335990823164
R029,1571774400,1497,1019,-478,2516,43,-1.6269590458927332,1.9442568642219709
R029,1571788800,376,305,-71,681,43,-0.296532432302493,-0.31986142361440895
R029,1571803200,26,42,16,68,43,-0.012141485417109953,-1.0762126554638372
R029,1571817600,263,416,153,679,43,0.435692534390907,-0.3223291274703614
R029,1571832000,747,1434,687,2181,43,2.1812645532046377,1.5309164683499343
R029,1571846400,678,553,-125,1231,43,-0.47305095105893763,0.3587571367725169
R029,1571860800,1481,982,-499,2463,43,-1.6956051365202394,1.8788627120392307
R029,1571875200,425,340,-85,765,43,-0.3422964927208305,-0.21621786166440574
R029,1571889600,33,42,9,75,43,-0.0350235156262787,-1.0675756919680037
R029,1571904000,261,431,170,692,43,0.49126317918460255,-0.3062890524066705
R029,1571918400,737,1467,730,2204,43,2.321825595918103,1.5592950626933875
R029,1571932800,702,594,-108,1296,43,-0.41748030626524213,0.4389575120909718
R029,1571947200,1458,940,-518,2398,43,-1.75771350423084,1.798662336720776
R029,1571961600,517,337,-180,854,43,-0.652838331273835,-0.10640504007452138
R029,1571976000,51,52,1,103,43,-0.061174407293900133,-1.0330278379846694
R029,1571990400,240,374,134,614,43,0.3735841666803061,-0.40252950278881633
R029,1572004800,672,1354,682,2026,43,2.164920245912374,1.3396694195136187
R029,1572019200,720,682,-38,1402,43,-0.1886600041735546,0.5697458164564521
R029,1572033600,1175,839,-336,2014,43,-1.1627807187924528,1.324863196377904
R029,1572048000,297,289,-8,586,43,-0.09059416041997424,-0.4370773567721507
R029,1572062400,44,20,-24,64,43,-0.1428959437552171,-1.0811480631757422
R029,1572076800,31,116,85,147,43,0.21340995521612485,-0.9787383531537152
R029,1572091200,130,353,223,483,43,0.6645128364825945,-0.5641641053537023
R029,1572105600,363,337,-26,700,43,-0.14943366667212246,-0.29641823698286063
R029,1572120000,386,240,-146,626,43,-0.541697041686444,-0.38772327965310155
R029,1572134400,191,78,-113,269,43,-0.4338246135575055,-0.8282084179406153
R029,1572148800,35,16,-19,51,43,-0.1265516364629537,-1.097188138239433
R029,1572163200,24,64,40,88,43,0.06631118958575434,-1.0515356169043126
R029,1572177600,74,199,125,273,43,0.344164413554232,-0.8232730102287104
R029,1572192000,235,208,-27,443,43,-0.15270252813057514,-0.6135181824727515
R029,1572206400,221,148,-73,369,43,-0.3030701552193984,-0.7048232251429923
R029,1572220800,142,46,-96,188,43,-0.37825396876380996,-0.9281504241066898
R029,1572235200,20,11,-9,31,43,-0.09386302187842692,-1.1218651767989578
R029,1572249600,234,392,158,626,43,0.4520368416831704,-0.38772327965310155
R029,1572264000,665,1425,760,2090,43,2.4198914396716833,1.4186359429040976
R029,1572278400,628,494,-134,1122,43,-0.5024707041850117,0.22426727662310794
R029,1572292800,1461,968,-493,2429,43,-1.6759919677695232,1.8369117464880391
R029,1572307200,442,231,-211,673,44,-0.8195324179467373,-0.30555745163431963
R029,1572321600,33,29,-4,62,44,-0.1351663374378801,-1.0706304457054605
R029,1572336000,267,430,163,697,44,0.41695508983255053,-0.2755054846004287
R029,1572350400,766,1380,614,2146,44,1.9080135550958093,1.5388820250707382
R029,1572364800,689,577,-112,1266,44,-0.49222690118163165,0.43697656716140293
R029,1572379200,1534,1035,-499,2569,44,-1.7716939212634082,2.0685479440430665
R029,1572393600,434,253,-181,687,44,-0.7203489280179174,-0.2880271375312166
R029,1572408000,33,41,8,74,44,-0.09549294146635215,-1.055604462188515
R029,1572422400,253,416,163,669,44,0.41695508983255053,-0.3105661128066348
R029,1572436800,703,1447,744,2150,44,2.3378086781206955,1.5438906862430535
R029,1572451200,727,518,-209,1245,44,-0.8129201852848159,0.41068109600674835
R029,1572465600,1504,921,-583,2425,44,-2.049407693064104,1.8882361418397207
R029,1572480000,413,275,-138,688,44,-0.5781859257866089,-0.2867749722381378
R029,1572494400,38,44,6,82,44,-0.10210517412827348,-1.0455871398438847
R029,1572508800,214,418,204,632,44,0.5525058594019377,-0.35689622865055004
R029,1572523200,717,1392,675,2109,44,2.1096866512844095,1.4925519092268231
R029,1572537600,714,492,-222,1206,44,-0.8558996975873047,0.3618466495766755
R029,1572552000,1296,857,-439,2153,44,-1.5733269414057685,1.5476471821222897
R029,1572566400,293,299,6,592,44,-0.10210517412827348,-0.40698284037370164
R029,1572580800,35,65,30,100,44,-0.022758382185217578,-1.0230481645684664
R029,1572595200,220,364,144,584,44,0.35413887954429796,-0.41700016271833196
R029,1572609600,649,1288,639,1937,44,1.990666463369826,1.2771794788172712
R029,1572624000,594,602,8,1196,44,-0.09549294146635215,0.3493249966458876
R029,1572638400,1139,886,-253,2025,44,-0.9583893038470852,1.3873700246082046
R029,1572652800,285,283,-2,568,44,-0.12855410477595877,-0.4370348074075926
R029,1572667200,41,30,-11,71,44,-0.15830915175460475,-1.0593609580677514
R029,1572681600,25,67,42,92,44,0.016915013786310374,-1.0330654869130966
R029,1572696000,116,382,266,498,44,0.7574850719214988,-0.5246863779231079
R029,1572710400,279,408,129,687,44,0.304547134579888,-0.2880271375312166
R029,1572724800,268,290,22,558,44,-0.049207312832902875,-0.44955646033838054
R029,1572739200,157,125,-32,282,44,-0.22773759470477864,-0.7951540812281266
R029,1572750000,25,28,3,53,44,-0.11202352312115546,-1.0818999333431696
R029,1572764400,10,22,12,32,44,-0.0822684761425095,-1.1081954044978242
R029,1572778800,75,234,159,309,44,0.4037306245087079,-0.7613456183149993
R029,1572793200,197,349,152,546,44,0.38058781019198323,-0.464582443855326
R029,1572807600,242,233,-9,475,44,-0.1516969190926834,-0.5534861796639201
R029,1572822000,143,91,-52,234,44,-0.2938599213239919,-0.8552580152959085
R029,1572836400,36,22,-14,58,44,-0.16822750074748674,-1.0756391068777755
R029,1572850800,107,152,45,259,44,0.02683336277919236,-0.8239538829689388
R029,1572865200,826,1600,774,2426,44,2.4369921680495152,1.8894883071327995
R029,1572879600,396,612,216,1008,44,0.5921792553734656,0.11391792154707506
R029,1572894000,1378,941,-437,2319,44,-1.566714708743847,1.755506620773369
R029,1572908400,610,380,-230,990,44,-0.8823486282349899,0.09137894627165684
R029,1572922800,55,42,-13,97,45,-0.27994950581034306,-1.010425330221613
R029,1572937200,89,155,66,244,45,0.014930640309884963,-0.8227601479585652
R029,1572951600,796,1608,812,2404,45,2.799495058103431,1.9347690608045884
R029,1572966000,426,553,127,979,45,0.24262290503563066,0.11556576335667448
R029,1572980400,1268,922,-346,2190,45,-1.5229253116082664,1.6615694077141647
R029,1572994800,534,348,-186,882,45,-0.9256996992128678,-0.008267724259078246
R029,1573009200,54,69,15,123,45,-0.17543502364114832,-0.9772328490050196
R029,1573023600,119,164,45,283,45,-0.0634552213170111,-0.772971426133675
R029,1573038000,782,1460,678,2242,45,2.2993186077222845,1.7279543701473519
R029,1573052400,505,504,-1,1009,45,-0.2351575848806882,0.15386478014505162
R029,1573066800,1364,934,-430,2298,45,-1.8364687581158505,1.7994458681523224
R029,1573081200,572,593,21,1165,45,-0.15303906317632088,0.3530196674446127
R029,1573095600,60,79,19,139,45,-0.16050438333126338,-0.9568067067178851
R029,1573110000,110,165,55,275,45,-0.026128620542298687,-0.7831844972772422
R029,1573124400,812,1490,678,2302,45,2.2993186077222845,1.804552403724106
R029,1573138800,435,543,108,978,45,0.1717023635636771,0.11428912946372857
R029,1573153200,1376,878,-498,2254,45,-2.090289643383895,1.7432739768627028
R029,1573167600,565,439,-126,1004,45,-0.7017400945645933,0.1474816106803221
R029,1573182000,66,83,17,149,45,-0.16796970348620585,-0.9440403677884261
R029,1573196400,75,161,86,236,45,0.08958384185930979,-0.8329732191021325
R029,1573210800,764,1227,463,1991,45,1.4967966910659676,1.4075192630179298
R029,1573225200,423,642,219,1065,45,0.5860276321629848,0.22535627815002227
R029,1573239600,1163,984,-179,2147,45,-0.8995710786705691,1.6066741503174908
