remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R178,1568192400,657,955,298,1612,37,0.8451091638324804,0.5923783942262084
R178,1568206800,704,1195,491,1899,37,2.0103506814419525,0.9543457062352679
R178,1568221200,1028,1045,17,2073,37,-0.8514341856403778,1.1737962717041752
R178,1568235600,984,1250,266,2234,37,0.65190849770034,1.3768511052702328
R178,1568250000,205,328,123,533,37,-0.2114569790776626,-0.7684673537102906
R178,1568264400,14,43,29,57,37,-0.778983935840825,-1.3688033833838527
R178,1568278800,667,906,239,1573,37,0.48889543565134647,0.5431911985176603
R178,1568293200,680,1071,391,1751,37,1.4065985997790134,0.7676866045720595
R178,1568307600,1034,1081,47,2115,37,-0.6703085611414961,1.2267670978518423
R178,1568322000,981,1201,220,2182,37,0.3741825401353881,1.3112681776588353
R178,1568336400,179,313,134,492,37,-0.1450442500947393,-0.8201769697115848
R178,1568350800,20,31,11,51,37,-0.8876593105401541,-1.3763706442620909
R178,1568365200,563,966,403,1529,37,1.479048849578566,0.487697952077247
R178,1568379600,694,1164,470,1858,37,1.8835627442927352,0.9026360902339737
R178,1568394000,1076,1151,75,2227,37,-0.5012579782758733,1.3680226342456216
R178,1568408400,868,1059,191,1927,37,0.19909443645313582,0.9896595903337128
R178,1568422800,240,338,98,578,37,-0.3623949994933973,-0.7117128971235043
R178,1568437200,29,51,22,80,37,-0.8212465815572308,-1.3397955500172731
R178,1568451600,87,307,220,394,37,0.3741825401353881,-0.9437755640561417
R178,1568466000,342,603,261,945,37,0.621720893617193,-0.24884877340460237
R178,1568480400,581,573,-8,1154,37,-1.0023722060561124,0.01474414718736084
R178,1568494800,537,387,-150,924,37,-1.8597001620174856,-0.275334186478436
R178,1568509200,172,210,38,382,37,-0.7246462484911605,-0.958910085812618
R178,1568523600,25,36,11,61,37,-0.8876593105401541,-1.3637585427983605
R178,1568538000,69,177,108,246,37,-0.30201979132710344,-1.13043466571935
R178,1568552400,268,500,232,768,37,0.4466327899349407,-0.4720829693126286
R178,1568566800,466,517,51,983,37,-0.6461584778749786,-0.20092278784242723
R178,1568581200,373,351,-22,724,37,-1.0868974974889238,-0.5275762157530419
R178,1568595600,112,108,-4,220,37,-0.9782221227895949,-1.1632261295250488
R178,1568610000,10,31,21,41,37,-0.8272841023738602,-1.3889827457258213
R178,1568624400,693,945,252,1638,37,0.5673832062675285,0.6251698580319072
R178,1568638800,640,1150,510,1790,37,2.1250635769579107,0.8168738002806077
R178,1568653200,942,1031,89,1973,37,-0.4167326868430618,1.0476752570668721
R178,1568667600,862,1156,294,2018,37,0.8209590805659628,1.1044297136536585
R178,1568682000,194,252,58,446,38,-0.6985954741319914,-0.8832150491627476
R178,1568696400,12,33,21,45,38,-0.9024218814938103,-1.3749103028583294
R178,1568705710,49,352,303,401,38,0.6510658719124848,-0.9383928207744713
R178,1568710800,649,635,-14,1284,38,-1.0952306452144498,0.14431767551779512
R178,1568725200,720,1317,597,2037,38,2.270659487165856,1.0676257204873043
R178,1568739600,1042,1031,-11,2073,38,-1.0787041797526806,1.1117679377766831
R178,1568754000,933,1110,177,2043,38,-0.04304567748181726,1.0749827567022008
R178,1568768400,198,296,98,494,38,-0.47824260130840346,-0.8243587594435757
R178,1568782800,17,22,5,39,38,-0.9905630306232455,-1.382267339073226
R178,1568797200,667,903,236,1570,38,0.28197480993297497,0.495003068427861
R178,1568811600,758,1287,529,2045,38,1.8960596033657566,1.0774351021071662
R178,1568826000,1027,1128,101,2155,38,-0.46171613584663435,1.2123140993802686
R178,1568840400,944,1217,273,2161,38,0.4858012172947938,1.219671135595165
R178,1568854800,216,299,83,515,38,-0.560874928617249,-0.798609132691438
R178,1568869200,19,30,11,49,38,-0.9575100996997072,-1.3700056120483985
R178,1568883600,628,928,300,1556,38,0.6345394064507157,0.47783665059310254
R178,1568898000,694,1213,519,1907,38,1.8409713851598595,0.9082232691645471
R178,1568912400,1019,1114,95,2133,38,-0.49476906677017257,1.185338299925648
R178,1568926800,964,1372,408,2336,38,1.2294921630744031,1.434251358529646
R178,1568941200,202,377,175,579,38,-0.05406332112299665,-0.7201340797325422
R178,1568955600,17,40,23,57,38,-0.8914042378526309,-1.3601962304285364
R178,1568970000,581,896,315,1477,38,0.7171717337595611,0.38096900709696546
R178,1568984400,731,1311,580,2042,38,2.1770095162158314,1.073756583999718
R178,1568998800,1046,1154,108,2200,38,-0.42315438310250647,1.2674918709919922
R178,1569013200,865,1053,188,1918,38,0.01755136254466943,0.9217111688918573
R178,1569027600,220,285,65,505,38,-0.6600337213878635,-0.8108708597162655
R178,1569042000,25,57,32,82,38,-0.8418248414673236,-1.3295419128664678
R178,1569056400,84,306,222,390,38,0.2048513044447192,-0.9518807205017815
R178,1569070800,344,679,335,1023,38,0.8273481701713551,-0.17571339983020207
R178,1569085200,632,729,97,1361,38,-0.48375142312899316,0.23873297360896673
R178,1569099600,508,473,-35,981,38,-1.2109159034468333,-0.2272126533344775
R178,1569114000,203,255,52,458,38,-0.7316484050555296,-0.8685009767329546
R178,1569128400,21,45,24,66,38,-0.8858954160320411,-1.3491606761061918
R178,1569142800,66,204,138,270,38,-0.2578897284848155,-1.0990214447997113
R178,1569157200,324,631,307,955,38,0.6731011591948436,-0.2590931435990289
R178,1569171600,507,632,125,1139,38,-0.3295044121524816,-0.03347736634220331
R178,1569186000,393,420,27,813,38,-0.8693689505702721,-0.4332096673515791
R178,1569200400,117,159,42,276,38,-0.7867366232614266,-1.0916644085848148
R178,1569214800,14,27,13,41,38,-0.9464924560585278,-1.3798149936682604
R178,1569229200,659,997,338,1656,38,0.8438746356331243,0.6004539208413774
R178,1569243600,708,1315,607,2023,38,2.3257477053717532,1.0504593026525457
R178,1569258000,1075,1108,33,2183,38,-0.8363160196467339,1.2466469350497855
R178,1569272400,1010,1357,347,2367,38,0.8934540320184315,1.472262712306611
R178,1569286800,202,252,50,454,39,-0.8252055572566538,-0.9601539927397307
R178,1569301200,18,26,8,44,39,-1.0404765721931721,-1.4651586278948363
R178,1569315600,740,996,256,1736,39,0.23064751600341254,0.6189092810867217
R178,1569330000,816,1370,554,2186,39,1.7580466219815667,1.1731826611350085
R178,1569344400,1032,1145,113,2177,39,-0.5022990348518762,1.1620971935340427
R178,1569358800,947,1245,298,2192,39,0.44591853093993095,1.1805729728689855
R178,1569373200,159,285,126,444,39,-0.43566753022866817,-0.9724711789630259
R178,1569387600,18,28,10,46,39,-1.0302255714819093,-1.4626951906501773
R178,1569402000,752,1018,266,1770,39,0.28190251955972645,0.6607877142459256
R178,1569416400,787,1311,524,2098,39,1.604281611312625,1.0647914223700101
R178,1569430800,1075,1217,142,2292,39,-0.3536595245385659,1.3037448351019383
R178,1569445200,981,1329,348,2310,39,0.7021935487215004,1.3259157703038698
R178,1569459600,221,323,102,544,39,-0.5586795387638215,-0.8492993167300733
R178,1569474000,20,25,5,45,39,-1.0558530732600664,-1.463926909272507
R178,1569488400,700,970,270,1670,39,0.302404520982252,0.537615852012973
R178,1569502800,720,1178,458,1898,39,1.2659985878409534,0.8184476979041049
R178,1569517200,1134,1153,19,2287,39,-0.9840960682812269,1.2975862419902906
R178,1569531600,973,1178,205,2151,39,-0.03075300213378834,1.130072509353475
R178,1569546000,206,339,133,545,39,-0.3997890277392484,-0.8480675981077438
R178,1569560400,18,25,7,43,39,-1.0456020725488036,-1.466390346517166
R178,1569574800,627,933,306,1560,39,0.48692253378498207,0.40212680355672514
R178,1569589200,727,1405,678,2132,39,2.3936086660798592,1.106669855529214
R178,1569603600,1158,1128,-30,2286,39,-1.235245585707165,1.296354523367961
R178,1569618000,907,1150,243,2057,39,0.16401601138020447,1.0142909588544995
R178,1569632400,232,320,88,552,39,-0.630436543742661,-0.8394455677514371
R178,1569646800,24,51,27,75,39,-0.9430920654361757,-1.426975350602621
R178,1569661200,108,348,240,456,39,0.14863951031331032,-0.9576905554950716
R178,1569675600,387,945,558,1332,39,1.7785486234040924,0.12129495766559319
R178,1569690000,632,1039,407,1671,39,1.0045980697037524,0.5388475706353025
R178,1569704400,649,705,56,1354,39,-0.7944525551228655,0.14839276735684276
R178,1569718800,383,303,-80,686,39,-1.4915206034887345,-0.6743952723592807
R178,1569733200,22,54,32,76,39,-0.9174645636580189,-1.4257436319802914
R178,1569747600,71,223,152,294,39,-0.302404520982252,-1.157228972312455
R178,1569762000,322,795,473,1117,39,1.3428810931754243,-0.1435245461352549
R178,1569776400,497,911,414,1408,39,1.0404765721931721,0.21490557296263718
R178,1569790800,402,561,159,963,39,-0.2665260184928323,-0.33320921397400194
R178,1569805200,167,181,14,348,39,-1.0097235700593838,-1.0907161667066605
R178,1569819600,12,27,15,39,39,-1.0045980697037524,-1.471317221006484
R178,1569834000,474,742,268,1216,39,0.29215352027098923,-0.021584402524631827
R178,1569848400,575,1181,606,1756,39,2.024572640474399,0.6435436535333122
R178,1569862800,847,900,53,1747,39,-0.8098290561897596,0.6324581859323465
R178,1569877200,731,1020,289,1751,39,0.3997890277392484,0.6373850604216647
R178,1569891600,211,199,-12,410,40,-0.7152446781153216,-0.9307668213427072
R178,1569906000,18,32,14,50,40,-0.5823683275705901,-1.3541990736805858
R178,1569920400,582,914,332,1496,40,1.0428116521688167,0.34658713987656
R178,1569934800,729,1287,558,2016,40,2.197813776134559,0.9582115043646068
R178,1569949200,922,1051,129,1973,40,0.005353992146491025,0.9076348742242492
R178,1569963600,831,1161,330,1992,40,1.0325903944346067,0.9299826875420816
R178,1569978000,159,269,110,428,40,-0.09174795632850498,-0.9095952087258132
R178,1569992400,17,30,13,47,40,-0.5874789564376951,-1.3577276757834014
R178,1570006800,655,740,85,1395,40,-0.2195136780061313,0.22779086908176627
R178,1570021200,869,1197,328,2066,40,1.0223691367003966,1.0170215394115345
R178,1570035600,1311,1084,-227,2395,40,-1.814029884542908,1.4039915700203178
R178,1570050000,1146,1325,179,2471,40,0.2608854355017437,1.4933828232916477
R178,1570064400,262,288,26,550,40,-0.5210407811653295,-0.7660987232113099
R178,1570078800,18,36,18,54,40,-0.5619258121021699,-1.3494942708768316
R178,1570093200,794,1003,209,1797,40,0.4142043015148953,0.700623550859064
R178,1570107600,795,1336,541,2131,40,2.1109330853937727,1.0934745849725402
R178,1570122000,1344,1165,-179,2509,40,-1.5687196989218655,1.5380784499273128
R178,1570136400,1446,1137,-309,2583,40,-2.2331014516455223,1.6251173017967655
R178,1570150800,285,289,4,574,40,-0.6334746162416406,-0.7378699063887847
R178,1570165200,16,29,13,45,40,-0.5874789564376951,-1.3600800771852786
R178,1570179600,812,936,124,1748,40,-0.02019915218903424,0.642989716513075
R178,1570194000,713,1271,558,1984,40,2.197813776134559,0.9205730819345732
R178,1570208400,1070,1091,21,2161,40,-0.5465939255008547,1.1287606060006967
R178,1570222800,866,1094,228,1960,40,0.5113062499898913,0.8923442651120479
R178,1570237200,246,274,28,520,40,-0.5108195234311194,-0.8013847442394665
R178,1570251600,27,44,17,71,40,-0.567036440969275,-1.329498858960876
R178,1570266000,98,281,183,379,40,0.2813279509701639,-0.9672290430718022
R178,1570280400,369,647,278,1016,40,0.7668376933451438,-0.2179891965739448
R178,1570294800,579,687,108,1266,40,-0.10196921406271509,0.0760609786606931
R178,1570309200,580,492,-88,1072,40,-1.1036524720153056,-0.15212195732138592
R178,1570323600,176,222,46,398,40,-0.4188282038232284,-0.9448812297539697
R178,1570338000,19,54,35,73,40,-0.475045121361384,-1.327146457558999
R178,1570352400,59,169,110,228,40,-0.09174795632850498,-1.1448353489135235
R178,1570366800,332,528,196,860,40,0.34776612624252956,-0.4014765059203589
R178,1570381200,478,627,149,1105,40,0.10756656948859208,-0.11330733419041372
R178,1570395600,350,399,49,749,40,-0.4034963172219132,-0.532034783724538
R178,1570410000,121,134,13,255,40,-0.5874789564376951,-1.1130779299881826
R178,1570424400,11,33,22,44,40,-0.5414832966337496,-1.361256277886217
R178,1570438800,682,904,222,1586,40,0.48064247678726096,0.45244520296102964
R178,1570453200,711,1321,610,2032,40,2.4635664772240213,0.9770307155796236
R178,1570467600,959,1022,63,1981,40,-0.33194751308244247,0.9170444798317575
R178,1570482000,873,1113,240,1986,40,0.5726337963951519,0.9229254833364503
R178,1570496400,184,102,-82,286,41,-1.201169986630303,-1.0718771779410035
R178,1570510800,15,25,10,40,41,-0.7454236366362446,-1.384702300885652
R178,1570525200,693,874,181,1567,41,0.10167012259184219,0.557102425685398
R178,1570539600,765,1370,605,2135,41,2.2020663443035895,1.2793978315088141
R178,1570554000,1020,1108,88,2128,41,-0.3590299920760647,1.2704963036201453
R178,1570568400,904,1141,237,2045,41,0.379080944327356,1.1649496157973576
R178,1570582800,211,88,-123,299,41,-1.4042743382580898,-1.0553457690049042
R178,1570597200,17,16,-1,33,41,-0.7999150480485776,-1.3936038287743209
R178,1570611600,494,844,350,1338,41,0.938856352472232,0.2658952990418025
R178,1570626000,602,1182,580,1784,41,2.078222227457378,0.8330497902341327
R178,1570640400,873,998,125,1871,41,-0.1757406991436716,0.9436830654218743
R178,1570654800,826,1179,353,2005,41,0.9537176464937774,1.1140837421478211
R178,1570669200,250,104,-146,354,41,-1.5182109257566045,-0.9854051927367917
R178,1570683600,13,17,4,30,41,-0.7751462246793354,-1.3974187692980362
R178,1570698000,692,933,241,1625,41,0.3988960030227498,0.6308579424772258
R178,1570712400,769,1316,547,2085,41,1.9147479932203788,1.2158154894468938
R178,1570726800,1111,1155,44,2266,41,-0.576995637725397,1.4459835677110457
R178,1570741200,971,1243,272,2214,41,0.5524627079120521,1.3798579319666486
R178,1570755600,240,129,-111,369,41,-1.3448291621719084,-0.9663304901182156
R178,1570770000,18,18,0,36,41,-0.7949612833747292,-1.3897888882506058
R178,1570784400,571,945,374,1516,41,1.0577467046445952,0.49224843678223923
R178,1570798800,716,1325,609,2041,41,2.2218814029989833,1.1598630284324039
R178,1570813200,1051,1113,62,2164,41,-0.4878278735961246,1.316275589904728
R178,1570827600,891,1056,165,1947,41,0.02240988781026682,1.0403282253559933
R178,1570842000,227,270,43,497,41,-0.5819494023992454,-0.8035596944396992
R178,1570856400,30,57,27,87,41,-0.6612096371808207,-1.3249348993474468
R178,1570870800,102,322,220,424,41,0.29486694487193216,-0.8963899138501031
R178,1570885200,397,679,282,1076,41,0.6020003546505367,-0.0672761733626606
R178,1570899600,615,737,122,1352,41,-0.19060199316521698,0.2836983548191402
R178,1570914000,580,585,5,1165,41,-0.7701924600054869,0.04590039550755777
R178,1570928400,206,263,57,469,41,-0.5125966969653669,-0.8391658059943747
R178,1570942800,20,56,36,76,41,-0.6166257551161846,-1.3389230146010693
R178,1570957200,75,207,132,282,41,-0.14106434642673238,-1.0769637653059572
R178,1570971600,334,605,271,939,41,0.5475089432382036,-0.2414917906123226
R178,1570986000,512,635,123,1147,41,-0.18564822849136853,0.023010752365266417
R178,1571000400,443,445,2,888,41,-0.7850537540270323,-0.3063457795154814
R178,1571014800,128,167,39,295,41,-0.6017644610946392,-1.0604323563698579
R178,1571029200,18,35,17,53,41,-0.7107472839193053,-1.3681708919495528
R178,1571043600,455,774,319,1229,41,0.7852896475829297,0.12728579334681595
R178,1571058000,596,1165,569,1761,41,2.023730816045045,0.8038019128856494
R178,1571072400,884,849,-35,1733,41,-0.9683430469594253,0.768195801330974
R178,1571086800,818,945,127,1763,41,-0.16583316979597468,0.8063452065681261
R178,1571101200,209,248,39,457,42,-0.7864889173841559,-0.9421015140477496
R178,1571115600,421,209,-212,630,42,-2.1366218219703423,-0.7283926195058699
R178,1571130000,665,993,328,1658,42,0.7680465783346007,0.5415076324539702
R178,1571144400,751,1355,604,2106,42,2.2526548718237938,1.0949271975103987
R178,1571158800,1121,1116,-5,2237,42,-1.0231656018534476,1.256753007828238
R178,1571173200,889,1152,263,2041,42,0.41841056718678343,1.0146319481160506
R178,1571187600,181,303,122,484,42,-0.3400306262261739,-0.9087481027608666
R178,1571202000,15,37,22,52,42,-0.8779321818382004,-1.442402683350994
R178,1571216400,674,1021,347,1695,42,0.8702478739008856,0.5872141590322913
R178,1571230800,785,1327,542,2112,42,1.9191559073443374,1.1023390666852615
R178,1571245200,1133,1108,-25,2241,42,-1.1307459129758528,1.2616942539448133
R178,1571259600,925,1260,335,2185,42,0.8056996872274425,1.1925168083127597
R178,1571274000,196,344,148,540,42,-0.20017622176704705,-0.8395706571288131
R178,1571288400,18,28,10,46,42,-0.9424803685116436,-1.4498145525258568
R178,1571302800,653,860,207,1513,42,0.11718569604404858,0.3623874607281173
R178,1571317200,779,1349,570,2128,42,2.0697683429157046,1.1221040511515625
R178,1571331600,1099,1124,25,2223,42,-0.8617951351698396,1.2394586464202246
R178,1571346000,968,1281,313,2249,42,0.6873613449927967,1.271576746177964
R178,1571360400,218,360,142,578,42,-0.23245031510376862,-0.7926288190213482
R178,1571374800,16,33,17,49,42,-0.9048272596188017,-1.4461086179384255
R178,1571389200,584,989,405,1573,42,1.182230776155861,0.43650615247674607
R178,1571403600,710,1249,539,1959,42,1.9030188606759766,0.913336402726258
R178,1571418000,1082,1171,89,2253,42,-0.5175381395781427,1.276517992294539
R178,1571432400,938,1150,212,2088,42,0.1440807738246499,1.07269158998581
R178,1571446800,269,327,58,596,42,-0.6842876218178708,-0.7703932114967595
R178,1571461200,35,65,30,100,42,-0.8349000573892382,-1.3831077299520909
R178,1571475600,114,300,186,414,42,0.004226369365523021,-0.9952199098009336
R178,1571490000,376,652,276,1028,42,0.4883377694163468,-0.2367386309066322
R178,1571504400,630,738,108,1368,42,-0.4153368440118576,0.18326728900226436
R178,1571518800,593,620,27,1213,42,-0.851037104057599,-0.00820599801502672
R178,1571533200,191,254,63,445,42,-0.6573925440372695,-0.9569252523974754
R178,1571547600,16,69,53,85,42,-0.7111826995984722,-1.4016374028892482
R178,1571562000,62,176,114,238,42,-0.38306275067513607,-1.2126347389302448
R178,1571576400,297,588,291,885,42,0.5690230027581509,-0.4133881795741975
R178,1571590800,463,718,255,1181,42,0.3753784427378213,-0.047735966947628744
R178,1571605200,342,374,32,716,42,-0.8241420262769977,-0.622155827999502
R178,1571619600,117,116,-1,233,42,-1.0016495396289664,-1.2188112965759639
R178,1571634000,16,22,6,38,42,-0.9639964307361246,-1.4596970447590074
R178,1571648400,635,986,351,1621,42,0.8917639361253668,0.49580110587564913
R178,1571662800,700,1133,433,1833,42,1.3328432117272284,0.7576871500541376
R178,1571677200,974,1079,105,2053,42,-0.4314738906802184,1.0294556864657765
R178,1571691600,863,1218,355,2081,42,0.9132799983498477,1.0640444092818033
R178,1571706000,194,305,111,499,43,-0.5149275375268556,-0.8792367509057736
R178,1571720400,16,33,17,49,43,-1.0503328359614161,-1.435622547675423
R178,1571734800,638,980,342,1618,43,0.8008025043708409,0.5043092637280879
R178,1571749200,739,1493,754,2232,43,3.147472535807425,1.2634667730982319
R178,1571763600,1091,1140,49,2231,43,-0.8680672024517786,1.2622303602165215
R178,1571778000,898,1169,271,2067,43,0.39640063002133247,1.059458647616027
R178,1571792400,184,337,153,521,43,-0.27570389354545627,-0.8520356675081463
R178,1571806800,12,31,19,43,43,-1.0389412338670638,-1.443041024965685
R178,1571821200,675,999,324,1674,43,0.6982780855216698,0.5735483851038665
R178,1571835600,745,1234,489,1979,43,1.6380852583057386,0.9506543140255178
R178,1571850000,1074,1119,45,2193,43,-0.8908504066404832,1.2152466707115288
R178,1571864400,970,1278,308,2248,43,0.6071452687668509,1.2832493792055972
R178,1571878800,211,369,158,580,43,-0.2472248883095754,-0.7790873074872368
R178,1571893200,22,32,10,54,43,-1.0902034432916494,-1.4294404832668715
R178,1571907600,655,939,284,1594,43,0.4704460436346227,0.47463535456704
R178,1571922000,777,1288,511,2065,43,1.7633928813436144,1.0569858218526065
R178,1571936400,1045,1145,100,2190,43,-0.5775813490457936,1.2115374320663979
R178,1571950800,955,1215,260,2170,43,0.3337468185023945,1.1868091744321914
R178,1571965200,200,356,156,556,43,-0.25861649040392776,-0.8087612166482847
R178,1571979600,20,34,14,54,43,-1.0674202391029446,-1.4294404832668715
R178,1571994000,579,961,382,1540,43,1.0286345462578879,0.40786905895468206
R178,1572008400,723,1228,505,1951,43,1.7292180750605575,0.9160347533376285
R178,1572022800,1057,1085,28,2142,43,-0.9876790244424782,1.152189613744302
R178,1572037200,948,1164,216,2112,43,0.08313157242664279,1.115097227292992
R178,1572051600,280,413,133,693,43,-0.3896199144889798,-0.6393726518539692
R178,1572066000,22,68,46,90,43,-0.885154605593307,-1.3849296195252994
R178,1572080400,116,288,172,404,43,-0.16748367364910893,-0.9966959746682552
R178,1572094800,440,655,215,1095,43,0.07743577137946661,-0.1423346734064157
R178,1572109200,637,773,136,1410,43,-0.37253251134745125,0.2471353843323389
R178,1572123600,604,624,20,1228,43,-1.0332454328198877,0.02210823986105845
R178,1572138000,214,338,124,552,43,-0.44088212391356535,-0.813706868175126
R178,1572152400,27,80,53,107,43,-0.8452839982630739,-1.3639106005362238
R178,1572166800,59,180,121,239,43,-0.4579695270550939,-1.20070410015046
R178,1572181200,235,605,370,840,43,0.9602849336917738,-0.4576199582425504
R178,1572195600,454,594,140,1048,43,-0.3497493071587466,-0.20044607884680132
R178,1572210000,398,453,55,851,43,-0.8338923961687215,-0.4440194165437367
R178,1572224400,111,177,66,288,43,-0.7712385846497836,-1.1401198689466536
R178,1572238800,10,29,19,39,43,-1.0389412338670638,-1.4479866764925264
R178,1572253200,646,933,287,1579,43,0.4875334467761513,0.456089161341385
R178,1572267600,674,1250,576,1924,43,2.133619949410066,0.8826516055314496
R178,1572282000,973,1064,91,2037,43,-0.6288435584703792,1.022366261164717
R178,1572296400,855,1184,329,2039,43,0.7267570907575507,1.0248390869281379
R178,1572310800,185,245,60,430,44,-0.7871542662353783,-0.8953085977449287
R178,1572325200,17,35,18,52,44,-1.011800783892587,-1.3502559234754439
R178,1572339600,646,1034,388,1680,44,0.9672280621352045,0.6091468444856113
R178,1572354000,820,1286,466,2106,44,1.3844287377843068,1.1218652591977794
R178,1572368400,1071,1000,-71,2071,44,-1.4878374522614342,1.0797405068153243
R178,1572382800,909,1222,313,2131,44,0.5660735663187603,1.15195436804239
R178,1572397200,172,271,99,443,44,-0.5785539284108273,-0.8796622611457311
R178,1572411600,20,27,7,47,44,-1.0706367766123324,-1.356273745244366
R178,1572426000,673,1004,331,1677,44,0.6623506453147069,0.605536151424258
R178,1572440400,828,1280,452,2108,44,1.3095465652319036,1.1242723879053482
R178,1572454800,1035,1064,29,2099,44,-0.9529647911728419,1.1134403087212883
R178,1572469200,929,1282,353,2211,44,0.7800226307541972,1.2482395163451447
R178,1572483600,203,302,99,505,44,-0.5785539284108273,-0.8050412712110963
R178,1572498000,20,32,12,52,44,-1.0438931435579026,-1.3502559234754439
R178,1572512400,658,939,281,1597,44,0.3949143147704107,0.5092510031215034
R178,1572526800,746,1291,545,2037,44,1.8069781400442946,1.0388193187866535
R178,1572541200,1128,1016,-112,2144,44,-1.7071352433077571,1.1676007046415877
R178,1572555600,926,1095,169,2021,44,-0.20414306564881268,1.0195622891261027
R178,1572570000,189,337,148,526,44,-0.31646632447741707,-0.7797664197816232
R178,1572584400,19,41,22,60,44,-0.9904058774490434,-1.3406274086451684
R178,1572598800,571,956,385,1527,44,0.9511818823025467,0.42500149835659323
R178,1572613200,756,1294,538,2050,44,1.7695370537680932,1.0544656553858511
R178,1572627600,1073,1112,39,2185,44,-0.8994775250639827,1.2169468431467494
R178,1572642000,930,1159,229,2089,44,0.11678053100434271,1.101404665183444
R178,1572656400,179,341,162,520,44,-0.24158415192501415,-0.7869878059043298
R178,1572670800,34,59,25,93,44,-0.9743596976163856,-1.3009097849702822
R178,1572685200,68,352,284,420,44,0.4109604946030685,-0.907344241282773
R178,1572699600,149,677,528,826,44,1.716049787659234,-0.4186971136462936
R178,1572714000,306,749,443,1055,44,1.2614080257339304,-0.14308087662965868
R178,1572728400,293,549,256,842,44,0.26119614949826264,-0.3994400839857427
R178,1572742800,155,237,82,392,44,-0.669482280795888,-0.941044043188737
R178,1572753600,27,53,26,80,44,-0.9690109710054997,-1.3165561215694799
R178,1572768000,47,162,115,209,44,-0.49297430263665254,-1.1612963199312882
R178,1572782400,197,659,462,856,44,1.3630338313407628,-0.38259018303276066
R178,1572796800,555,910,355,1465,44,0.790720083975969,0.35038050842195845
R178,1572811200,489,475,-14,964,44,-1.1829600354409366,-0.252605232824042
R178,1572825600,135,168,33,303,44,-0.9315698847292982,-1.0481612706755514
R178,1572840000,24,15,-9,39,44,-1.1562164023865071,-1.3659022600746415
R178,1572854400,270,576,306,846,44,0.5286324800425588,-0.39462582657060497
R178,1572868800,955,1443,488,2398,44,1.502100723223797,1.4733060505028335
R178,1572883200,823,1001,178,1824,44,-0.15600452615083937,0.7824601114305695
R178,1572897600,1071,1252,181,2323,44,-0.1399583463181816,1.383038723969001
R178,1572912000,307,387,80,694,45,-0.7870081242769128,-0.5897892633420486
R178,1572926400,36,36,0,72,45,-1.3801771008517059,-1.3069580734122253
R178,1572940800,271,565,294,836,45,0.7997188880606585,-0.42606262181477356
R178,1572955200,1040,1461,421,2501,45,1.7413746383731423,1.4936899003184163
R178,1572969600,799,1065,266,1864,45,0.5921097462594809,0.759226022481274
R178,1572984000,1196,1373,177,2569,45,-0.06779074017997631,1.5720942075286606
R178,1572998400,302,408,106,710,45,-0.5942282068901051,-0.5713411910572852
R178,1573012800,25,32,7,57,45,-1.3282748154014115,-1.324253141179191
R178,1573027200,271,543,272,814,45,0.6365974195025904,-0.4514287212063232
R178,1573041600,1018,1354,336,2372,45,1.1111326007624247,1.3449523175225115
R178,1573056000,859,1173,314,2032,45,0.9480111322043567,0.9529307814712895
R178,1573070400,1149,1366,217,2515,45,0.2287937481074202,1.5098319635675843
R178,1573084800,334,477,143,811,45,-0.3198875552242633,-0.45488773475971633
R178,1573099200,32,44,12,76,45,-1.2912017543654868,-1.3023460553410344
R178,1573113600,280,568,288,848,45,0.755231214817549,-0.412226567601201
R178,1573128000,1020,1466,446,2486,45,1.9267399435527655,1.4763948325514507
R178,1573142400,846,1102,256,1948,45,0.5179636241876318,0.8560784019762817
R178,1573156800,1199,1278,79,2477,45,-0.7944227364840978,1.4660177918912711
R178,1573171200,314,432,118,746,45,-0.5052528604038862,-0.5298330284165677
R178,1573185600,35,30,-5,65,45,-1.4172501618876303,-1.3150291050368093
R178,1573200000,228,515,287,743,45,0.7478166026103641,-0.5332920419699607
R178,1573214400,903,1316,413,2219,45,1.6820577407156632,1.1685426262994616
R178,1573228800,884,1105,221,1989,45,0.25845219693615984,0.903351587205988
R178,1573243200,1112,1295,183,2407,45,-0.02330306693686684,1.3853074756454313
R178,1573257600,362,465,103,827,45,-0.6164720435116599,-0.43643966247495297
R178,1573272000,44,95,51,139,45,-1.0020318782852753,-1.2297067707197786
R178,1573286400,52,189,137,241,45,-0.3643752284673728,-1.112100309904412
R178,1573300800,278,680,402,958,45,1.600497006436629,-0.28539607064345274
R178,1573315200,606,740,134,1346,45,-0.38661906508892757,0.16196968226205938
R178,1573329600,642,785,143,1427,45,-0.3198875552242633,0.255363048203674
R178,1573344000,317,491,174,808,45,-0.09003457680153105,-0.4583467483131095
R178,1573358400,52,101,49,153,45,-1.016861102699645,-1.2135647074706106
R178,1573372800,37,126,89,163,45,-0.7202766144122487,-1.2020346622926334
R178,1573387200,258,510,252,768,45,0.4883051753588921,-0.504466929025018
R178,1573401600,496,682,186,1178,45,-0.0010592303153121002,-0.03173507672795619
R178,1573416000,457,587,130,1044,45,-0.4162775139176672,-0.18623768211284955
R178,1573430400,159,238,79,397,45,-0.7944227364840978,-0.932231605127969
R178,1573444800,26,37,11,63,45,-1.2986163665726718,-1.3173351140724046
