remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R570,1568509200,468,341,-127,809,37,0.4715587659479568,-0.630072429637393
R570,1568523600,37,39,2,76,37,0.9866606598806241,-1.3863657008014907
R570,1568538000,130,138,8,268,37,1.0106188875053994,-1.188264325544319
R570,1568552400,733,397,-336,1130,37,-0.3629861629817135,-0.29887169287930926
R570,1568566800,895,543,-352,1438,37,-0.42687476998111407,0.018915929929070124
R570,1568581200,732,549,-183,1281,37,0.24794864145005474,-0.14307321546351287
R570,1568595600,274,178,-96,452,37,0.5953429420092955,-0.9984171742561964
R570,1568610000,11,23,12,34,37,1.0265910392552493,-1.4297003766389969
R570,1568624400,1380,969,-411,2349,37,-0.6624640082914038,0.9588656844045039
R570,1568638800,1028,812,-216,1840,37,0.116178389513791,0.43369068437377306
R570,1568653200,1191,750,-441,1941,37,-0.7822551464152799,0.5379002619830143
R570,1568667600,1381,1276,-105,2657,37,0.5594056005721326,1.2766533072128834
R570,1568682000,318,270,-48,588,38,0.9950201093722046,-0.8903733569008666
R570,1568696400,13,21,8,34,38,1.3384728973445301,-1.497595564192307
R570,1568710800,1438,1075,-363,2513,38,-0.9369018229721258,1.2195594030919545
R570,1568725200,1046,876,-170,1922,38,0.24678367843249574,0.5717826440500027
R570,1568739600,1207,787,-420,1994,38,-1.2864876964439569,0.6506996096185653
R570,1568754000,1359,1230,-129,2589,38,0.49824018391223396,1.3028606445254374
R570,1568768400,358,322,-36,680,38,1.0686171353662743,-0.7895350120077033
R570,1568782800,13,17,4,30,38,1.3139405553465069,-1.5019798400572273
R570,1568797200,1431,993,-438,2424,38,-1.3968832354350615,1.1220092650974813
R570,1568811600,1121,850,-271,1971,38,-0.37265795701759113,0.6254900233952745
R570,1568826000,1210,765,-445,1975,38,-1.4398148339316021,0.6298742992601947
R570,1568840400,1539,1273,-266,2812,38,-0.3419925295200621,1.5472840239947356
R570,1568854800,404,313,-91,717,38,0.7312974328934548,-0.7489804602571919
R570,1568869200,17,19,2,36,38,1.3016743843474952,-1.495403426259847
R570,1568883600,1409,959,-450,2368,38,-1.4704802614291312,1.0606294029885992
R570,1568898000,1171,882,-289,2053,38,-0.48305349600869574,0.7153676786261376
R570,1568912400,1247,782,-465,2029,38,-1.5624765439217185,0.6890620234366167
R570,1568926800,1472,1160,-312,2632,38,-0.6241144624973294,1.349991610073329
R570,1568941200,422,331,-91,753,38,0.7312974328934548,-0.7095219774729106
R570,1568955600,23,21,-2,44,38,1.277142042349472,-1.4866348745300066
R570,1568970000,1219,913,-306,2132,38,-0.5873159495002945,0.8019571269583105
R570,1568984400,1151,809,-342,1960,38,-0.8081070274825037,0.6134332647667441
R570,1568998800,1304,888,-416,2192,38,-1.2619553544459337,0.8677212649321127
R570,1569013200,1235,1083,-152,2318,38,0.3571792174236003,1.0058259546770973
R570,1569027600,401,352,-49,753,38,0.9888870238726989,-0.7095219774729106
R570,1569042000,30,36,6,66,38,1.3262067263455184,-1.4625213572729459
R570,1569056400,231,217,-14,448,38,1.2035450163554022,-1.0438230121730718
R570,1569070800,772,414,-358,1186,38,-0.9062363954745967,-0.2349241150953045
R570,1569085200,1001,621,-380,1622,38,-1.0411642764637246,0.24296195418099162
R570,1569099600,1011,648,-363,1659,38,-0.9369018229721258,0.28351650593150296
R570,1569114000,437,282,-155,719,38,0.3387799609250829,-0.7467883223247318
R570,1569128400,27,39,12,66,38,1.3630052393425534,-1.4625213572729459
R570,1569142800,139,132,-7,271,38,1.2464766148519428,-1.2378272191957884
R570,1569157200,745,448,-297,1193,38,-0.5321181800047422,-0.22725163233169426
R570,1569171600,806,544,-262,1350,38,-0.31746018752203886,-0.05516880463357845
R570,1569186000,675,568,-107,1243,38,0.6331680649013618,-0.1724481840201924
R570,1569200400,274,188,-86,462,38,0.7619628603909838,-1.0284780466458512
R570,1569214800,10,21,11,31,38,1.3568721538430475,-1.5008837710909972
R570,1569229200,1341,982,-359,2323,38,-0.9123694809741025,1.0113062995082476
R570,1569243600,1061,830,-231,1891,38,-0.12733453703735872,0.5378045060968716
R570,1569258000,1243,786,-457,2029,38,-1.513411859925672,0.6890620234366167
R570,1569272400,1491,1245,-246,2736,38,-0.21933081952994588,1.4639827825612528
R570,1569286800,344,228,-116,572,39,0.581484207577392,-0.886997642724804
R570,1569301200,13,22,9,35,39,1.3783498013600357,-1.4664092578090924
R570,1569315600,1491,1025,-466,2516,39,-1.6497394550140103,1.2105371426082625
R570,1569330000,1163,877,-286,2040,39,-0.5022529999670033,0.6969432342653923
R570,1569344400,1259,833,-426,2092,39,-1.3947424650035642,0.7530501318154538
R570,1569358800,1520,1392,-128,2912,39,0.5049851105742582,1.6378127470279613
R570,1569373200,399,277,-122,676,39,0.5432346590758251,-0.7747838476246811
R570,1569387600,11,29,18,40,39,1.4357241241123861,-1.4610143638138942
R570,1569402000,1484,1016,-468,2500,39,-1.6624893045145326,1.1932734818236281
R570,1569416400,1237,938,-299,2175,39,-0.5851270217203983,0.8426053721357442
R570,1569430800,1299,822,-477,2121,39,-1.719863627266883,0.7843405169876034
R570,1569445200,1477,1388,-89,2865,39,0.7536071758344431,1.587100743473098
R570,1569459600,383,344,-39,727,39,1.0723534133475006,-0.7197559288736592
R570,1569474000,17,28,11,45,39,1.391099650860558,-1.455619469818696
R570,1569488400,1432,1024,-408,2456,39,-1.2799938194988636,1.145798414665884
R570,1569502800,1233,1047,-186,2280,39,0.13523947505911157,0.9558981460349067
R570,1569517200,1264,865,-399,2129,39,-1.2226194967465134,0.7929723473799206
R570,1569531600,1497,1289,-208,2786,39,-0.005008869446633708,1.5018614183489662
R570,1569546000,408,336,-72,744,39,0.8619808965888827,-0.7014132892899854
R570,1569560400,22,30,8,52,39,1.3719748766097746,-1.4480666182254185
R570,1569574800,1213,923,-290,2136,39,-0.527752698968048,0.8005251989731981
R570,1569589200,1172,844,-328,2016,39,-0.7699998394779717,0.6710477430884408
R570,1569603600,1264,823,-441,2087,39,-1.4903663362574815,0.7476552378202556
R570,1569618000,1376,1094,-282,2470,39,-0.4767533009659588,1.1609041178524389
R570,1569632400,486,327,-159,813,39,0.30736244331616264,-0.62696375215625
R570,1569646800,30,42,12,72,39,1.3974745756108191,-1.4264870422446256
R570,1569661200,220,207,-13,427,39,1.2381014568542905,-1.0434495685855523
R570,1569675600,730,441,-289,1171,39,-0.5213777742177869,-0.24068934210005766
R570,1569690000,899,545,-354,1444,39,-0.9357478829847615,0.05387187003776494
R570,1569704400,839,589,-250,1428,39,-0.272755708957602,0.03660820925313065
R570,1569718800,527,289,-238,816,39,-0.1962566119544682,-0.623726815759131
R570,1569733200,33,33,0,66,39,1.3209754786076855,-1.4329609150388634
R570,1569747600,136,138,2,274,39,1.3337253281082078,-1.2085333248386176
R570,1569762000,715,389,-326,1104,39,-0.7572499899774494,-0.3129809216357138
R570,1569776400,716,475,-241,1191,39,-0.21538138620525166,-0.2191097661192648
R570,1569790800,629,467,-162,1096,39,0.2882376690653792,-0.3216127520280309
R570,1569805200,279,189,-90,468,39,0.7472322510841819,-0.9992114378249268
R570,1569819600,12,21,9,33,39,1.3783498013600357,-1.4685672154071716
R570,1569834000,1109,853,-256,1962,39,-0.3110052574591689,0.6127828879403001
R570,1569848400,908,748,-160,1656,39,0.3009875185659015,0.2826153754341693
R570,1569862800,1030,675,-355,1705,39,-0.9421228077350227,0.3354853365871118
R570,1569877200,1351,1002,-349,2353,39,-0.9038732592334559,1.0346635983648007
R570,1569891600,318,182,-136,500,40,0.48922087455755325,-0.9846143853997751
R570,1569906000,12,23,11,35,40,1.3355222697714322,-1.49501966600648
R570,1569920400,1200,996,-204,2196,40,0.09773451486677937,0.8769928316087656
R570,1569934800,1051,758,-293,1809,40,-0.41465204414026297,0.4522039206522177
R570,1569949200,1172,698,-474,1870,40,-1.4566966191995288,0.5191603123016995
R570,1569963600,1411,1109,-302,2520,40,-0.46646641527580657,1.2326300593863406
R570,1569978000,331,312,-19,643,40,1.1628076993196201,-0.8276510410411541
R570,1569992400,15,25,10,40,40,1.3297651174230385,-1.489531437182752
R570,1570006800,1442,999,-443,2441,40,-1.278224896399323,1.145916043971438
R570,1570021200,1180,745,-435,1925,40,-1.232167677612173,0.5795308293627075
R570,1570035600,1307,830,-477,2137,40,-1.47396807624471,0.8122317314887751
R570,1570050000,1601,1351,-250,2952,40,-0.1670944931593324,1.7068130297564406
R570,1570064400,353,314,-39,667,40,1.0476646523517454,-0.8013075426872596
R570,1570078800,15,20,5,35,40,1.3009793556810698,-1.49501966600648
R570,1570093200,1305,1002,-303,2307,40,-0.47222356762420026,0.9988315114955274
R570,1570107600,1156,864,-292,2020,40,-0.4088948917918692,0.6838071770135397
R570,1570122000,1295,752,-543,2047,40,-1.8539401312386965,0.713443612661671
R570,1570136400,1590,1204,-386,2794,40,-0.9500672125408802,1.5333849989266355
R570,1570150800,388,338,-50,726,40,0.9843359765194144,-0.7365464425672691
R570,1570165200,18,19,1,37,40,1.2779507462874948,-1.4928243744769887
R570,1570179600,1248,830,-418,2078,40,-1.1342960876894796,0.7474706313687847
R570,1570194000,1121,819,-302,1940,40,-0.46646641527580657,0.5959955158338915
R570,1570208400,1325,830,-495,2155,40,-1.5775968185157971,0.8319893552541959
R570,1570222800,1372,1056,-316,2428,40,-0.5470665481533188,1.1316466490297452
R570,1570237200,492,369,-123,861,40,0.5640638550866718,-0.5883642643266128
R570,1570251600,30,42,12,72,40,1.3412794221198259,-1.4544067727108927
R570,1570266000,222,224,2,446,40,1.2837078986358885,-1.0438872566960375
R570,1570280400,887,480,-407,1367,40,-1.0709674118571486,-0.03295550736533831
R570,1570294800,994,645,-349,1639,40,-0.737052575650312,0.2656041406454654
R570,1570309200,962,622,-340,1584,40,-0.6852382045147685,0.2052336235844573
R570,1570323600,458,368,-90,826,40,0.754049882583665,-0.6267818660927089
R570,1570338000,31,53,22,84,40,1.3988509456037632,-1.4412350235339455
R570,1570352400,157,142,-15,299,40,1.1858363087131951,-1.205241184113641
R570,1570366800,710,401,-309,1111,40,-0.5067664817145627,-0.3139528231402124
R570,1570381200,880,635,-245,1515,40,-0.13830873141736372,0.12949606581701076
R570,1570395600,692,530,-162,1222,40,0.3395349134993162,-0.19211414325345058
R570,1570410000,252,179,-73,431,40,0.8519214725063585,-1.0603519431672217
R570,1570424400,15,24,9,39,40,1.3240079650746446,-1.4906290829474975
R570,1570438800,1310,1014,-296,2324,40,-0.43192350118544415,1.0174914894962026
R570,1570453200,912,813,-99,1725,40,0.7022355114481215,0.36000167641358716
R570,1570467600,1231,828,-403,2059,40,-1.0479388024635736,0.7266153618386182
R570,1570482000,1517,1252,-265,2769,40,-0.2534517783852384,1.5059438548079955
R570,1570496400,329,163,-166,492,41,0.3020470264802495,-0.9563165155074501
R570,1570510800,13,15,2,28,41,1.2150125994063257,-1.494065997425173
R570,1570523228,396,622,226,1018,41,2.432300029974427,-0.34671257695416935
R570,1570525200,1433,997,-436,2430,41,-1.16521907286523,1.2897147257782118
R570,1570539600,1195,875,-320,2070,41,-0.5348380820353204,0.8724953001523922
R570,1570554000,1379,765,-614,2144,41,-2.1325278346559537,0.9582570709754773
R570,1570568400,1570,1086,-484,2656,41,-1.4260663794155377,1.5516358096433096
R570,1570582800,375,219,-156,594,41,0.3563902153448969,-0.838104344913468
R570,1570597200,13,20,7,33,41,1.2421841938386493,-1.48827128318037
R570,1570611600,1062,837,-225,1899,41,-0.018577787821170103,0.6743160729801279
R570,1570626000,992,764,-228,1756,41,-0.034880744480564316,0.5085872455787607
R570,1570640400,1129,593,-536,1722,41,-1.7086509615117043,0.4691831887140999
R570,1570654800,1404,1052,-352,2456,41,-0.708736286402192,1.3198472398511876
R570,1570669200,339,206,-133,545,41,0.48137954973358593,-0.8948925445125379
R570,1570683600,10,17,7,27,41,1.2421841938386493,-1.4952249402741338
R570,1570698000,1383,986,-397,2369,41,-0.9532806362931052,1.2190192119916146
R570,1570712400,1153,846,-307,1999,41,-0.4641919365112787,0.7902103578761889
R570,1570726800,1201,819,-382,2020,41,-0.8717658529961342,0.8145481577043616
R570,1570741200,1473,1232,-241,2705,41,-0.10552689000460592,1.6084240092423794
R570,1570755600,382,277,-105,659,41,0.6335404785545986,-0.7627730597310283
R570,1570770000,20,21,1,41,41,1.209578280519861,-1.4789997403886852
R570,1570784400,1204,842,-362,2046,41,-0.7630794752668394,0.8446806717773375
R570,1570798800,1179,1176,-3,2355,41,1.187841004974002,1.202794012106166
R570,1570813200,1201,716,-485,1917,41,-1.4315006983020024,0.6951770442614189
R570,1570827600,1470,1120,-350,2590,41,-0.6978676486292625,1.4751455816119092
R570,1570842000,488,291,-197,779,41,0.1335831409998426,-0.6236999178557551
R570,1570856400,25,33,8,58,41,1.247618512725114,-1.4592977119563548
R570,1570870800,211,200,-11,411,41,1.1443664538822842,-1.0501908862732596
R570,1570885200,825,450,-375,1275,41,-0.833725620790881,-0.048864264771292645
R570,1570899600,947,563,-384,1510,41,-0.8826344907690636,0.22348730473445066
R570,1570914000,941,614,-327,1555,41,-0.5728783142405734,0.27563973293767813
R570,1570928400,444,330,-114,774,41,0.5846316085764159,-0.6294946321005581
R570,1570942800,34,36,2,70,41,1.2150125994063257,-1.4453903977688274
R570,1570957200,146,125,-21,271,41,1.0900232650176367,-1.212442885127745
R570,1570971600,675,369,-306,1044,41,-0.458757617624814,-0.3165800628811935
R570,1570986000,889,631,-258,1520,41,-0.1979103110745065,0.23507673322405676
R570,1571000400,690,503,-187,1193,41,0.18792632986448998,-0.14389757838606265
R570,1571014800,265,222,-43,487,41,0.9704682495154124,-0.9621112297522532
R570,1571029200,17,28,11,45,41,1.2639214693845084,-1.4743639689928427
R570,1571043600,945,719,-226,1664,41,-0.02401210670763484,0.40196450347438456
R570,1571058000,993,643,-350,1636,41,-0.6978676486292625,0.3695141037034875
R570,1571072400,986,596,-390,1582,41,-0.9152404040878521,0.3069311898596146
R570,1571086800,1257,936,-321,2193,41,-0.5402724009217851,1.0150452705745472
R570,1571101200,287,194,-93,481,42,0.6809336615959829,-0.9858390722678444
R570,1571115600,11,18,7,29,42,1.2586792702902858,-1.4748337693022928
R570,1571130000,1377,921,-456,2298,42,-1.4162828979643363,0.9798763359436439
R570,1571144400,1150,893,-257,2043,42,-0.2665691366626736,0.7040054338556254
R570,1571158800,1239,766,-473,2005,42,-1.5144996514423674,0.6628952602111364
R570,1571173200,1480,1244,-236,2724,42,-0.14524255883687007,1.440743019431863
R570,1571187600,381,217,-164,598,42,0.27073427942302797,-0.8592630113098124
R570,1571202000,15,21,6,36,42,1.2529018142033428,-1.467260842578308
R570,1571216400,1419,1032,-387,2451,42,-1.0176384279652673,1.145398877196455
R570,1571230800,1140,774,-366,1914,42,-0.8963118501394637,0.5644472127993337
R570,1571245200,1343,857,-486,2200,42,-1.589606580572627,0.8738553618078564
R570,1571259600,1610,1314,-296,2924,42,-0.4918899240534517,1.6571123544028579
R570,1571274000,325,162,-163,487,42,0.276511735509971,-0.9793479922187146
R570,1571288400,11,21,10,32,42,1.2760116385511149,-1.4715882292777278
R570,1571302800,1328,955,-373,2283,42,-0.9367540427480648,0.9636486358208193
R570,1571317200,1198,878,-320,2076,42,-0.6305488701400844,0.7397063741258396
R570,1571331600,1286,854,-432,2140,42,-1.2776239518777035,0.8089445613165579
R570,1571346000,1435,1236,-199,2671,42,0.06852331638002197,1.3834051456645493
R570,1571360400,410,304,-106,714,42,0.6058267324657236,-0.7337687970266354
R570,1571374800,21,18,-3,39,42,1.2009047094208554,-1.464015302553743
R570,1571389200,1244,915,-329,2159,42,-0.6825459749225716,0.8294996481388024
R570,1571403600,1155,767,-388,1922,42,-1.0234158840522103,0.5731019861981735
R570,1571418000,1321,924,-397,2245,42,-1.0754129888346975,0.9225384621763303
R570,1571432400,1376,1059,-317,2435,42,-0.6132165018792554,1.1280893303987753
R570,1571446800,415,284,-131,699,42,0.4613903302921479,-0.74999649714946
R570,1571461200,26,35,9,61,42,1.2702341824641719,-1.4402146757069336
R570,1571475600,217,220,3,437,42,1.2355694459425137,-1.0334403259614633
R570,1571490000,813,461,-352,1274,42,-0.8154274649222613,-0.1279346591078498
R570,1571504400,964,645,-319,1609,42,-0.6247714140531414,0.23448397696856657
R570,1571518800,974,703,-271,1677,42,-0.34745352187987605,0.30804955085870483
R570,1571533200,441,333,-108,774,42,0.5942718202918376,-0.668857996535337
R570,1571547600,37,45,8,82,42,1.2644567263772288,-1.4174958955349792
R570,1571562000,122,153,31,275,42,1.3973382163769184,-1.208699487287969
R570,1571576400,774,442,-332,1216,42,-0.6998783431834007,-0.1906817662494383
R570,1571590800,858,677,-181,1535,42,0.17251752594499647,0.15442732302929849
R570,1571605200,604,419,-185,1023,42,0.14940770159722436,-0.39947817449644835
R570,1571619600,256,148,-108,404,42,0.5942718202918376,-1.0691412662316775
R570,1571634000,14,19,5,33,42,1.2471243581163998,-1.4705063826028728
R570,1571646881,414,660,246,1074,42,2.6394912750696697,-0.34430399407884466
R570,1571648400,1293,980,-313,2273,42,-0.5901066775314832,0.9528301690722695
R570,1571662800,1071,859,-212,1930,42,-0.006583612750237385,0.5817567595970133
R570,1571677200,1215,729,-486,1944,42,-1.589606580572627,0.5969026130449829
R570,1571691600,1397,1244,-153,2641,42,0.33428629637940127,1.3509497454189001
R570,1571706000,354,204,-150,558,43,0.5593259777110235,-0.818985676910124
R570,1571720400,17,17,0,34,43,1.411297365423656,-1.366601790947859
R570,1571734800,1396,986,-410,2382,43,-0.9174244276575394,1.0872200330227548
R570,1571749200,1182,823,-359,2005,43,-0.6277541558352444,0.6932290502131631
R570,1571763600,1238,777,-461,2015,43,-1.2070946994798344,0.7036797394123565
R570,1571778000,1503,1321,-182,2824,43,0.3775720816656619,1.5491404956271038
R570,1571792400,316,250,-66,566,43,1.0364299548300977,-0.8106251255507693
R570,1571806800,17,15,-2,32,43,1.399937746920821,-1.3686919287876975
R570,1571821200,1441,1000,-441,2441,43,-1.0934985144514835,1.148879099297996
R570,1571835600,1189,799,-390,1988,43,-0.8038282426291884,0.6754628785745342
R570,1571850000,1300,748,-552,2048,43,-1.7239573413588316,0.7381670137696947
R570,1571864400,1515,1326,-189,2841,43,0.3378134169057391,1.5669066672657326
R570,1571878800,374,248,-126,622,43,0.6956413997450447,-0.7521012660352862
R570,1571893200,16,17,1,33,43,1.4169771746750734,-1.3676468598677782
R570,1571907600,1376,984,-392,2360,43,-0.8151878611320236,1.0642285167845293
R570,1571922000,1234,835,-399,2069,43,-0.8549465258919464,0.7601134610880009
R570,1571936400,1325,853,-472,2178,43,-1.2695726012454276,0.8740259733592092
R570,1571950800,1551,1229,-322,2780,43,-0.41760121353279506,1.5031574631506528
R570,1571965200,405,270,-135,675,43,0.6445231164822868,-0.696712613279561
R570,1571979600,16,27,11,43,43,1.473775267189249,-1.357196170668585
R570,1571994000,1237,878,-359,2115,43,-0.6277541558352444,0.8081866314042906
R570,1572008400,1154,820,-334,1974,43,-0.4857589245498057,0.6608319136956635
R570,1572022800,1327,837,-490,2164,43,-1.3718091677709434,0.8593950084803383
R570,1572037200,1403,1075,-328,2478,43,-0.45168006904130037,1.1875466493350115
R570,1572051600,405,243,-162,648,43,0.4911682666940129,-0.7249294741173833
R570,1572066000,26,26,0,52,43,1.411297365423656,-1.3477905503893108
R570,1572080400,164,135,-29,299,43,1.246582897132547,-1.0896585271692334
R570,1572094800,706,317,-389,1023,43,-0.7981484333777709,-0.3330286291476302
R570,1572109200,838,412,-426,1250,43,-1.0083013756802202,-0.09579798432593971
R570,1572123600,839,420,-419,1259,43,-0.9685427109202974,-0.08639236404666564
R570,1572138000,380,221,-159,601,43,0.5082076944482655,-0.7740477133535923
R570,1572152400,36,41,5,77,43,1.4396964116807438,-1.3216638273913273
R570,1572166800,92,80,-12,172,43,1.3431396544066454,-1.2223822799989899
R570,1572181200,520,293,-227,813,43,0.12198066535187217,-0.5524931023306919
R570,1572195600,587,366,-221,953,43,0.15605952086037747,-0.4061834535419841
R570,1572210000,500,293,-207,793,43,0.23557685038022316,-0.5733944807290787
R570,1572224400,215,124,-91,339,43,0.8944347235446589,-1.0478557703724598
R570,1572238800,13,14,1,27,43,1.4169771746750734,-1.3739172733872944
R570,1572253200,1388,925,-463,2313,43,-1.2184543179826697,1.0151102775483203
R570,1572267600,1122,847,-275,1969,43,-0.15065017871617023,0.6556065690960667
R570,1572282000,1244,691,-553,1935,43,-1.729637150610249,0.6200742258188092
R570,1572296400,1432,1170,-262,2602,43,-0.07681265844774207,1.31713519540501
R570,1572310800,311,235,-76,546,44,0.7746544120138491,-0.9905437812822293
R570,1572325200,12,19,7,31,44,1.1783687609868314,-1.52512453402393
R570,1572339600,1453,1046,-407,2499,44,-0.8353389555772005,1.0367109956197926
R570,1572354000,1141,835,-306,1976,44,-0.34407209718839077,0.4938260758452112
R570,1572368400,1294,729,-565,2023,44,-1.6038554271161305,0.5426130571633858
R570,1572382800,1521,1335,-186,2856,44,0.2396112989171257,1.4072844494620977
R570,1572397200,357,307,-50,664,44,0.901119147836711,-0.8680573175472377
R570,1572411600,18,28,10,46,44,1.1929608458894694,-1.5095542208372785
R570,1572426000,1396,925,-471,2321,44,-1.146636766833476,0.8519432791381951
R570,1572440400,1303,810,-493,2113,44,-1.2536453894528206,0.6360349362832947
R570,1572454800,1319,814,-505,2133,44,-1.3120137290633722,0.6567953538654967
R570,1572469200,1489,1297,-192,2786,44,0.21042712911184988,1.334622987924391
R570,1572483600,421,322,-99,743,44,0.6627817610936252,-0.78605366809754
R570,1572498000,16,24,8,40,44,1.1832327892877106,-1.515782346111939
R570,1572512400,1278,1001,-277,2279,44,-0.20301527646289097,0.808346402215571
R570,1572526800,1160,860,-300,2020,44,-0.31488792738311494,0.5394989945260555
R570,1572541200,1328,790,-538,2118,44,-1.4725266629923892,0.6412250406788452
R570,1572555600,1347,1139,-208,2486,44,0.13260267629778102,1.0232167241913614
R570,1572570000,347,306,-41,653,44,0.9448954025446248,-0.8794755472174488
R570,1572584400,25,42,17,67,44,1.2270090439956245,-1.4877557823759664
R570,1572598800,1171,874,-297,2045,44,-0.300295842480477,0.565449516503808
R570,1572613200,1115,901,-214,2016,44,0.10341850649250518,0.5353469110096152
R570,1572627600,1259,756,-503,2015,44,-1.3022856724616136,0.5343088901305051
R570,1572642000,1471,1160,-311,2631,44,-0.3683922386927873,1.1737297516623255
R570,1572656400,614,382,-232,996,44,0.015865997076677716,-0.5234343856826851
R570,1572670800,63,42,-21,105,44,1.042175968562211,-1.4483109889697827
R570,1572685200,232,226,-6,458,44,1.1151363930754004,-1.081889618643918
R570,1572699600,990,530,-460,1520,44,-1.0931324555238036,0.020488554971006406
R570,1572714000,1316,794,-522,2110,44,-1.3947022101783204,0.6329208736459644
R570,1572728400,1281,722,-559,2003,44,-1.5746712573108548,0.5218526395811839
R570,1572742800,615,399,-216,1014,44,0.09369044989074658,-0.5047500098587033
R570,1572753600,43,62,19,105,44,1.236737100597383,-1.4483109889697827
R570,1572768000,109,117,8,226,44,1.1832327892877106,-1.3227104625974608
R570,1572782400,583,778,195,1361,44,2.0928060815521405,-0.1445567648074992
R570,1572796800,1526,1259,-267,2785,44,-0.15437499345409791,1.3335849670452808
R570,1572811200,1076,764,-312,1840,44,-0.3732562669936666,0.35265523628623785
R570,1572825600,371,243,-128,614,44,0.5217249403681253,-0.9199583615027427
R570,1572840000,24,16,-8,40,44,1.1054083364736418,-1.515782346111939
R570,1572854400,611,529,-82,1140,44,0.7454702422085733,-0.37395937909083093
R570,1572868800,1718,1130,-588,2848,44,-1.7157280780363544,1.398980282429217
R570,1572883200,990,685,-305,1675,44,-0.3392080688875115,0.18138179123307163
R570,1572897600,1732,1332,-400,3064,44,-0.8012907574710454,1.6231927923169982
R570,1572912000,541,385,-156,926,45,0.3479715729820269,-0.4241725914305981
R570,1572926400,43,31,-12,74,45,1.0879617535007675,-1.2725177742917941
R570,1572940800,625,510,-115,1135,45,0.5586632216019461,-0.21606913694938917
R570,1572955200,1679,1171,-508,2850,45,-1.4608933127304502,1.491574042166751
R570,1572969600,959,758,-201,1717,45,0.11672464156992045,0.3634342626107237
R570,1572984000,1791,1218,-573,3009,45,-1.794916658103493,1.6498919812218333
R570,1572998400,535,435,-100,970,45,0.6357455320726483,-0.3803613378556067
R570,1573012800,44,28,-16,72,45,1.0674064707085804,-1.2745091949088392
R570,1573027200,609,569,-40,1178,45,0.9440747739554569,-0.17325359368292034
R570,1573041600,1806,1203,-603,3009,45,-1.9490812790448973,1.6498919812218333
R570,1573056000,1061,721,-340,1782,45,-0.5975714354585862,0.4281554326646882
R570,1573070400,1782,1389,-393,3171,45,-0.8699289324550671,1.8111970512024833
R570,1573084800,578,490,-88,1068,45,0.69741138044921,-0.2827817276203987
R570,1573099200,47,24,-23,71,45,1.0314347258222527,-1.2755049052173617
R570,1573113600,597,511,-86,1108,45,0.7076890218453036,-0.24295331527949748
R570,1573128000,1797,1167,-630,2964,45,-2.0878294378921614,1.6050850173383195
R570,1573142400,1076,743,-333,1819,45,-0.5615996905722584,0.46499671408002186
R570,1573156800,1793,1249,-544,3042,45,-1.6458908578601354,1.6827504214030768
R570,1573171200,604,495,-109,1099,45,0.589496145790227,-0.25191470805620025
R570,1573185600,42,26,-16,68,45,1.0674064707085804,-1.2784920361429295
R570,1573200000,529,470,-59,999,45,0.8464371806925675,-0.35148573890845336
R570,1573214400,1589,1143,-446,2732,45,-1.142286429451548,1.3740802257610925
R570,1573228800,1060,811,-249,1871,45,-0.12993875193632645,0.5167736501231934
R570,1573243200,1604,1239,-365,2843,45,-0.7260419529097565,1.4846040700070933
R570,1573257600,520,369,-151,889,45,0.37366567647226095,-0.4610138728459317
R570,1573272000,71,46,-25,117,45,1.021157084426159,-1.2297022310253254
R570,1573286400,73,93,20,166,45,1.2524040158382654,-1.1809124259077215
R570,1573300800,631,358,-273,989,45,-0.25327044868944987,-0.36144284199367865
R570,1573315200,873,424,-449,1297,45,-1.1577028915456884,-0.054764066968739186
R570,1573329600,839,505,-334,1344,45,-0.5667385112703053,-0.007965682468180246
R570,1573344000,446,281,-165,727,45,0.3017221866996056,-0.6223189428265817
R570,1573358400,56,51,-5,107,45,1.1239334983870952,-1.2396593341105506
R570,1573372800,47,63,16,110,45,1.2318487330460783,-1.236672203184983
R570,1573387200,474,275,-199,749,45,0.12700228296601407,-0.600413316039086
R570,1573401600,773,445,-328,1218,45,-0.5359055870820244,-0.1334251813420191
R570,1573416000,640,422,-218,1062,45,0.029364689703124672,-0.2887559894715339
R570,1573430400,287,198,-89,485,45,0.6922725597511632,-0.8632808374890341
R570,1573444800,28,14,-14,42,45,1.0776841121046739,-1.3043805041645151
R570,1573459200,437,461,24,898,45,1.2729592986304528,-0.45205248006922893
R570,1573473600,1555,1076,-479,2631,45,-1.3118675124870929,1.2735134846003167
R570,1573488000,928,669,-259,1597,45,-0.18132695891679454,0.24394902558802
R570,1573502400,1621,1158,-463,2779,45,-1.2296463813183438,1.4208786102616513
R570,1573516800,473,395,-78,868,46,0.7244686017325704,-0.47961116384808156
R570,1573531200,37,25,-12,62,46,1.1278890444812015,-1.279956087370967
R570,1573545600,626,478,-148,1104,46,0.2965984351809921,-0.2452669926924972
R570,1573560000,1718,1256,-462,2974,46,-1.6227048833503739,1.611612668582684
R570,1573574400,1021,744,-277,1765,46,-0.49190515746405955,0.4110952832983556
R570,1573588800,1814,1419,-395,3233,46,-1.2131720096510061,1.868795466588177
R570,1573603200,556,465,-91,1021,46,0.6450069993729917,-0.3276846461073849
R570,1573617600,40,27,-13,67,46,1.1217766135304648,-1.2749911684905522
R570,1573632000,545,538,-7,1083,46,1.1584511992348858,-0.26611965199023985
