remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R043,1567274400,320,202,-118,522,35,-0.14633542932958218,-0.01296337720250283
R043,1567288800,244,170,-74,414,35,0.01311496772293426,-0.24446683779523096
R043,1567303200,81,66,-15,147,35,0.2269234546797177,-0.8167948375939199
R043,1567317600,12,10,-2,22,35,0.27403379926341576,-1.0847386577243923
R043,1567332000,83,76,-7,159,35,0.2559144359619934,-0.7910722308613946
R043,1567346400,248,169,-79,417,35,-0.005004395578488066,-0.23803618611209962
R043,1567360800,262,169,-93,431,35,-0.05573861282247058,-0.2080264782574867
R043,1567375200,220,163,-57,383,35,0.07472080294777016,-0.3109169051875881
R043,1567389600,57,87,30,144,35,0.3899977243925186,-0.8232254892770513
R043,1567404000,6,14,8,20,35,0.31027252586626036,-1.0890257588464798
R043,1567418400,70,71,1,141,35,0.28490541724426915,-0.8296561409601826
R043,1567432800,160,101,-59,261,35,0.06747305762720124,-0.5724300736349291
R043,1567447200,169,126,-43,295,35,0.12545502019175267,-0.49954935455944066
R043,1567461600,111,102,-9,213,35,0.24866669064142446,-0.6753205005650306
R043,1567476000,33,46,13,79,36,0.31875324567282176,-1.0578863995596695
R043,1567490400,10,29,19,39,36,0.3369925322099587,-1.1326109686506654
R043,1567504800,494,966,472,1460,36,1.7140586657637977,1.5219793483069612
R043,1567519200,359,420,61,779,36,0.4646675379699173,0.24979355953275736
R043,1567533600,1019,334,-685,1353,36,-1.8030837548141088,1.3220911259885475
R043,1567548000,668,235,-433,903,36,-1.0370337202543574,0.4814397237148444
R043,1567562400,94,47,-47,141,36,0.13636038030145237,-0.942063317468626
R043,1567576800,12,41,29,53,36,0.3673913431051869,-1.106457369468817
R043,1567591200,523,1010,487,1533,36,1.75965688210664,1.6583516868980286
R043,1567605600,400,512,112,912,36,0.6197014735355812,0.49825275176031847
R043,1567620000,1039,308,-731,1347,36,-1.9429182849321585,1.310882440624898
R043,1567634400,761,221,-540,982,36,-1.3623009968332993,0.6290207476695612
R043,1567648800,103,57,-46,160,36,0.1394002613909752,-0.9065691471504029
R043,1567663200,17,42,25,59,36,0.35523181874709564,-1.0952486841051674
R043,1567677600,526,1010,484,1536,36,1.7505372388380716,1.6639560295798532
R043,1567692000,435,475,40,910,36,0.400830035089938,0.4945165233057687
R043,1567706400,1032,348,-684,1380,36,-1.8000438737245859,1.3725302101249697
R043,1567720800,720,200,-520,920,36,-1.3015033750428429,0.5131976655785176
R043,1567735200,103,52,-51,155,36,0.12420085594336107,-0.9159097182867775
R043,1567749600,16,46,30,62,36,0.37043122419470975,-1.0896443414233428
R043,1567764000,454,977,523,1431,36,1.8690926013294615,1.4678040357159892
R043,1567778400,380,390,10,770,36,0.30963360240425325,0.23298053148728332
R043,1567792800,1020,359,-661,1379,36,-1.730126608665561,1.3706620958976947
R043,1567807200,609,153,-456,762,36,-1.106950985313382,0.21803561766908414
R043,1567821600,96,62,-34,158,36,0.17587883446524907,-0.9103053756049527
R043,1567836000,15,12,-3,27,36,0.27011514824045657,-1.1550283393779641
R043,1567850400,131,132,1,263,36,0.2822746725985479,-0.7141533817410888
R043,1567864800,314,171,-143,485,36,-0.15546820429273867,-0.29943202328606194
R043,1567879200,348,216,-132,564,36,-0.1220295123079876,-0.15185099933134516
R043,1567893600,237,155,-82,392,36,0.029964542168153554,-0.4731666464226272
R043,1567908000,100,54,-46,154,36,0.1394002613909752,-0.9177778325140523
R043,1567922400,8,11,3,19,36,0.28835443477759354,-1.1699732531961633
R043,1567936800,84,71,-13,155,36,0.23971633734522835,-0.9159097182867775
R043,1567951200,232,134,-98,366,36,-0.018673555264211616,-0.5217376163317745
R043,1567965600,238,153,-85,391,36,0.020844898899585084,-0.4750347606499021
R043,1567980000,140,104,-36,244,36,0.16979907228620342,-0.7496475520593118
R043,1567994400,39,28,-11,67,36,0.245796099524274,-1.0803037702869682
R043,1568008800,10,27,17,37,36,0.330912770030913,-1.136347197105215
R043,1568023200,539,1016,477,1555,36,1.7292580712114118,1.6994501998980762
R043,1568037600,347,425,78,772,36,0.5163455164918053,0.2367167599418331
R043,1568052000,1016,327,-689,1343,36,-1.8152432791722,1.3034099837157984
R043,1568066400,759,246,-513,1005,36,-1.2802242074161831,0.6719873748968838
R043,1568080800,76,50,-26,126,37,0.1772982101072507,-0.9491018032466926
R043,1568095200,14,33,19,47,37,0.30661296191936155,-1.0952730334969085
R043,1568109600,561,938,377,1499,37,1.335383654113488,1.5913171731273148
R043,1568124000,362,476,114,838,37,0.5796107713004846,0.36828953774259604
R043,1568138400,1110,358,-752,1468,37,-1.9089797857948045,1.533958842269635
R043,1568152800,828,215,-613,1043,37,-1.509540885752951,0.7475946288982198
R043,1568167200,76,46,-30,122,37,0.16580356550172973,-0.9565028781960706
R043,1568181600,9,42,33,51,37,0.3468442180386849,-1.0878719585475305
R043,1568192167,385,282,-103,667,37,-0.043973698549027884,0.05189358365668544
R043,1568196000,177,1018,841,1195,37,2.6687624283539195,1.0288354769745849
R043,1568210400,433,443,10,876,37,0.28075001155693935,0.4385997497616873
R043,1568224800,1033,405,-628,1438,37,-1.5526458030236547,1.4784507801492999
R043,1568239200,821,212,-609,1033,37,-1.49804624114743,0.7290919415247749
R043,1568253600,110,64,-46,174,37,0.11982498707964587,-0.8602889038541562
R043,1568268000,9,43,34,52,37,0.34971787919006514,-1.086021689810186
R043,1568282400,568,989,421,1557,37,1.4618247447742185,1.6986327598932962
R043,1568296800,459,460,1,919,37,0.2548870611945172,0.518161305467501
R043,1568311200,1105,401,-704,1506,37,-1.771044050528553,1.6042690542887263
R043,1568325600,743,204,-539,947,37,-1.296889960550813,0.5699688301131473
R043,1568340000,92,38,-54,130,37,0.09683569786860394,-0.9417007282973145
R043,1568354400,16,35,19,51,37,0.30661296191936155,-1.0878719585475305
R043,1568368800,464,982,518,1446,37,1.740569876458102,1.493252930048056
R043,1568383200,388,390,2,778,37,0.2577607223458974,0.2572734135019257
R043,1568397600,1079,339,-740,1418,37,-1.8744958519782418,1.4414454054024097
R043,1568412000,583,171,-412,754,37,-0.9319349943255224,0.2128669638056575
R043,1568426400,85,52,-33,137,37,0.157182582047589,-0.928748847135903
R043,1568440800,9,20,11,29,37,0.2836236727083196,-1.1285778707691096
R043,1568455200,90,119,29,209,37,0.33534957343316396,-0.7955294980470985
R043,1568469600,228,189,-39,417,37,0.13994061513930756,-0.4106736006794412
R043,1568484000,263,176,-87,439,37,0.002004879873055976,-0.36996768845786204
R043,1568498400,172,144,-28,316,37,0.1715508878044902,-0.5975507431512364
R043,1568512800,68,45,-23,113,37,0.18591919356139142,-0.9731552968321712
R043,1568527200,11,13,2,24,37,0.2577607223458974,-1.1378292144558322
R043,1568541600,59,67,8,126,37,0.27500268925417887,-0.9491018032466926
R043,1568556000,164,167,3,331,37,0.2606343834972777,-0.5697967120910687
R043,1568570400,183,153,-30,336,37,0.16580356550172973,-0.5605453684043462
R043,1568584800,120,101,-19,221,37,0.19741383816691238,-0.7733262731989644
R043,1568599200,31,43,12,74,37,0.28649733385969983,-1.0453157775886068
R043,1568613600,12,29,17,41,37,0.30086563961660107,-1.1063746459209756
R043,1568628000,509,969,460,1478,37,1.5738975296780477,1.5524615296430802
R043,1568642400,359,393,34,752,37,0.34971787919006514,0.2091664263309685
R043,1568656800,1063,336,-727,1399,37,-1.8371382570102985,1.406290299392864
R043,1568671200,696,202,-494,898,37,-1.1675752087387021,0.4793056619832664
R043,1568685600,1,4,3,5,38,0.2943115527304778,-1.1125049346908553
R043,1568700000,8,33,25,41,38,0.3616410587277448,-1.0508599220015684
R043,1568714400,602,1048,446,1650,38,1.6500829689481726,1.7043296729168405
R043,1568728800,399,420,21,819,38,0.3493993303646054,0.28135729667246656
R043,1568743200,1125,423,-702,1548,38,-1.863293071272852,1.5296688036305275
R043,1568757600,708,238,-470,946,38,-1.153272826210763,0.4988272025485622
R043,1568772000,1,2,1,3,38,0.2881906885489081,-1.115929657618038
R043,1568786400,6,19,13,25,38,0.32491587363832647,-1.0782577054190292
R043,1568800800,544,1017,473,1561,38,1.732714635399364,1.5519295026572144
R043,1568815200,465,496,31,961,38,0.38000365127245406,0.5245126245024317
R043,1568829600,1136,439,-697,1575,38,-1.8479909108189276,1.5759025631474928
R043,1568844000,777,194,-583,971,38,-1.4991016524694527,0.5416362391383448
R043,1568858400,0,1,1,1,38,0.2881906885489081,-1.1193543805452204
R043,1568872800,4,32,28,36,38,0.37082235500009947,-1.059421729319525
R043,1568887200,544,925,381,1469,38,1.4511548830471568,1.3943922480068145
R043,1568901600,433,490,57,923,38,0.4595748856328606,0.45944288888596224
R043,1568916000,1081,382,-699,1463,38,-1.8541117750004972,1.3841180792252665
R043,1568930400,733,202,-531,935,38,-1.3399591837486398,0.4799912264490579
R043,1568944800,64,49,-15,113,38,0.23922377509635026,-0.9275698966229944
R043,1568959200,13,37,24,50,38,0.35858062663696,-1.0354486688292466
R043,1568973600,431,918,487,1349,38,1.7755606846703522,1.1889088723758579
R043,1568988000,450,541,91,991,38,0.5636295767195459,0.5758834684101709
R043,1569002400,1134,421,-713,1555,38,-1.8969578242714853,1.5416553338756667
R043,1569016800,547,189,-358,736,38,-0.8105044320428583,0.1392312951943883
R043,1569031200,79,72,-7,151,38,0.2637072318226292,-0.8625001610065248
R043,1569045600,12,7,-5,19,38,0.26982809600419894,-1.088531874200577
R043,1569060000,118,124,6,242,38,0.3034928490028324,-0.7066752678197161
R043,1569074400,269,144,-125,413,38,-0.09742375488998484,-0.41386145754560305
R043,1569088800,281,187,-94,468,38,-0.0025503600756540392,-0.3196815770480813
R043,1569103200,214,118,-96,332,38,-0.008671224257223768,-0.5525627360964988
R043,1569117600,81,44,-37,125,38,0.17189426909908323,-0.9070215590598988
R043,1569132000,9,14,5,23,38,0.3004324169120476,-1.0816824283462119
R043,1569146400,69,68,-1,137,38,0.28206982436733835,-0.8864732214968031
R043,1569160800,208,121,-87,329,38,0.018872664559840012,-0.5576998204872726
R043,1569175200,243,178,-65,421,38,0.08620217055710704,-0.4001625658368726
R043,1569189600,150,101,-49,251,38,0.13516908400966487,-0.6912640146473944
R043,1569204000,33,33,0,66,38,0.28513025645812323,-1.0080508854117858
R043,1569218400,9,39,30,48,38,0.3769432191816692,-1.0388733917564292
R043,1569232800,543,1038,495,1581,38,1.800044141396631,1.5861767319290405
R043,1569247200,357,403,46,760,38,0.42591013263422706,0.1803279703205796
R043,1569261600,1069,370,-699,1439,38,-1.8541117750004972,1.3430214040990753
R043,1569276000,755,211,-544,966,38,-1.379744800928843,0.5330744318203883
R043,1569290400,71,34,-37,105,39,0.20988627515654484,-0.9529864568768879
R043,1569304800,12,42,30,54,39,0.4159644252928035,-1.043517634392867
R043,1569319200,580,998,418,1578,39,1.6093722201117338,1.6617669643199164
R043,1569333600,396,448,52,844,39,0.48363187757635107,0.358828056540925
R043,1569348000,1189,369,-820,1558,39,-2.1984598674806266,1.6262645417646304
R043,1569362400,773,215,-558,988,39,-1.3926020266492871,0.6144454989389833
R043,1569376800,69,52,-17,121,39,0.27140214086886083,-0.9245845188326591
R043,1569391200,12,45,33,57,39,0.4251918051496508,-1.038192271009574
R043,1569405600,582,1040,458,1622,39,1.7324039515363656,1.7398722939415452
R043,1569420000,420,419,-1,839,39,0.32061483343871366,0.34995245090210353
R043,1569434400,1172,429,-743,1601,39,-1.9616237844882103,1.702594750258495
R043,1569448800,755,237,-518,992,39,-1.269570295224655,0.6215459834500404
R043,1569463200,71,43,-28,114,39,0.23756841472708703,-0.9370103667270092
R043,1569477600,14,50,36,64,39,0.43441918500649823,-1.025766423115224
R043,1569492000,587,957,370,1544,39,1.4617341424021755,1.6014128459759305
R043,1569506400,471,500,29,971,39,0.4128886320071877,0.5842684397669903
R043,1569520800,1187,428,-759,1615,39,-2.010836477058063,1.7274464460471952
R043,1569535200,729,212,-517,941,39,-1.2664945019390392,0.5310148059340615
R043,1569549600,75,42,-33,117,39,0.22218944829900805,-0.9316850033437164
R043,1569564000,12,45,33,57,39,0.4251918051496508,-1.038192271009574
R043,1569578400,453,918,465,1371,39,1.7539345045356762,1.2943168908727076
R043,1569592800,381,451,70,832,39,0.5389961567174355,0.33752660300775345
R043,1569607200,998,364,-634,1362,39,-1.626362316356088,1.278340800722829
R043,1569621600,585,177,-408,762,39,-0.931233033806917,0.2132681240642529
R043,1569636000,75,70,-5,145,39,0.30831166029625046,-0.8819816117663162
R043,1569650400,12,10,-2,22,39,0.31753904015309786,-1.1003215104813242
R043,1569664800,140,89,-51,229,39,0.16682516915792364,-0.7328714370341155
R043,1569679200,229,117,-112,346,39,-0.020798221264640163,-0.5251822650856932
R043,1569693600,289,163,-126,452,39,-0.06385932726326136,-0.33701942554267805
R043,1569708000,212,128,-84,340,39,0.06532399073260224,-0.535832991852279
R043,1569722400,52,57,5,109,39,0.3390695931524084,-0.9458859723658307
R043,1569736800,9,8,-1,17,39,0.32061483343871366,-1.1091971161201457
R043,1569751200,63,85,22,148,39,0.39135807900787706,-0.8766562483830233
R043,1569765600,240,90,-150,330,39,-0.13767836611804057,-0.5535842031299218
R043,1569780000,207,118,-89,325,39,0.04994502430452324,-0.5624598087687434
R043,1569794400,135,68,-67,203,39,0.11761247658807084,-0.7790245863559871
R043,1569808800,30,22,-8,52,39,0.29908428043940305,-1.0470678766483954
R043,1569823200,12,32,20,44,39,0.38520649243664545,-1.0612688456705097
R043,1569837600,456,869,413,1325,39,1.5939932536836547,1.2126613189955502
R043,1569852000,334,382,48,716,39,0.47132870443388786,0.13161255218709542
R043,1569866400,953,271,-682,1224,39,-1.7740003940656464,1.0333740850913564
R043,1569880800,647,175,-472,822,39,-1.1280838040863281,0.3197753917301105
R043,1569895200,63,29,-34,92,40,0.17452390094484735,-1.004518846072128
R043,1569909600,11,39,28,50,40,0.36579504490965475,-1.079399307721521
R043,1569924000,528,936,408,1464,40,1.5381020563068617,1.441576234474707
R043,1569938400,389,426,37,815,40,0.3935602109690623,0.28449481517813563
R043,1569952800,1013,338,-675,1351,40,-1.8029729261751781,1.2401121352751499
R043,1569967200,704,214,-490,918,40,-1.232244512731801,0.46813023303259915
R043,1569981600,71,42,-29,113,40,0.18994899320007375,-0.9670786152474316
R043,1569996000,11,35,24,46,40,0.35345497110547364,-1.0865307802595583
R043,1570010400,560,1059,499,1619,40,1.8188387353519821,1.717920795323657
R043,1570024800,421,432,11,853,40,0.313349731241885,0.3522438042894911
R043,1570039200,1080,400,-680,1480,40,-1.8183980184304045,1.4701021246268566
R043,1570053600,721,237,-484,958,40,-1.2137344020255294,0.5394449584129734
R043,1570068000,74,43,-31,117,40,0.1837789562979832,-0.9599471427093942
R043,1570082400,11,39,28,50,40,0.36579504490965475,-1.079399307721521
R043,1570096800,566,1043,477,1609,40,1.750968329428986,1.7000921139785634
R043,1570111200,406,471,65,877,40,0.4799407275983301,0.3950326395177156
R043,1570125600,1101,377,-724,1478,40,-1.954138830276397,1.466536388357838
R043,1570140000,790,211,-579,1001,40,-1.506811154874831,0.6161082881968756
R043,1570154400,107,45,-62,152,40,0.08814338431557946,-0.8975467580015667
R043,1570168800,21,34,13,55,40,0.31951976814397554,-1.0704849670489742
R043,1570183200,507,904,397,1411,40,1.5041668533453636,1.3470842233457112
R043,1570197600,423,437,14,860,40,0.32260478659502084,0.3647238812310566
R043,1570212000,1137,425,-712,1562,40,-1.9171186088638534,1.6162973116566237
R043,1570226400,566,192,-374,758,40,-0.8743823724105484,0.18287133151110238
R043,1570240800,85,141,56,226,40,0.45217556153892263,-0.7656145160478744
R043,1570255200,13,14,1,27,40,0.2824995467314322,-1.120405274815236
R043,1570269600,125,129,4,254,40,0.29175460208456805,-0.7156942082816125
R043,1570284000,239,168,-71,407,40,0.06037821825617193,-0.4429153837016812
R043,1570298400,315,177,-138,492,40,-0.14631801796386193,-0.29137159226838605
R043,1570312800,171,187,16,358,40,0.3287748234971114,-0.5302759222926396
R043,1570327200,59,57,-2,116,40,0.2732444913782963,-0.9617300108439035
R043,1570341600,7,6,-1,13,40,0.2763295098293416,-1.145365428698367
R043,1570356000,71,64,-7,135,40,0.25781939912306995,-0.9278555162882257
R043,1570370400,191,146,-45,337,40,0.14058869798334925,-0.567716153117336
R043,1570384800,258,149,-109,407,40,-0.056852482883548765,-0.4429153837016812
R043,1570399200,129,101,-28,230,40,0.19303401165111903,-0.758483043509837
R043,1570413600,37,22,-15,59,40,0.23313925151470768,-1.0633534945109366
R043,1570428000,10,35,25,45,40,0.35653998955651894,-1.0883136483940676
R043,1570442400,504,1006,502,1510,40,1.828093790705118,1.5235881686621373
R043,1570456800,376,457,81,833,40,0.5293010228150546,0.316586441599304
R043,1570471200,1069,365,-704,1434,40,-1.8924384612554912,1.3880901904394263
R043,1570485600,726,230,-496,956,40,-1.2507546234380726,0.5358792221439547
R043,1570500000,83,40,-43,123,41,0.09474685574049417,-0.9582984280805551
R043,1570514400,13,45,32,58,41,0.32500956091238087,-1.0898203581804888
R043,1570528800,554,1033,479,1587,41,1.6973752837368257,2.0039801206318
R043,1570543200,419,510,91,929,41,0.5061495556475984,0.6725735051586239
R043,1570557600,1047,339,-708,1386,41,-1.9469157967835677,1.59727384447662
R043,1570572000,785,206,-579,991,41,-1.5508639438879228,0.7980251923308684
R043,1570586400,67,39,-28,106,41,0.14079939677487152,-0.9926964713374609
R043,1570600800,16,37,21,53,41,0.2912376974871708,-1.0999374297266378
R043,1570615200,490,879,389,1369,41,1.4210600375305618,1.5628758012197141
R043,1570629600,337,344,7,681,41,0.2482553258550853,0.17076675646964576
R043,1570644000,950,311,-639,1261,41,-1.7350741080254322,1.3443470558229011
R043,1570658400,639,189,-450,828,41,-1.1548120909922777,0.46820865992641914
R043,1570672800,76,46,-30,122,41,0.13465905797028785,-0.9603218423897849
R043,1570687200,11,39,28,50,41,0.3127288833032136,-1.1060076726543269
R043,1570698203,428,274,-154,702,41,-0.24604194791389816,0.2132584569634705
R043,1570701600,152,1007,855,1159,41,2.851758978998551,1.1379587962814666
R043,1570716000,383,443,60,826,41,0.4109743041765519,0.4641618313079596
R043,1570730400,1049,400,-649,1449,41,-1.7657758020483503,1.7247489459580942
R043,1570744800,772,202,-570,974,41,-1.5232324192672964,0.7636271490739627
R043,1570759200,95,54,-41,149,41,0.10088719454507782,-0.9056896560405816
R043,1570773600,14,46,32,60,41,0.32500956091238087,-1.0857735295620294
R043,1570788000,447,1001,554,1448,41,1.9276379889087125,1.7227255316488645
R043,1570802400,434,439,5,873,41,0.24211498705050166,0.5592623038417579
R043,1570816800,1076,344,-732,1420,41,-2.0205998624385715,1.6660699309904314
R043,1570831200,527,159,-368,686,41,-0.9030582000043481,0.1808838280157945
R043,1570845600,74,65,-9,139,41,0.19913261541841615,-0.9259237991328791
R043,1570860000,13,10,-3,23,41,0.21755363183216708,-1.1606398590035303
R043,1570874400,108,112,4,220,41,0.23904481764820984,-0.7620272400852693
R043,1570888800,259,145,-114,404,41,-0.12323517182222525,-0.3897190071869952
R043,1570903200,272,180,-92,452,41,-0.05569144497180514,-0.2925951203439672
R043,1570917600,176,128,-48,304,41,0.07939600872903506,-0.5920604381099702
R043,1570932000,53,46,-7,99,41,0.2052729542229998,-1.0068603715020692
R043,1570946400,7,13,6,20,41,0.24518515645279348,-1.1667101019312194
R043,1570960800,53,118,65,171,41,0.426325151188011,-0.8611745412375271
R043,1570975200,234,302,68,536,41,0.4355356593948865,-0.1226283183686681
R043,1570989600,213,168,-45,381,41,0.08860651693591053,-0.43625753629927944
R043,1571004000,127,106,-21,233,41,0.16229058259091428,-0.7357228540652826
R043,1571018400,27,41,14,68,41,0.26974651167112806,-1.0695862150881914
R043,1571032800,12,24,12,36,41,0.2636061728665444,-1.1343354729835435
R043,1571047200,395,644,249,1039,41,0.9912363212097065,0.8951490791738965
R043,1571061600,276,302,26,578,41,0.30658854449862993,-0.03764491738101857
R043,1571076000,762,253,-509,1015,41,-1.3359520857274951,0.8465871357523825
R043,1571090400,490,156,-334,646,41,-0.7986724403264261,0.09994725564660448
R043,1571104800,51,38,-13,89,42,0.22945266408374426,-1.032946929108544
R043,1571119200,16,37,21,53,42,0.334370500879001,-1.0979116043222257
R043,1571133600,546,910,364,1456,42,1.3928063250193852,1.4339061546998644
R043,1571148000,355,430,75,785,42,0.5010047122597029,0.22303679168929957
R043,1571162400,1088,373,-715,1461,42,-1.93679208386538,1.44292902625732
R043,1571176800,759,239,-520,998,42,-1.33505743165729,0.6074111200369154
R043,1571191200,83,39,-44,122,42,0.1337922834763043,-0.9733959768293359
R043,1571205600,14,38,24,52,42,0.34362795706681776,-1.0997161786337166
R043,1571220000,543,1015,472,1558,42,1.726074747780789,1.617972734471962
R043,1571234400,435,553,118,988,42,0.6336949176184099,0.589365376922004
R043,1571248800,1026,425,-601,1451,42,-1.5850087487283429,1.4248832831424085
R043,1571263200,716,221,-495,937,42,-1.2579119634254836,0.49733208703595505
R043,1571277600,84,39,-45,123,42,0.13070646474703204,-0.9715914025178447
R043,1571292000,17,42,25,59,42,0.34671377579609003,-1.0870841584532787
R043,1571306400,544,1039,495,1583,42,1.7970485785540509,1.663087092259241
R043,1571320800,445,519,74,964,42,0.4979188935304306,0.5460555934462162
R043,1571335200,1112,405,-707,1517,42,-1.912105534031202,1.5439851877008246
R043,1571349600,795,224,-571,1019,42,-1.4924341868501751,0.6453071805782298
R043,1571364000,90,91,1,181,42,0.27265412629355584,-0.8669260924513578
R043,1571378400,13,33,20,46,42,0.3312846821497287,-1.1105436245026636
R043,1571392800,485,989,504,1474,42,1.8248209471175012,1.466388492306705
R043,1571407200,442,469,27,911,42,0.3528854132546346,0.45041315493718503
R043,1571421600,1093,349,-744,1442,42,-2.0262808270142756,1.408642114338988
R043,1571436000,600,208,-392,808,42,-0.9400726343104411,0.26454200085359614
R043,1571450400,93,79,-14,172,42,0.22636684535447202,-0.8831672612547782
R043,1571464800,11,25,14,36,42,0.3127697697740952,-1.1285893676175751
R043,1571479200,104,176,72,280,42,0.49174725607188613,-0.6882732356137334
R043,1571493600,232,196,-36,428,42,0.15847883331048235,-0.42119623751304264
R043,1571508000,312,222,-90,534,42,-0.008155378070219524,-0.22991136049498023
R043,1571522400,212,103,-109,315,42,-0.06678593392639241,-0.6251131347115431
R043,1571536800,113,209,96,322,42,0.5658069055744203,-0.612481114531105
R043,1571551200,13,9,-4,22,42,0.2572250326471946,-1.1538534079784513
R043,1571565600,55,79,24,134,42,0.34362795706681776,-0.9517410850914421
R043,1571580000,218,137,-81,355,42,0.01961699049323079,-0.5529301622518968
R043,1571594400,185,151,-34,336,42,0.16465047076902686,-0.5872170741702288
R043,1571608800,107,92,-15,199,42,0.22328102662519975,-0.834443754844517
R043,1571623200,37,24,-13,61,42,0.22945266408374426,-1.0834750098302963
R043,1571637600,13,38,25,51,42,0.34671377579609003,-1.1015207529452078
R043,1571652000,520,837,317,1357,42,1.2477728447435892,1.25525329786224
R043,1571666400,327,363,36,690,42,0.38065778181808485,0.05160223209763988
R043,1571680800,1083,367,-716,1450,42,-1.9398779025946524,1.4230787088309174
R043,1571695200,737,223,-514,960,42,-1.3165425192816564,0.5388372962002516
R043,1571709600,74,38,-36,112,43,0.14897317146594174,-0.9941314773460145
R043,1571724000,12,36,24,48,43,0.33574550584115226,-1.1111495808276264
R043,1571738400,548,1027,479,1575,43,1.7521023748531657,1.6808292319289555
R043,1571752800,365,422,57,787,43,0.43847028974751806,0.24004383281161001
R043,1571767200,1024,398,-626,1422,43,-1.687621449890295,1.4010828282932273
R043,1571781600,673,206,-467,879,43,-1.1926747637959871,0.408257356566427
R043,1571796000,78,48,-30,126,43,0.1676504049034628,-0.968533767209412
R043,1571810400,13,37,24,50,43,0.33574550584115226,-1.107492765093826
R043,1571824800,549,1052,503,1601,43,1.8268113086032498,1.7283678364683601
R043,1571839200,431,429,-2,860,43,0.2548108276118944,0.3735176070953235
R043,1571853600,1073,385,-688,1458,43,-1.8806195287446794,1.4669055115016338
R043,1571868000,820,214,-606,1034,43,-1.6253640050985583,0.6916605759359556
R043,1571882400,90,39,-51,129,43,0.10228008787213912,-0.9630485436087114
R043,1571896800,12,38,26,50,43,0.341971250320326,-1.107492765093826
R043,1571911200,555,1060,505,1615,43,1.8330370530824236,1.7539655466049628
R043,1571925600,416,512,96,928,43,0.5598723070914049,0.497849342044536
R043,1571940000,1069,392,-677,1461,43,-1.8463779341092241,1.4723907351023344
R043,1571954400,699,218,-481,917,43,-1.236254975150203,0.477736855508634
R043,1571968800,88,64,-24,152,43,0.18632763834098387,-0.9209951626700071
R043,1571983200,13,41,28,54,43,0.34819699479949967,-1.1001791336262252
R043,1571997600,493,950,457,1443,43,1.683619185582255,1.4394793934981311
R043,1572012000,355,445,90,800,43,0.5411950736538839,0.26381313508131243
R043,1572026400,978,347,-631,1325,43,-1.7031858110882292,1.2237272652039093
R043,1572040800,469,183,-286,652,43,-0.6292448884307689,-0.006791229219914882
R043,1572055200,124,67,-57,191,43,0.08360285443461807,-0.8496872558608999
R043,1572069600,21,18,-3,39,43,0.25169795537230755,-1.127605251629728
R043,1572084000,125,149,24,274,43,0.33574550584115226,-0.6979294029081846
R043,1572098400,310,198,-112,508,43,-0.08760511874265826,-0.27008196205354146
R043,1572112800,337,174,-163,511,43,-0.2463616029615872,-0.2645967384528409
R043,1572127200,270,151,-119,421,43,-0.10939522441976615,-0.4291534464738575
R043,1572141600,113,110,-3,223,43,0.25169795537230755,-0.791178204120094
R043,1572156000,14,29,15,43,43,0.3077296556848707,-1.1202916201621271
R043,1572170400,76,87,11,163,43,0.29527816672652335,-0.9008826761341051
R043,1572184800,194,139,-55,333,43,0.08982859891379175,-0.5900533387610737
R043,1572199200,245,167,-78,412,43,0.018232537403294374,-0.44560911727595914
R043,1572213600,138,103,-35,241,43,0.15208604370552858,-0.7582668625158907
R043,1572228000,60,33,-27,93,43,0.17698902162222332,-1.028871226817118
R043,1572242400,11,36,25,47,43,0.33885837808073915,-1.1129779886945266
R043,1572256800,521,1009,488,1530,43,1.7801182250094472,1.5985508779184472
R043,1572271200,359,431,72,790,43,0.4851633733413207,0.24552905641231057
R043,1572285600,1005,323,-682,1328,43,-1.8619422953071583,1.2292124888046099
R043,1572300000,711,204,-507,915,43,-1.317189653379461,0.47408003977483365
R043,1572314400,99,55,-44,154,44,0.16620990842507288,-0.9104717119078755
R043,1572328800,17,54,37,71,44,0.41162922633396953,-1.0631807374905764
R043,1572343200,496,938,442,1434,44,1.638725815878453,1.4445590440663056
R043,1572357600,419,462,43,881,44,0.4298084350679619,0.4271121627743353
R043,1572372000,1085,389,-696,1474,44,-1.8092641073354285,1.5181537551904989
R043,1572386400,792,249,-543,1041,44,-1.3456942846186237,0.7214910072711079
R043,1572400800,114,57,-57,171,44,0.12682162283475615,-0.8791939596800934
R043,1572415200,15,38,23,53,44,0.36921107262132075,-1.0962983574964633
R043,1572429600,558,1049,491,1607,44,1.7871893538727237,1.7628561696784413
R043,1572444000,428,487,59,915,44,0.47828632502527485,0.48966766722989946
R043,1572458400,1069,386,-683,1455,44,-1.7698758217451118,1.4831962674065071
R043,1572472800,786,223,-563,1009,44,-1.4062916470652649,0.6626152383717534
R043,1572487200,123,61,-62,184,44,0.11167228222309585,-0.8552756785647306
R043,1572501600,14,48,34,62,44,0.4025396219669734,-1.0797395474935199
R043,1572516000,544,1026,482,1570,44,1.7599205407717353,1.6947810618885626
R043,1572530400,417,472,55,889,44,0.4661668525359466,0.4418311049991739
R043,1572544800,1091,372,-719,1463,44,-1.878951074149066,1.4979152096313457
R043,1572559200,644,218,-426,862,44,-0.991199714305773,0.3921546749903435
R043,1572573600,98,62,-36,160,44,0.19044885340372936,-0.8994325052392464
